'Time and date','II','I','V','ABP','PLETH','RESP'
'[16:10:44.112 12/11/1995]',0.001,0.001,0.034,97.669,0.106,-0.280
'[16:10:44.114 12/11/1995]',0.001,0.001,0.034,97.669,0.106,-0.280
'[16:10:44.116 12/11/1995]',-0.008,0.006,0.034,97.669,0.106,-0.280
'[16:10:44.118 12/11/1995]',0.001,0.006,0.034,97.669,0.106,-0.280
'[16:10:44.120 12/11/1995]',-0.008,0.006,0.046,96.541,0.165,-0.286
'[16:10:44.122 12/11/1995]',0.001,0.006,0.046,96.541,0.165,-0.286
'[16:10:44.124 12/11/1995]',0.001,0.006,0.046,96.541,0.165,-0.286
'[16:10:44.126 12/11/1995]',0.001,0.001,0.046,96.541,0.165,-0.286
'[16:10:44.128 12/11/1995]',0.001,0.001,0.034,94.962,0.216,-0.293
'[16:10:44.130 12/11/1995]',-0.008,0.001,0.034,94.962,0.216,-0.293
'[16:10:44.132 12/11/1995]',0.001,0.001,0.034,94.962,0.216,-0.293
'[16:10:44.134 12/11/1995]',-0.008,0.001,0.034,94.962,0.216,-0.293
'[16:10:44.136 12/11/1995]',-0.008,0.012,0.034,93.083,0.266,-0.299
'[16:10:44.138 12/11/1995]',0.001,0.012,0.046,93.083,0.266,-0.299
'[16:10:44.140 12/11/1995]',0.001,0.006,0.034,93.083,0.266,-0.299
'[16:10:44.142 12/11/1995]',-0.008,0.006,0.034,93.083,0.266,-0.299
'[16:10:44.144 12/11/1995]',0.001,0.006,0.034,90.902,0.312,-0.304
'[16:10:44.146 12/11/1995]',-0.008,0.001,0.034,90.902,0.312,-0.304
'[16:10:44.148 12/11/1995]',-0.008,-0.005,0.034,90.902,0.312,-0.304
'[16:10:44.150 12/11/1995]',-0.008,0.006,0.034,90.902,0.312,-0.304
'[16:10:44.152 12/11/1995]',-0.008,0.006,0.029,88.271,0.353,-0.310
'[16:10:44.154 12/11/1995]',-0.008,0.012,0.034,88.271,0.353,-0.310
'[16:10:44.156 12/11/1995]',-0.008,0.006,0.029,88.271,0.353,-0.310
'[16:10:44.158 12/11/1995]',-0.008,0.012,0.029,88.271,0.353,-0.310
'[16:10:44.160 12/11/1995]',0.001,0.006,0.029,85.489,0.389,-0.315
'[16:10:44.162 12/11/1995]',-0.008,0.006,0.029,85.489,0.389,-0.315
'[16:10:44.164 12/11/1995]',-0.008,0.006,0.029,85.489,0.389,-0.315
'[16:10:44.166 12/11/1995]',-0.008,0.006,0.029,85.489,0.389,-0.315
'[16:10:44.168 12/11/1995]',0.001,0.006,0.029,82.406,0.416,-0.320
'[16:10:44.170 12/11/1995]',0.001,0.012,0.023,82.406,0.416,-0.320
'[16:10:44.172 12/11/1995]',-0.008,0.024,0.029,82.406,0.416,-0.320
'[16:10:44.174 12/11/1995]',0.001,0.012,0.023,82.406,0.416,-0.320
'[16:10:44.176 12/11/1995]',0.001,0.006,0.023,79.248,0.443,-0.324
'[16:10:44.178 12/11/1995]',0.001,0.006,0.023,79.248,0.443,-0.324
'[16:10:44.180 12/11/1995]',0.001,0.006,0.012,79.248,0.443,-0.324
'[16:10:44.182 12/11/1995]',-0.008,0.006,0.012,79.248,0.443,-0.324
'[16:10:44.184 12/11/1995]',-0.008,0.006,0.012,76.015,0.464,-0.327
'[16:10:44.186 12/11/1995]',-0.008,0.012,0.012,76.015,0.464,-0.327
'[16:10:44.188 12/11/1995]',0.001,0.024,0.012,76.015,0.464,-0.327
'[16:10:44.190 12/11/1995]',0.001,0.012,0.012,76.015,0.464,-0.327
'[16:10:44.192 12/11/1995]',0.009,0.012,0.012,72.857,0.474,-0.330
'[16:10:44.194 12/11/1995]',0.001,0.006,0.012,72.857,0.474,-0.330
'[16:10:44.196 12/11/1995]',-0.008,0.006,0.006,72.857,0.474,-0.330
'[16:10:44.198 12/11/1995]',-0.008,0.012,0.006,72.857,0.474,-0.330
'[16:10:44.200 12/11/1995]',-0.008,0.012,0.006,69.850,0.480,-0.333
'[16:10:44.202 12/11/1995]',0.001,0.012,0.006,69.850,0.480,-0.333
'[16:10:44.204 12/11/1995]',-0.008,0.024,0.006,69.850,0.480,-0.333
'[16:10:44.206 12/11/1995]',-0.008,0.024,0.006,69.850,0.480,-0.333
'[16:10:44.208 12/11/1995]',0.001,0.024,0.012,67.068,0.484,-0.336
'[16:10:44.210 12/11/1995]',0.001,0.012,0.006,67.068,0.484,-0.336
'[16:10:44.212 12/11/1995]',0.001,0.006,0.006,67.068,0.484,-0.336
'[16:10:44.214 12/11/1995]',-0.008,0.006,0.001,67.068,0.484,-0.336
'[16:10:44.216 12/11/1995]',-0.008,0.012,0.006,64.662,0.482,-0.339
'[16:10:44.218 12/11/1995]',-0.008,0.012,0.006,64.662,0.482,-0.339
'[16:10:44.220 12/11/1995]',-0.008,0.012,0.006,64.662,0.482,-0.339
'[16:10:44.222 12/11/1995]',0.001,0.012,0.006,64.662,0.482,-0.339
'[16:10:44.224 12/11/1995]',-0.008,0.024,0.006,62.481,0.470,-0.342
'[16:10:44.226 12/11/1995]',-0.008,0.012,0.006,62.481,0.470,-0.342
'[16:10:44.228 12/11/1995]',-0.008,0.006,0.006,62.481,0.470,-0.342
'[16:10:44.230 12/11/1995]',0.001,0.006,0.001,62.481,0.470,-0.342
'[16:10:44.232 12/11/1995]',-0.008,0.006,0.001,60.677,0.458,-0.345
'[16:10:44.234 12/11/1995]',-0.008,0.012,0.006,60.677,0.458,-0.345
'[16:10:44.236 12/11/1995]',-0.016,0.012,0.006,60.677,0.458,-0.345
'[16:10:44.238 12/11/1995]',-0.008,0.024,0.006,60.677,0.458,-0.345
'[16:10:44.240 12/11/1995]',-0.008,0.012,0.006,59.098,0.436,-0.347
'[16:10:44.242 12/11/1995]',-0.008,0.012,0.006,59.098,0.436,-0.347
'[16:10:44.244 12/11/1995]',-0.008,0.012,0.006,59.098,0.436,-0.347
'[16:10:44.246 12/11/1995]',-0.016,0.006,0.006,59.098,0.436,-0.347
'[16:10:44.248 12/11/1995]',-0.016,0.006,0.001,57.895,0.413,-0.349
'[16:10:44.250 12/11/1995]',-0.016,0.001,0.001,57.895,0.413,-0.349
'[16:10:44.252 12/11/1995]',-0.008,0.006,0.001,57.895,0.413,-0.349
'[16:10:44.254 12/11/1995]',-0.008,0.006,0.006,57.895,0.413,-0.349
'[16:10:44.256 12/11/1995]',-0.016,0.012,0.006,56.842,0.389,-0.351
'[16:10:44.258 12/11/1995]',0.001,0.006,0.001,56.842,0.389,-0.351
'[16:10:44.260 12/11/1995]',-0.016,0.001,0.001,56.842,0.389,-0.351
'[16:10:44.262 12/11/1995]',-0.016,0.001,0.006,56.842,0.389,-0.351
'[16:10:44.264 12/11/1995]',-0.016,0.001,0.001,56.090,0.359,-0.352
'[16:10:44.266 12/11/1995]',-0.016,0.001,0.001,56.090,0.359,-0.352
'[16:10:44.268 12/11/1995]',-0.016,0.006,0.001,56.090,0.359,-0.352
'[16:10:44.270 12/11/1995]',-0.016,0.012,0.006,56.090,0.359,-0.352
'[16:10:44.272 12/11/1995]',-0.008,0.012,0.006,55.489,0.327,-0.354
'[16:10:44.274 12/11/1995]',-0.008,0.012,0.006,55.489,0.327,-0.354
'[16:10:44.276 12/11/1995]',-0.008,0.006,0.001,55.489,0.327,-0.354
'[16:10:44.278 12/11/1995]',-0.008,0.001,0.001,55.489,0.327,-0.354
'[16:10:44.280 12/11/1995]',-0.008,0.001,0.001,55.038,0.291,-0.355
'[16:10:44.282 12/11/1995]',-0.016,0.001,0.001,55.038,0.291,-0.355
'[16:10:44.284 12/11/1995]',-0.016,0.006,0.001,55.038,0.291,-0.355
'[16:10:44.286 12/11/1995]',0.001,0.006,0.001,55.038,0.291,-0.355
'[16:10:44.288 12/11/1995]',-0.008,0.012,0.006,54.737,0.258,-0.356
'[16:10:44.290 12/11/1995]',0.009,0.012,0.006,54.737,0.258,-0.356
'[16:10:44.292 12/11/1995]',0.001,0.006,0.006,54.737,0.258,-0.356
'[16:10:44.294 12/11/1995]',0.009,0.012,0.006,54.737,0.258,-0.356
'[16:10:44.296 12/11/1995]',0.001,0.001,0.006,54.436,0.223,-0.356
'[16:10:44.298 12/11/1995]',0.009,0.001,0.012,54.436,0.223,-0.356
'[16:10:44.300 12/11/1995]',0.009,0.006,0.006,54.436,0.223,-0.356
'[16:10:44.302 12/11/1995]',0.009,0.006,0.006,54.436,0.223,-0.356
'[16:10:44.304 12/11/1995]',0.026,0.012,0.012,54.211,0.187,-0.357
'[16:10:44.306 12/11/1995]',0.026,0.012,0.012,54.211,0.187,-0.357
'[16:10:44.308 12/11/1995]',0.026,0.012,0.012,54.211,0.187,-0.357
'[16:10:44.310 12/11/1995]',0.026,0.006,0.006,54.211,0.187,-0.357
'[16:10:44.312 12/11/1995]',0.026,0.006,0.006,53.985,0.150,-0.357
'[16:10:44.314 12/11/1995]',0.034,0.006,0.006,53.985,0.150,-0.357
'[16:10:44.316 12/11/1995]',0.026,0.006,0.006,53.985,0.150,-0.357
'[16:10:44.318 12/11/1995]',0.042,0.012,0.006,53.985,0.150,-0.357
'[16:10:44.320 12/11/1995]',0.042,0.024,0.006,53.835,0.117,-0.358
'[16:10:44.322 12/11/1995]',0.059,0.024,0.001,53.835,0.117,-0.358
'[16:10:44.324 12/11/1995]',0.068,0.024,-0.005,53.835,0.117,-0.358
'[16:10:44.326 12/11/1995]',0.068,0.024,-0.005,53.835,0.117,-0.358
'[16:10:44.328 12/11/1995]',0.068,0.012,-0.011,53.609,0.084,-0.358
'[16:10:44.330 12/11/1995]',0.059,0.012,-0.011,53.609,0.084,-0.358
'[16:10:44.332 12/11/1995]',0.068,0.012,-0.011,53.609,0.084,-0.358
'[16:10:44.334 12/11/1995]',0.068,0.012,-0.011,53.609,0.084,-0.358
'[16:10:44.336 12/11/1995]',0.059,0.024,-0.011,53.383,0.048,-0.360
'[16:10:44.338 12/11/1995]',0.068,0.029,-0.022,53.383,0.048,-0.360
'[16:10:44.340 12/11/1995]',0.076,0.029,-0.022,53.383,0.048,-0.360
'[16:10:44.342 12/11/1995]',0.076,0.024,-0.028,53.383,0.048,-0.360
'[16:10:44.344 12/11/1995]',0.068,0.024,-0.028,53.083,0.017,-0.362
'[16:10:44.346 12/11/1995]',0.068,0.024,-0.034,53.083,0.017,-0.362
'[16:10:44.348 12/11/1995]',0.059,0.024,-0.034,53.083,0.017,-0.362
'[16:10:44.350 12/11/1995]',0.059,0.024,-0.028,53.083,0.017,-0.362
'[16:10:44.352 12/11/1995]',0.051,0.029,-0.028,52.857,-0.013,-0.364
'[16:10:44.354 12/11/1995]',0.051,0.029,-0.028,52.857,-0.013,-0.364
'[16:10:44.356 12/11/1995]',0.051,0.029,-0.022,52.857,-0.013,-0.364
'[16:10:44.358 12/11/1995]',0.042,0.029,-0.011,52.857,-0.013,-0.364
'[16:10:44.360 12/11/1995]',0.034,0.012,-0.011,52.632,-0.040,-0.366
'[16:10:44.362 12/11/1995]',0.017,0.001,-0.011,52.632,-0.040,-0.366
'[16:10:44.364 12/11/1995]',0.009,0.006,-0.005,52.632,-0.040,-0.366
'[16:10:44.366 12/11/1995]',-0.008,0.001,-0.005,52.632,-0.040,-0.366
'[16:10:44.368 12/11/1995]',-0.016,0.006,0.001,52.331,-0.069,-0.368
'[16:10:44.370 12/11/1995]',-0.016,0.006,0.006,52.331,-0.069,-0.368
'[16:10:44.372 12/11/1995]',-0.024,0.006,0.006,52.331,-0.069,-0.368
'[16:10:44.374 12/11/1995]',-0.024,0.006,0.006,52.331,-0.069,-0.368
'[16:10:44.376 12/11/1995]',-0.033,0.006,0.006,52.030,-0.093,-0.369
'[16:10:44.378 12/11/1995]',-0.033,0.001,0.006,52.030,-0.093,-0.369
'[16:10:44.380 12/11/1995]',-0.033,-0.005,0.001,52.030,-0.093,-0.369
'[16:10:44.382 12/11/1995]',-0.041,0.001,0.001,52.030,-0.093,-0.369
'[16:10:44.384 12/11/1995]',-0.033,0.001,0.001,51.805,-0.120,-0.369
'[16:10:44.386 12/11/1995]',-0.041,0.006,0.006,51.805,-0.120,-0.369
'[16:10:44.388 12/11/1995]',-0.033,0.006,0.006,51.805,-0.120,-0.369
'[16:10:44.390 12/11/1995]',-0.041,0.006,0.006,51.805,-0.120,-0.369
'[16:10:44.392 12/11/1995]',-0.033,0.006,0.006,51.504,-0.141,-0.369
'[16:10:44.394 12/11/1995]',-0.041,0.001,0.006,51.504,-0.141,-0.369
'[16:10:44.396 12/11/1995]',-0.041,0.001,0.001,51.504,-0.141,-0.369
'[16:10:44.398 12/11/1995]',-0.041,-0.005,0.001,51.504,-0.141,-0.369
'[16:10:44.400 12/11/1995]',-0.041,0.001,0.001,51.278,-0.164,-0.369
'[16:10:44.402 12/11/1995]',-0.050,-0.005,0.006,51.278,-0.164,-0.369
'[16:10:44.404 12/11/1995]',-0.041,0.006,0.006,51.278,-0.164,-0.369
'[16:10:44.406 12/11/1995]',-0.041,0.006,0.006,51.278,-0.164,-0.369
'[16:10:44.408 12/11/1995]',-0.041,0.001,0.006,50.977,-0.187,-0.369
'[16:10:44.410 12/11/1995]',-0.033,0.001,0.006,50.977,-0.187,-0.369
'[16:10:44.412 12/11/1995]',-0.041,-0.005,0.001,50.977,-0.187,-0.369
'[16:10:44.414 12/11/1995]',-0.041,-0.005,0.001,50.977,-0.187,-0.369
'[16:10:44.416 12/11/1995]',-0.041,-0.005,0.001,50.677,-0.203,-0.368
'[16:10:44.418 12/11/1995]',-0.041,0.001,0.006,50.677,-0.203,-0.368
'[16:10:44.420 12/11/1995]',-0.041,0.006,0.006,50.677,-0.203,-0.368
'[16:10:44.422 12/11/1995]',-0.041,0.006,0.006,50.677,-0.203,-0.368
'[16:10:44.424 12/11/1995]',-0.033,0.006,0.012,50.301,-0.224,-0.368
'[16:10:44.426 12/11/1995]',-0.041,0.001,0.006,50.301,-0.224,-0.368
'[16:10:44.428 12/11/1995]',-0.041,0.001,0.006,50.301,-0.224,-0.368
'[16:10:44.430 12/11/1995]',-0.050,-0.005,0.006,50.301,-0.224,-0.368
'[16:10:44.432 12/11/1995]',-0.050,0.001,0.006,49.925,-0.245,-0.368
'[16:10:44.434 12/11/1995]',-0.058,0.006,0.012,49.925,-0.245,-0.368
'[16:10:44.436 12/11/1995]',-0.066,0.006,0.012,49.925,-0.245,-0.368
'[16:10:44.438 12/11/1995]',-0.066,0.012,0.012,49.925,-0.245,-0.368
'[16:10:44.440 12/11/1995]',-0.066,0.012,0.006,49.624,-0.260,-0.367
'[16:10:44.442 12/11/1995]',-0.066,0.012,0.001,49.624,-0.260,-0.367
'[16:10:44.444 12/11/1995]',-0.066,0.006,-0.011,49.624,-0.260,-0.367
'[16:10:44.446 12/11/1995]',-0.075,0.006,-0.022,49.624,-0.260,-0.367
'[16:10:44.448 12/11/1995]',-0.058,0.006,-0.028,49.248,-0.281,-0.367
'[16:10:44.450 12/11/1995]',-0.050,0.012,-0.045,49.248,-0.281,-0.367
'[16:10:44.452 12/11/1995]',-0.033,0.024,-0.062,49.248,-0.281,-0.367
'[16:10:44.454 12/11/1995]',-0.008,0.029,-0.068,49.248,-0.281,-0.367
'[16:10:44.456 12/11/1995]',0.034,0.047,-0.073,48.797,-0.297,-0.367
'[16:10:44.458 12/11/1995]',0.076,0.053,-0.113,48.797,-0.297,-0.367
'[16:10:44.460 12/11/1995]',0.118,0.070,-0.159,48.797,-0.297,-0.367
'[16:10:44.462 12/11/1995]',0.151,0.087,-0.210,48.797,-0.297,-0.367
'[16:10:44.464 12/11/1995]',0.168,0.093,-0.261,48.496,-0.311,-0.369
'[16:10:44.466 12/11/1995]',0.202,0.116,-0.312,48.496,-0.311,-0.369
'[16:10:44.468 12/11/1995]',0.227,0.134,-0.357,48.496,-0.311,-0.369
'[16:10:44.470 12/11/1995]',0.277,0.157,-0.403,48.496,-0.311,-0.369
'[16:10:44.472 12/11/1995]',0.335,0.163,-0.459,48.045,-0.328,-0.371
'[16:10:44.474 12/11/1995]',0.402,0.157,-0.510,48.045,-0.328,-0.371
'[16:10:44.476 12/11/1995]',0.477,0.151,-,48.045,-0.328,-0.371
'[16:10:44.478 12/11/1995]',0.536,0.134,-,48.045,-0.328,-0.371
'[16:10:44.480 12/11/1995]',0.570,0.116,-,47.744,-0.345,-0.374
'[16:10:44.482 12/11/1995]',0.561,0.099,-,47.744,-0.345,-0.374
'[16:10:44.484 12/11/1995]',0.519,0.087,-0.482,47.744,-0.345,-0.374
'[16:10:44.486 12/11/1995]',0.453,0.070,-0.403,47.744,-0.345,-0.374
'[16:10:44.488 12/11/1995]',0.377,0.053,-0.340,47.368,-0.359,-0.378
'[16:10:44.490 12/11/1995]',0.310,0.029,-0.272,47.368,-0.359,-0.378
'[16:10:44.492 12/11/1995]',0.235,0.001,-0.215,47.368,-0.359,-0.378
'[16:10:44.494 12/11/1995]',0.151,-0.011,-0.170,47.368,-0.359,-0.378
'[16:10:44.496 12/11/1995]',0.076,-0.029,-0.136,47.068,-0.372,-0.381
'[16:10:44.498 12/11/1995]',0.009,-0.046,-0.107,47.068,-0.372,-0.381
'[16:10:44.500 12/11/1995]',-0.033,-0.046,-0.073,47.068,-0.372,-0.381
'[16:10:44.502 12/11/1995]',-0.075,-0.034,-0.045,47.068,-0.372,-0.381
'[16:10:44.504 12/11/1995]',-0.075,-0.029,-0.028,46.767,-0.387,-0.385
'[16:10:44.506 12/11/1995]',-0.083,-0.029,-0.011,46.767,-0.387,-0.385
'[16:10:44.508 12/11/1995]',-0.092,-0.029,0.001,46.767,-0.387,-0.385
'[16:10:44.510 12/11/1995]',-0.083,-0.029,0.006,46.767,-0.387,-0.385
'[16:10:44.512 12/11/1995]',-0.092,-0.034,0.029,46.466,-0.399,-0.388
'[16:10:44.514 12/11/1995]',-0.100,-0.029,0.034,46.466,-0.399,-0.388
'[16:10:44.516 12/11/1995]',-0.108,-0.023,0.052,46.466,-0.399,-0.388
'[16:10:44.518 12/11/1995]',-0.108,-0.023,0.063,46.466,-0.399,-0.388
'[16:10:44.520 12/11/1995]',-0.108,-0.011,0.074,46.165,-0.409,-0.391
'[16:10:44.522 12/11/1995]',-0.108,-0.011,0.074,46.165,-0.409,-0.391
'[16:10:44.524 12/11/1995]',-0.108,-0.011,0.074,46.165,-0.409,-0.391
'[16:10:44.526 12/11/1995]',-0.108,-0.011,0.085,46.165,-0.409,-0.391
'[16:10:44.528 12/11/1995]',-0.108,-0.023,0.085,45.865,-0.421,-0.395
'[16:10:44.530 12/11/1995]',-0.108,-0.029,0.085,45.865,-0.421,-0.395
'[16:10:44.532 12/11/1995]',-0.117,-0.023,0.085,45.865,-0.421,-0.395
'[16:10:44.534 12/11/1995]',-0.117,-0.011,0.085,45.865,-0.421,-0.395
'[16:10:44.536 12/11/1995]',-0.108,-0.011,0.091,45.489,-0.432,-0.400
'[16:10:44.538 12/11/1995]',-0.117,-0.011,0.091,45.489,-0.432,-0.400
'[16:10:44.540 12/11/1995]',-0.108,-0.011,0.091,45.489,-0.432,-0.400
'[16:10:44.542 12/11/1995]',-0.117,-0.011,0.091,45.489,-0.432,-0.400
'[16:10:44.544 12/11/1995]',-0.108,-0.023,0.091,45.113,-0.443,-0.405
'[16:10:44.546 12/11/1995]',-0.117,-0.023,0.085,45.113,-0.443,-0.405
'[16:10:44.548 12/11/1995]',-0.117,-0.029,0.085,45.113,-0.443,-0.405
'[16:10:44.550 12/11/1995]',-0.117,-0.023,0.085,45.113,-0.443,-0.405
'[16:10:44.552 12/11/1995]',-0.117,-0.011,0.085,44.812,-0.453,-0.410
'[16:10:44.554 12/11/1995]',-0.108,-0.011,0.091,44.812,-0.453,-0.410
'[16:10:44.556 12/11/1995]',-0.108,-0.011,0.085,44.812,-0.453,-0.410
'[16:10:44.558 12/11/1995]',-0.108,-0.011,0.091,44.812,-0.453,-0.410
'[16:10:44.560 12/11/1995]',-0.108,-0.023,0.091,44.511,-0.463,-0.416
'[16:10:44.562 12/11/1995]',-0.117,-0.023,0.085,44.511,-0.463,-0.416
'[16:10:44.564 12/11/1995]',-0.108,-0.023,0.085,44.511,-0.463,-0.416
'[16:10:44.566 12/11/1995]',-0.117,-0.023,0.074,44.511,-0.463,-0.416
'[16:10:44.568 12/11/1995]',-0.117,-0.023,0.085,44.211,-0.471,-0.422
'[16:10:44.570 12/11/1995]',-0.108,-0.011,0.085,44.211,-0.471,-0.422
'[16:10:44.572 12/11/1995]',-0.108,-0.011,0.085,44.211,-0.471,-0.422
'[16:10:44.574 12/11/1995]',-0.100,-0.023,0.085,44.211,-0.471,-0.422
'[16:10:44.576 12/11/1995]',-0.108,-0.023,0.085,43.910,-0.480,-0.428
'[16:10:44.578 12/11/1995]',-0.108,-0.023,0.074,43.910,-0.480,-0.428
'[16:10:44.580 12/11/1995]',-0.108,-0.029,0.074,43.910,-0.480,-0.428
'[16:10:44.582 12/11/1995]',-0.108,-0.023,0.085,43.910,-0.480,-0.428
'[16:10:44.584 12/11/1995]',-0.108,-0.023,0.074,43.534,-0.490,-0.434
'[16:10:44.586 12/11/1995]',-0.108,-0.023,0.074,43.534,-0.490,-0.434
'[16:10:44.588 12/11/1995]',-0.100,-0.011,0.085,43.534,-0.490,-0.434
'[16:10:44.590 12/11/1995]',-0.100,-0.011,0.074,43.534,-0.490,-0.434
'[16:10:44.592 12/11/1995]',-0.092,-0.011,0.074,43.233,-0.496,-0.440
'[16:10:44.594 12/11/1995]',-0.100,-0.023,0.074,43.233,-0.496,-0.440
'[16:10:44.596 12/11/1995]',-0.100,-0.023,0.074,43.233,-0.496,-0.440
'[16:10:44.598 12/11/1995]',-0.100,-0.023,0.069,43.233,-0.496,-0.440
'[16:10:44.600 12/11/1995]',-0.100,-0.023,0.074,42.932,-0.502,-0.446
'[16:10:44.602 12/11/1995]',-0.100,-0.011,0.069,42.932,-0.502,-0.446
'[16:10:44.604 12/11/1995]',-0.100,-0.011,0.074,42.932,-0.502,-0.446
'[16:10:44.606 12/11/1995]',-0.100,-0.011,0.074,42.932,-0.502,-0.446
'[16:10:44.608 12/11/1995]',-0.100,-0.011,0.074,42.632,-0.509,-0.452
'[16:10:44.610 12/11/1995]',-0.092,-0.011,0.069,42.632,-0.509,-0.452
'[16:10:44.612 12/11/1995]',-0.092,-0.023,0.069,42.632,-0.509,-0.452
'[16:10:44.614 12/11/1995]',-0.100,-0.029,0.069,42.632,-0.509,-0.452
'[16:10:44.616 12/11/1995]',-0.092,-0.023,0.069,42.331,-0.519,-0.457
'[16:10:44.618 12/11/1995]',-0.092,-0.011,0.069,42.331,-0.519,-0.457
'[16:10:44.620 12/11/1995]',-0.083,-0.011,0.069,42.331,-0.519,-0.457
'[16:10:44.622 12/11/1995]',-0.083,-0.011,0.069,42.331,-0.519,-0.457
'[16:10:44.624 12/11/1995]',-0.083,-0.011,0.069,42.030,-0.524,-0.464
'[16:10:44.626 12/11/1995]',-0.083,-0.011,0.063,42.030,-0.524,-0.464
'[16:10:44.628 12/11/1995]',-0.083,-0.023,0.063,42.030,-0.524,-0.464
'[16:10:44.630 12/11/1995]',-0.083,-0.023,0.063,42.030,-0.524,-0.464
'[16:10:44.632 12/11/1995]',-0.083,-0.023,0.063,41.805,-0.530,-0.471
'[16:10:44.634 12/11/1995]',-0.083,-0.011,0.063,41.805,-0.530,-0.471
'[16:10:44.636 12/11/1995]',-0.083,-0.011,0.063,41.805,-0.530,-0.471
'[16:10:44.638 12/11/1995]',-0.075,-0.011,0.063,41.805,-0.530,-0.471
'[16:10:44.640 12/11/1995]',-0.066,-0.005,0.063,41.579,-0.534,-0.478
'[16:10:44.642 12/11/1995]',-0.066,-0.011,0.063,41.579,-0.534,-0.478
'[16:10:44.644 12/11/1995]',-0.066,-0.011,0.052,41.579,-0.534,-0.478
'[16:10:44.646 12/11/1995]',-0.066,-0.023,0.052,41.579,-0.534,-0.478
'[16:10:44.648 12/11/1995]',-0.066,-0.023,0.046,41.805,-0.538,-0.485
'[16:10:44.650 12/11/1995]',-0.066,-0.011,0.046,41.805,-0.538,-0.485
'[16:10:44.652 12/11/1995]',-0.066,-0.011,0.052,41.805,-0.538,-0.485
'[16:10:44.654 12/11/1995]',-0.058,-0.005,0.046,41.805,-0.538,-0.485
'[16:10:44.656 12/11/1995]',-0.058,-0.005,0.046,42.857,-0.544,-0.490
'[16:10:44.658 12/11/1995]',-0.058,-0.011,0.046,42.857,-0.544,-0.490
'[16:10:44.660 12/11/1995]',-0.058,-0.011,0.046,42.857,-0.544,-0.490
'[16:10:44.662 12/11/1995]',-0.050,-0.023,0.046,42.857,-0.544,-0.490
'[16:10:44.664 12/11/1995]',-0.058,-0.023,0.046,45.038,-0.548,-0.493
'[16:10:44.666 12/11/1995]',-0.050,-0.023,0.046,45.038,-0.548,-0.493
'[16:10:44.668 12/11/1995]',-0.050,-0.011,0.046,45.038,-0.548,-0.493
'[16:10:44.670 12/11/1995]',-0.050,-0.005,0.046,45.038,-0.548,-0.493
'[16:10:44.672 12/11/1995]',-0.050,-0.005,0.046,48.496,-0.550,-0.496
'[16:10:44.674 12/11/1995]',-0.050,-0.005,0.046,48.496,-0.550,-0.496
'[16:10:44.676 12/11/1995]',-0.033,-0.011,0.046,48.496,-0.550,-0.496
'[16:10:44.678 12/11/1995]',-0.041,-0.029,0.034,48.496,-0.550,-0.496
'[16:10:44.680 12/11/1995]',-0.041,-0.023,0.034,53.383,-0.550,-0.498
'[16:10:44.682 12/11/1995]',-0.041,-0.023,0.034,53.383,-0.550,-0.498
'[16:10:44.684 12/11/1995]',-0.041,-0.011,0.034,53.383,-0.550,-0.498
'[16:10:44.686 12/11/1995]',-0.041,-0.011,0.034,53.383,-0.550,-0.498
'[16:10:44.688 12/11/1995]',-0.033,-0.005,0.046,59.023,-0.548,-0.500
'[16:10:44.690 12/11/1995]',-0.024,-0.011,0.046,59.023,-0.548,-0.500
'[16:10:44.692 12/11/1995]',-0.033,-0.011,0.034,59.023,-0.548,-0.500
'[16:10:44.694 12/11/1995]',-0.024,-0.023,0.034,59.023,-0.548,-0.500
'[16:10:44.696 12/11/1995]',-0.033,-0.023,0.034,64.737,-0.544,-0.502
'[16:10:44.698 12/11/1995]',-0.033,-0.023,0.034,64.737,-0.544,-0.502
'[16:10:44.700 12/11/1995]',-0.024,-0.011,0.034,64.737,-0.544,-0.502
'[16:10:44.702 12/11/1995]',-0.033,-0.011,0.034,64.737,-0.544,-0.502
'[16:10:44.704 12/11/1995]',-0.016,-0.005,0.046,70.301,-0.538,-0.505
'[16:10:44.706 12/11/1995]',-0.024,-0.011,0.034,70.301,-0.538,-0.505
'[16:10:44.708 12/11/1995]',-0.024,-0.005,0.046,70.301,-0.538,-0.505
'[16:10:44.710 12/11/1995]',-0.024,-0.023,0.034,70.301,-0.538,-0.505
'[16:10:44.712 12/11/1995]',-0.024,-0.023,0.034,75.263,-0.524,-0.507
'[16:10:44.714 12/11/1995]',-0.024,-0.023,0.034,75.263,-0.524,-0.507
'[16:10:44.716 12/11/1995]',-0.024,-0.023,0.029,75.263,-0.524,-0.507
'[16:10:44.718 12/11/1995]',-0.024,-0.011,0.034,75.263,-0.524,-0.507
'[16:10:44.720 12/11/1995]',-0.024,-0.011,0.034,79.699,-0.503,-0.508
'[16:10:44.722 12/11/1995]',-0.016,-0.005,0.034,79.699,-0.503,-0.508
'[16:10:44.724 12/11/1995]',-0.016,-0.011,0.034,79.699,-0.503,-0.508
'[16:10:44.726 12/11/1995]',-0.008,-0.011,0.034,79.699,-0.503,-0.508
'[16:10:44.728 12/11/1995]',-0.016,-0.023,0.029,83.459,-0.476,-0.508
'[16:10:44.730 12/11/1995]',-0.024,-0.023,0.029,83.459,-0.476,-0.508
'[16:10:44.732 12/11/1995]',-0.016,-0.023,0.023,83.459,-0.476,-0.508
