'Time and date','II','V','ABP','PLETH','RESP'
'[11:51:10.560 18/05/1995]',0.004,0.003,2.819,0.228,-
'[11:51:10.562 18/05/1995]',0.004,0.003,2.819,0.228,-
'[11:51:10.564 18/05/1995]',0.004,0.003,2.819,0.228,-
'[11:51:10.566 18/05/1995]',0.004,0.003,2.819,0.228,-
'[11:51:10.568 18/05/1995]',0.004,0.003,0.000,0.228,-
'[11:51:10.570 18/05/1995]',0.004,0.003,0.000,0.228,-
'[11:51:10.572 18/05/1995]',0.004,0.003,0.000,0.228,-
'[11:51:10.574 18/05/1995]',0.004,0.003,0.000,0.228,-
'[11:51:10.576 18/05/1995]',0.004,0.003,0.000,0.213,-
'[11:51:10.578 18/05/1995]',0.004,0.003,0.000,0.213,-
'[11:51:10.580 18/05/1995]',0.004,0.003,0.000,0.213,-
'[11:51:10.582 18/05/1995]',0.004,0.003,0.000,0.213,-
'[11:51:10.584 18/05/1995]',0.004,0.003,0.101,0.208,-
'[11:51:10.586 18/05/1995]',0.004,0.003,0.101,0.208,-
'[11:51:10.588 18/05/1995]',0.004,0.003,0.101,0.208,-
'[11:51:10.590 18/05/1995]',0.004,0.003,0.101,0.208,-
'[11:51:10.592 18/05/1995]',0.004,0.003,0.101,0.194,-
'[11:51:10.594 18/05/1995]',0.004,0.003,0.101,0.194,-
'[11:51:10.596 18/05/1995]',0.004,0.003,0.101,0.194,-
'[11:51:10.598 18/05/1995]',0.004,0.003,0.101,0.194,-
'[11:51:10.600 18/05/1995]',0.004,0.003,0.101,0.189,-
'[11:51:10.602 18/05/1995]',0.004,0.003,0.101,0.189,-
'[11:51:10.604 18/05/1995]',0.004,0.003,0.101,0.189,-
'[11:51:10.606 18/05/1995]',0.004,0.003,0.101,0.189,-
'[11:51:10.608 18/05/1995]',0.004,0.003,0.101,0.179,-
'[11:51:10.610 18/05/1995]',0.004,0.003,0.101,0.179,-
'[11:51:10.612 18/05/1995]',0.004,0.003,0.101,0.179,-
'[11:51:10.614 18/05/1995]',0.004,0.003,0.101,0.179,-
'[11:51:10.616 18/05/1995]',0.004,0.003,0.101,0.165,-
'[11:51:10.618 18/05/1995]',0.004,0.003,0.101,0.165,-
'[11:51:10.620 18/05/1995]',0.004,0.003,0.101,0.165,-
'[11:51:10.622 18/05/1995]',0.004,0.003,0.101,0.165,-
'[11:51:10.624 18/05/1995]',0.004,0.003,0.101,0.155,-
'[11:51:10.626 18/05/1995]',0.004,0.003,0.101,0.155,-
'[11:51:10.628 18/05/1995]',0.004,0.003,0.101,0.155,-
'[11:51:10.630 18/05/1995]',0.004,0.003,0.101,0.155,-
'[11:51:10.632 18/05/1995]',0.004,0.003,0.101,0.141,-
'[11:51:10.634 18/05/1995]',0.004,0.003,0.101,0.141,-
'[11:51:10.636 18/05/1995]',0.004,0.003,0.101,0.141,-
'[11:51:10.638 18/05/1995]',0.004,0.003,0.101,0.141,-
'[11:51:10.640 18/05/1995]',0.004,0.003,0.101,0.136,-
'[11:51:10.642 18/05/1995]',0.004,0.003,0.101,0.136,-
'[11:51:10.644 18/05/1995]',0.004,0.003,0.101,0.136,-
'[11:51:10.646 18/05/1995]',0.004,0.003,0.101,0.136,-
'[11:51:10.648 18/05/1995]',0.004,0.003,0.101,0.121,-
'[11:51:10.650 18/05/1995]',0.004,0.003,0.101,0.121,-
'[11:51:10.652 18/05/1995]',0.004,0.003,0.101,0.121,-
'[11:51:10.654 18/05/1995]',0.004,0.003,0.101,0.121,-
'[11:51:10.656 18/05/1995]',0.004,0.003,0.101,0.106,-
'[11:51:10.658 18/05/1995]',0.004,0.003,0.101,0.106,-
'[11:51:10.660 18/05/1995]',0.004,0.003,0.101,0.106,-
'[11:51:10.662 18/05/1995]',0.004,0.003,0.101,0.106,-
'[11:51:10.664 18/05/1995]',0.004,0.003,0.101,0.097,-
'[11:51:10.666 18/05/1995]',0.004,0.003,0.101,0.097,-
'[11:51:10.668 18/05/1995]',0.004,0.003,0.101,0.097,-
'[11:51:10.670 18/05/1995]',0.004,0.003,0.101,0.097,-
'[11:51:10.672 18/05/1995]',0.004,0.003,0.101,0.083,-
'[11:51:10.674 18/05/1995]',0.004,0.003,0.101,0.083,-
'[11:51:10.676 18/05/1995]',0.004,0.003,0.101,0.083,-
'[11:51:10.678 18/05/1995]',0.004,0.003,0.101,0.083,-
'[11:51:10.680 18/05/1995]',0.004,0.003,0.101,0.068,-
'[11:51:10.682 18/05/1995]',0.004,0.003,0.101,0.068,-
'[11:51:10.684 18/05/1995]',0.004,0.003,0.101,0.068,-
'[11:51:10.686 18/05/1995]',0.004,0.003,0.101,0.068,-
'[11:51:10.688 18/05/1995]',0.004,0.003,0.101,0.063,-
'[11:51:10.690 18/05/1995]',0.004,0.003,0.101,0.063,-
'[11:51:10.692 18/05/1995]',0.004,0.003,0.101,0.063,-
'[11:51:10.694 18/05/1995]',0.004,0.003,0.101,0.063,-
'[11:51:10.696 18/05/1995]',0.004,0.003,0.101,0.049,-
'[11:51:10.698 18/05/1995]',0.004,0.003,0.101,0.049,-
'[11:51:10.700 18/05/1995]',0.004,0.003,0.101,0.049,-
'[11:51:10.702 18/05/1995]',0.004,0.003,0.101,0.049,-
'[11:51:10.704 18/05/1995]',0.004,0.003,0.101,0.039,-
'[11:51:10.706 18/05/1995]',0.004,0.003,0.101,0.039,-
'[11:51:10.708 18/05/1995]',0.004,0.003,0.101,0.039,-
'[11:51:10.710 18/05/1995]',0.004,0.003,0.101,0.039,-
'[11:51:10.712 18/05/1995]',0.004,0.003,0.101,0.029,-
'[11:51:10.714 18/05/1995]',0.004,0.003,0.101,0.029,-
'[11:51:10.716 18/05/1995]',0.004,0.003,0.101,0.029,-
'[11:51:10.718 18/05/1995]',0.004,0.003,0.101,0.029,-
'[11:51:10.720 18/05/1995]',0.004,0.003,0.101,0.015,-
'[11:51:10.722 18/05/1995]',0.004,0.003,0.101,0.015,-
'[11:51:10.724 18/05/1995]',0.004,0.003,0.101,0.015,-
'[11:51:10.726 18/05/1995]',0.004,0.003,0.101,0.015,-
'[11:51:10.728 18/05/1995]',0.004,0.003,0.101,0.010,-
'[11:51:10.730 18/05/1995]',0.004,0.003,0.101,0.010,-
'[11:51:10.732 18/05/1995]',0.004,0.003,0.101,0.010,-
'[11:51:10.734 18/05/1995]',0.004,0.003,0.101,0.010,-
'[11:51:10.736 18/05/1995]',0.004,0.003,0.101,-0.009,-
'[11:51:10.738 18/05/1995]',0.004,0.003,0.101,-0.009,-
'[11:51:10.740 18/05/1995]',0.004,0.003,0.101,-0.009,-
'[11:51:10.742 18/05/1995]',0.004,0.003,0.101,-0.009,-
'[11:51:10.744 18/05/1995]',0.004,0.003,1.409,-0.019,-
'[11:51:10.746 18/05/1995]',0.004,0.003,1.409,-0.019,-
'[11:51:10.748 18/05/1995]',0.004,0.003,1.409,-0.019,-
'[11:51:10.750 18/05/1995]',0.004,0.003,1.409,-0.019,-
'[11:51:10.752 18/05/1995]',0.004,0.003,10.369,-0.029,-0.861
'[11:51:10.754 18/05/1995]',0.004,0.003,10.369,-0.029,-0.861
'[11:51:10.756 18/05/1995]',0.004,0.003,10.369,-0.029,-0.861
'[11:51:10.758 18/05/1995]',0.004,0.003,10.369,-0.029,-0.861
'[11:51:10.760 18/05/1995]',0.004,0.003,32.819,-0.043,-0.717
'[11:51:10.762 18/05/1995]',0.004,0.003,32.819,-0.043,-0.717
'[11:51:10.764 18/05/1995]',0.004,0.003,32.819,-0.043,-0.717
'[11:51:10.766 18/05/1995]',0.004,0.003,32.819,-0.043,-0.717
'[11:51:10.768 18/05/1995]',0.004,0.003,62.416,-0.053,-0.553
'[11:51:10.770 18/05/1995]',0.004,0.003,62.416,-0.053,-0.553
'[11:51:10.772 18/05/1995]',0.004,0.003,62.416,-0.053,-0.553
'[11:51:10.774 18/05/1995]',0.004,0.003,62.416,-0.053,-0.553
'[11:51:10.776 18/05/1995]',0.004,0.003,84.362,-0.058,-0.390
'[11:51:10.778 18/05/1995]',0.004,0.003,84.362,-0.058,-0.390
'[11:51:10.780 18/05/1995]',0.004,0.003,84.362,-0.058,-0.390
'[11:51:10.782 18/05/1995]',0.004,0.003,84.362,-0.058,-0.390
'[11:51:10.784 18/05/1995]',0.004,0.003,92.718,-0.072,-0.246
'[11:51:10.786 18/05/1995]',0.004,0.003,92.718,-0.072,-0.246
'[11:51:10.788 18/05/1995]',0.004,0.003,92.718,-0.072,-0.246
'[11:51:10.790 18/05/1995]',0.004,0.003,92.718,-0.072,-0.246
'[11:51:10.792 18/05/1995]',0.004,0.003,93.423,-0.077,-0.083
'[11:51:10.794 18/05/1995]',0.004,0.003,93.423,-0.077,-0.083
'[11:51:10.796 18/05/1995]',0.004,0.003,93.423,-0.077,-0.083
'[11:51:10.798 18/05/1995]',0.004,0.003,93.423,-0.077,-0.083
'[11:51:10.800 18/05/1995]',0.004,0.003,92.819,-0.087,0.081
'[11:51:10.802 18/05/1995]',0.004,0.003,92.819,-0.087,0.081
'[11:51:10.804 18/05/1995]',0.004,0.003,92.819,-0.087,0.081
'[11:51:10.806 18/05/1995]',0.004,0.003,92.819,-0.087,0.081
'[11:51:10.808 18/05/1995]',0.004,0.003,92.215,-0.102,0.245
'[11:51:10.810 18/05/1995]',0.004,0.003,92.215,-0.102,0.245
'[11:51:10.812 18/05/1995]',0.004,0.003,92.215,-0.102,0.245
'[11:51:10.814 18/05/1995]',0.004,0.003,92.215,-0.102,0.245
'[11:51:10.816 18/05/1995]',0.004,0.003,91.611,-0.106,0.388
'[11:51:10.818 18/05/1995]',0.004,0.003,91.611,-0.106,0.388
'[11:51:10.820 18/05/1995]',0.004,0.003,91.611,-0.106,0.388
'[11:51:10.822 18/05/1995]',0.004,0.003,91.611,-0.106,0.388
'[11:51:10.824 18/05/1995]',0.004,0.003,91.007,-0.116,0.552
'[11:51:10.826 18/05/1995]',0.004,0.003,91.007,-0.116,0.552
'[11:51:10.828 18/05/1995]',0.004,0.003,91.007,-0.116,0.552
'[11:51:10.830 18/05/1995]',0.004,0.003,91.007,-0.116,0.552
'[11:51:10.832 18/05/1995]',0.004,0.003,90.503,-0.126,0.716
'[11:51:10.834 18/05/1995]',0.004,0.003,90.503,-0.126,0.716
'[11:51:10.836 18/05/1995]',0.004,0.003,90.503,-0.126,0.716
'[11:51:10.838 18/05/1995]',0.004,0.003,90.503,-0.126,0.716
'[11:51:10.840 18/05/1995]',0.004,0.003,90.000,-0.131,0.859
'[11:51:10.842 18/05/1995]',0.004,0.003,90.000,-0.131,0.859
'[11:51:10.844 18/05/1995]',0.004,0.003,90.000,-0.131,0.859
'[11:51:10.846 18/05/1995]',0.004,0.003,90.000,-0.131,0.859
'[11:51:10.848 18/05/1995]',0.004,0.003,89.799,-0.141,1.022
'[11:51:10.850 18/05/1995]',0.004,0.003,89.799,-0.141,1.022
'[11:51:10.852 18/05/1995]',0.004,0.003,89.799,-0.141,1.022
'[11:51:10.854 18/05/1995]',0.004,0.003,89.799,-0.141,1.022
'[11:51:10.856 18/05/1995]',0.004,0.003,89.497,-0.150,0.859
'[11:51:10.858 18/05/1995]',0.004,0.003,89.497,-0.150,0.859
'[11:51:10.860 18/05/1995]',0.004,0.003,89.497,-0.150,0.859
'[11:51:10.862 18/05/1995]',0.004,0.003,89.497,-0.150,0.859
'[11:51:10.864 18/05/1995]',0.004,0.003,89.094,-0.165,0.716
'[11:51:10.866 18/05/1995]',0.004,0.003,89.094,-0.165,0.716
'[11:51:10.868 18/05/1995]',0.004,0.003,89.094,-0.165,0.716
'[11:51:10.870 18/05/1995]',0.004,0.003,89.094,-0.165,0.716
'[11:51:10.872 18/05/1995]',0.004,0.003,88.691,-0.170,0.552
'[11:51:10.874 18/05/1995]',0.004,0.003,88.691,-0.170,0.552
'[11:51:10.876 18/05/1995]',0.004,0.003,88.691,-0.170,0.552
'[11:51:10.878 18/05/1995]',0.004,0.003,88.691,-0.170,0.552
'[11:51:10.880 18/05/1995]',0.004,0.003,88.188,-0.174,0.388
'[11:51:10.882 18/05/1995]',0.004,0.003,88.188,-0.174,0.388
'[11:51:10.884 18/05/1995]',0.004,0.003,88.188,-0.174,0.388
'[11:51:10.886 18/05/1995]',0.004,0.003,88.188,-0.174,0.388
'[11:51:10.888 18/05/1995]',0.004,0.003,87.685,-0.184,0.245
'[11:51:10.890 18/05/1995]',0.004,0.003,87.685,-0.184,0.245
'[11:51:10.892 18/05/1995]',0.004,0.003,87.685,-0.184,0.245
'[11:51:10.894 18/05/1995]',0.004,0.003,87.685,-0.184,0.245
'[11:51:10.896 18/05/1995]',0.004,0.003,87.181,-0.189,0.081
'[11:51:10.898 18/05/1995]',0.004,0.003,87.181,-0.189,0.081
'[11:51:10.900 18/05/1995]',0.004,0.003,87.181,-0.189,0.081
'[11:51:10.902 18/05/1995]',0.004,0.003,87.181,-0.189,0.081
'[11:51:10.904 18/05/1995]',0.004,0.003,86.779,-0.194,-0.083
'[11:51:10.906 18/05/1995]',0.004,0.003,86.779,-0.194,-0.083
'[11:51:10.908 18/05/1995]',0.004,0.003,86.779,-0.194,-0.083
'[11:51:10.910 18/05/1995]',0.004,0.003,86.779,-0.194,-0.083
'[11:51:10.912 18/05/1995]',0.004,0.003,86.376,-0.194,-0.246
'[11:51:10.914 18/05/1995]',0.004,0.003,86.376,-0.194,-0.246
'[11:51:10.916 18/05/1995]',0.004,0.003,86.376,-0.194,-0.246
'[11:51:10.918 18/05/1995]',0.004,0.003,86.376,-0.194,-0.246
'[11:51:10.920 18/05/1995]',0.004,0.003,85.873,-0.208,-0.390
'[11:51:10.922 18/05/1995]',0.004,0.003,85.873,-0.208,-0.390
'[11:51:10.924 18/05/1995]',0.004,0.003,85.873,-0.208,-0.390
'[11:51:10.926 18/05/1995]',0.004,0.003,85.873,-0.208,-0.390
'[11:51:10.928 18/05/1995]',0.004,0.003,85.369,-0.213,-0.553
'[11:51:10.930 18/05/1995]',0.004,0.003,85.369,-0.213,-0.553
'[11:51:10.932 18/05/1995]',0.004,0.003,85.369,-0.213,-0.553
'[11:51:10.934 18/05/1995]',0.004,0.003,85.369,-0.213,-0.553
'[11:51:10.936 18/05/1995]',0.004,0.003,84.765,-0.213,-0.717
'[11:51:10.938 18/05/1995]',0.004,0.003,84.765,-0.213,-0.717
'[11:51:10.940 18/05/1995]',0.004,0.003,84.765,-0.213,-0.717
'[11:51:10.942 18/05/1995]',0.004,0.003,84.765,-0.213,-0.717
'[11:51:10.944 18/05/1995]',0.004,0.003,84.161,-0.223,-0.861
'[11:51:10.946 18/05/1995]',0.004,0.003,84.161,-0.223,-0.861
'[11:51:10.948 18/05/1995]',0.004,0.003,84.161,-0.223,-0.861
'[11:51:10.950 18/05/1995]',0.004,0.003,84.161,-0.223,-0.861
'[11:51:10.952 18/05/1995]',0.004,0.003,83.456,-0.228,-
'[11:51:10.954 18/05/1995]',0.004,0.003,83.456,-0.228,-
'[11:51:10.956 18/05/1995]',0.004,0.003,83.456,-0.228,-
'[11:51:10.958 18/05/1995]',0.004,0.003,83.456,-0.228,-
'[11:51:10.960 18/05/1995]',0.004,0.003,82.852,-0.237,-0.861
'[11:51:10.962 18/05/1995]',0.004,0.003,82.852,-0.237,-0.861
'[11:51:10.964 18/05/1995]',0.004,0.003,82.852,-0.237,-0.861
'[11:51:10.966 18/05/1995]',0.004,0.003,82.852,-0.237,-0.861
'[11:51:10.968 18/05/1995]',0.004,0.003,82.349,-0.237,-0.717
'[11:51:10.970 18/05/1995]',0.004,0.003,82.349,-0.237,-0.717
'[11:51:10.972 18/05/1995]',0.004,0.003,82.349,-0.237,-0.717
'[11:51:10.974 18/05/1995]',0.004,0.003,82.349,-0.237,-0.717
'[11:51:10.976 18/05/1995]',0.004,0.003,81.946,-0.254,-0.553
'[11:51:10.978 18/05/1995]',0.004,0.003,81.946,-0.254,-0.553
'[11:51:10.980 18/05/1995]',0.004,0.003,81.946,-0.254,-0.553
'[11:51:10.982 18/05/1995]',0.004,0.003,81.946,-0.254,-0.553
'[11:51:10.984 18/05/1995]',0.004,0.003,81.946,-0.264,-0.390
'[11:51:10.986 18/05/1995]',0.004,0.003,81.946,-0.264,-0.390
'[11:51:10.988 18/05/1995]',0.004,0.003,81.946,-0.264,-0.390
'[11:51:10.990 18/05/1995]',0.004,0.003,81.946,-0.264,-0.390
'[11:51:10.992 18/05/1995]',0.004,0.003,82.953,-0.274,-0.246
'[11:51:10.994 18/05/1995]',0.004,0.003,82.953,-0.274,-0.246
'[11:51:10.996 18/05/1995]',0.004,0.003,82.953,-0.274,-0.246
'[11:51:10.998 18/05/1995]',0.004,0.003,82.953,-0.274,-0.246
'[11:51:11.000 18/05/1995]',0.004,0.003,85.470,-0.279,-0.083
'[11:51:11.002 18/05/1995]',0.004,0.003,85.470,-0.279,-0.083
'[11:51:11.004 18/05/1995]',0.004,0.003,85.470,-0.279,-0.083
'[11:51:11.006 18/05/1995]',0.004,0.003,85.470,-0.279,-0.083
'[11:51:11.008 18/05/1995]',0.004,0.003,90.302,-0.279,0.081
'[11:51:11.010 18/05/1995]',0.004,0.003,90.302,-0.279,0.081
'[11:51:11.012 18/05/1995]',0.004,0.003,90.302,-0.279,0.081
'[11:51:11.014 18/05/1995]',0.004,0.003,90.302,-0.279,0.081
'[11:51:11.016 18/05/1995]',0.004,0.003,97.550,-0.283,0.245
'[11:51:11.018 18/05/1995]',0.004,0.003,97.550,-0.283,0.245
'[11:51:11.020 18/05/1995]',0.004,0.003,97.550,-0.283,0.245
'[11:51:11.022 18/05/1995]',0.004,0.003,97.550,-0.283,0.245
'[11:51:11.024 18/05/1995]',0.004,0.003,107.013,-0.288,0.388
'[11:51:11.026 18/05/1995]',0.004,0.003,107.013,-0.288,0.388
'[11:51:11.028 18/05/1995]',0.004,0.003,107.013,-0.288,0.388
'[11:51:11.030 18/05/1995]',0.004,0.003,107.013,-0.288,0.388
'[11:51:11.032 18/05/1995]',0.004,0.003,117.685,-0.288,0.552
'[11:51:11.034 18/05/1995]',0.004,0.003,117.685,-0.288,0.552
'[11:51:11.036 18/05/1995]',0.004,0.003,117.685,-0.288,0.552
'[11:51:11.038 18/05/1995]',0.004,0.003,117.685,-0.288,0.552
'[11:51:11.040 18/05/1995]',0.004,0.003,128.960,-0.288,0.716
'[11:51:11.042 18/05/1995]',0.004,0.003,128.960,-0.288,0.716
'[11:51:11.044 18/05/1995]',0.004,0.003,128.960,-0.288,0.716
'[11:51:11.046 18/05/1995]',0.004,0.003,128.960,-0.288,0.716
'[11:51:11.048 18/05/1995]',0.004,0.003,139.933,-0.288,0.859
'[11:51:11.050 18/05/1995]',0.004,0.003,139.933,-0.288,0.859
'[11:51:11.052 18/05/1995]',0.004,0.003,139.933,-0.288,0.859
'[11:51:11.054 18/05/1995]',0.004,0.003,139.933,-0.288,0.859
'[11:51:11.056 18/05/1995]',0.193,-0.095,150.000,-0.288,1.022
'[11:51:11.058 18/05/1995]',0.193,-0.095,150.000,-0.288,1.022
'[11:51:11.060 18/05/1995]',0.193,-0.095,150.000,-0.288,1.022
'[11:51:11.062 18/05/1995]',0.193,-0.095,150.000,-0.288,1.022
'[11:51:11.064 18/05/1995]',0.193,-0.095,158.456,-0.279,0.859
'[11:51:11.066 18/05/1995]',0.193,-0.095,158.456,-0.279,0.859
'[11:51:11.068 18/05/1995]',0.193,-0.095,158.456,-0.279,0.859
'[11:51:11.070 18/05/1995]',0.241,-0.095,158.456,-0.279,0.859
'[11:51:11.072 18/05/1995]',0.241,-0.095,165.403,-0.274,0.716
'[11:51:11.074 18/05/1995]',0.241,-0.095,165.403,-0.274,0.716
'[11:51:11.076 18/05/1995]',0.241,-0.095,165.403,-0.274,0.716
'[11:51:11.078 18/05/1995]',0.241,-0.095,165.403,-0.274,0.716
'[11:51:11.080 18/05/1995]',0.241,-0.095,170.638,-0.269,0.552
'[11:51:11.082 18/05/1995]',0.241,-0.095,170.638,-0.269,0.552
'[11:51:11.084 18/05/1995]',0.241,-0.095,170.638,-0.269,0.552
'[11:51:11.086 18/05/1995]',0.241,-0.095,170.638,-0.269,0.552
'[11:51:11.088 18/05/1995]',0.241,-0.128,174.564,-0.248,0.388
'[11:51:11.090 18/05/1995]',0.241,-0.128,174.564,-0.248,0.388
'[11:51:11.092 18/05/1995]',0.241,-0.128,174.564,-0.248,0.388
'[11:51:11.094 18/05/1995]',0.241,-0.128,174.564,-0.248,0.388
'[11:51:11.096 18/05/1995]',0.241,-0.128,177.181,-0.234,0.245
'[11:51:11.098 18/05/1995]',0.241,-0.128,177.181,-0.234,0.245
'[11:51:11.100 18/05/1995]',0.241,-0.128,177.181,-0.234,0.245
'[11:51:11.102 18/05/1995]',0.241,-0.128,177.181,-0.234,0.245
'[11:51:11.104 18/05/1995]',0.241,-0.128,179.195,-0.214,0.081
'[11:51:11.106 18/05/1995]',0.241,-0.095,179.195,-0.214,0.081
'[11:51:11.108 18/05/1995]',0.241,-0.128,179.195,-0.214,0.081
'[11:51:11.110 18/05/1995]',0.241,-0.128,179.195,-0.214,0.081
'[11:51:11.112 18/05/1995]',0.241,-0.095,180.503,-0.189,-0.083
'[11:51:11.114 18/05/1995]',0.241,-0.095,180.503,-0.189,-0.083
'[11:51:11.116 18/05/1995]',0.241,-0.095,180.503,-0.189,-0.083
'[11:51:11.118 18/05/1995]',0.241,-0.095,180.503,-0.189,-0.083
'[11:51:11.120 18/05/1995]',0.241,-0.095,181.510,-0.169,-0.246
'[11:51:11.122 18/05/1995]',0.193,-0.095,181.510,-0.169,-0.246
'[11:51:11.124 18/05/1995]',0.193,-0.095,181.510,-0.169,-0.246
'[11:51:11.126 18/05/1995]',0.193,-0.095,181.510,-0.169,-0.246
'[11:51:11.128 18/05/1995]',0.193,-0.095,182.114,-0.144,-0.390
'[11:51:11.130 18/05/1995]',0.193,-0.095,182.114,-0.144,-0.390
'[11:51:11.132 18/05/1995]',0.193,-0.095,182.114,-0.144,-0.390
'[11:51:11.134 18/05/1995]',0.193,-0.095,182.114,-0.144,-0.390
'[11:51:11.136 18/05/1995]',0.193,-0.095,182.618,-0.119,-0.553
'[11:51:11.138 18/05/1995]',0.146,-0.095,182.618,-0.119,-0.553
'[11:51:11.140 18/05/1995]',0.146,-0.095,182.618,-0.119,-0.553
'[11:51:11.142 18/05/1995]',0.146,-0.095,182.618,-0.119,-0.553
'[11:51:11.144 18/05/1995]',0.146,-0.095,182.920,-0.089,-0.717
'[11:51:11.146 18/05/1995]',0.146,-0.095,182.920,-0.089,-0.717
'[11:51:11.148 18/05/1995]',0.146,-0.062,182.920,-0.089,-0.717
'[11:51:11.150 18/05/1995]',0.146,-0.062,182.920,-0.089,-0.717
'[11:51:11.152 18/05/1995]',0.146,-0.062,183.121,-0.065,-0.861
'[11:51:11.154 18/05/1995]',0.146,-0.062,183.121,-0.065,-0.861
'[11:51:11.156 18/05/1995]',0.146,-0.062,183.121,-0.065,-0.861
'[11:51:11.158 18/05/1995]',0.146,-0.062,183.121,-0.065,-0.861
'[11:51:11.160 18/05/1995]',0.146,-0.062,183.222,-0.035,-
'[11:51:11.162 18/05/1995]',0.146,-0.062,183.222,-0.035,-
'[11:51:11.164 18/05/1995]',0.146,-0.062,183.222,-0.035,-
'[11:51:11.166 18/05/1995]',0.146,-0.062,183.222,-0.035,-
'[11:51:11.168 18/05/1995]',0.098,-0.062,183.020,-0.005,-
'[11:51:11.170 18/05/1995]',0.098,-0.062,183.020,-0.005,-
'[11:51:11.172 18/05/1995]',0.098,-0.062,183.020,-0.005,-
'[11:51:11.174 18/05/1995]',0.098,-0.062,183.020,-0.005,-
'[11:51:11.176 18/05/1995]',0.098,-0.062,182.517,0.015,-
'[11:51:11.178 18/05/1995]',0.098,-0.062,182.517,0.015,-
'[11:51:11.180 18/05/1995]',0.098,-0.062,182.517,0.015,-
'[11:51:11.182 18/05/1995]',0.098,-0.062,182.517,0.015,-
'[11:51:11.184 18/05/1995]',0.098,-0.062,181.711,0.044,-
'[11:51:11.186 18/05/1995]',0.098,-0.062,181.711,0.044,-
'[11:51:11.188 18/05/1995]',0.098,-0.062,181.711,0.044,-
'[11:51:11.190 18/05/1995]',0.098,-0.062,181.711,0.044,-
'[11:51:11.192 18/05/1995]',0.098,-0.062,180.503,0.070,-
'[11:51:11.194 18/05/1995]',0.098,-0.062,180.503,0.070,-
'[11:51:11.196 18/05/1995]',0.098,-0.062,180.503,0.070,-
'[11:51:11.198 18/05/1995]',0.098,-0.062,180.503,0.070,-
'[11:51:11.200 18/05/1995]',0.098,-0.062,178.691,0.099,-
'[11:51:11.202 18/05/1995]',0.098,-0.062,178.691,0.099,-
'[11:51:11.204 18/05/1995]',0.098,-0.062,178.691,0.099,-
'[11:51:11.206 18/05/1995]',0.098,-0.030,178.691,0.099,-
'[11:51:11.208 18/05/1995]',0.098,-0.030,176.376,0.119,-
'[11:51:11.210 18/05/1995]',0.098,-0.030,176.376,0.119,-
'[11:51:11.212 18/05/1995]',0.050,-0.030,176.376,0.119,-
'[11:51:11.214 18/05/1995]',0.050,-0.030,176.376,0.119,-
'[11:51:11.216 18/05/1995]',0.050,-0.030,173.456,0.139,-
'[11:51:11.218 18/05/1995]',0.050,-0.030,173.456,0.139,-
'[11:51:11.220 18/05/1995]',0.050,-0.030,173.456,0.139,-
'[11:51:11.222 18/05/1995]',0.050,-0.030,173.456,0.139,-
'[11:51:11.224 18/05/1995]',0.050,-0.030,169.832,0.159,-
'[11:51:11.226 18/05/1995]',0.050,-0.030,169.832,0.159,-
'[11:51:11.228 18/05/1995]',0.050,-0.030,169.832,0.159,-
'[11:51:11.230 18/05/1995]',0.050,-0.030,169.832,0.159,-
'[11:51:11.232 18/05/1995]',0.050,-0.030,165.403,0.178,-
'[11:51:11.234 18/05/1995]',0.050,-0.030,165.403,0.178,-
'[11:51:11.236 18/05/1995]',0.050,-0.030,165.403,0.178,-
'[11:51:11.238 18/05/1995]',0.050,-0.030,165.403,0.178,-
'[11:51:11.240 18/05/1995]',0.050,-0.030,160.269,0.199,-
'[11:51:11.242 18/05/1995]',0.050,-0.030,160.269,0.199,-
'[11:51:11.244 18/05/1995]',0.050,-0.030,160.269,0.199,-
'[11:51:11.246 18/05/1995]',0.050,-0.030,160.269,0.199,-
'[11:51:11.248 18/05/1995]',0.004,-0.030,154.430,0.213,-
'[11:51:11.250 18/05/1995]',0.050,-0.030,154.430,0.213,-
'[11:51:11.252 18/05/1995]',0.004,-0.030,154.430,0.213,-
'[11:51:11.254 18/05/1995]',0.004,-0.030,154.430,0.213,-
'[11:51:11.256 18/05/1995]',0.050,-0.030,147.987,0.218,-
'[11:51:11.258 18/05/1995]',0.004,-0.030,147.987,0.218,-
'[11:51:11.260 18/05/1995]',0.050,-0.030,147.987,0.218,-
'[11:51:11.262 18/05/1995]',0.050,-0.030,147.987,0.218,-
'[11:51:11.264 18/05/1995]',0.050,-0.030,141.342,0.224,-
'[11:51:11.266 18/05/1995]',0.050,-0.030,141.342,0.224,-
'[11:51:11.268 18/05/1995]',0.050,-0.030,141.342,0.224,-
'[11:51:11.270 18/05/1995]',0.050,-0.030,141.342,0.224,-
'[11:51:11.272 18/05/1995]',0.050,-0.030,135.000,0.234,-
'[11:51:11.274 18/05/1995]',0.050,-0.030,135.000,0.234,-
'[11:51:11.276 18/05/1995]',0.050,-0.030,135.000,0.234,-
'[11:51:11.278 18/05/1995]',0.050,-0.030,135.000,0.234,-
'[11:51:11.280 18/05/1995]',0.050,-0.030,129.362,0.229,-
'[11:51:11.282 18/05/1995]',0.050,-0.030,129.362,0.229,-
'[11:51:11.284 18/05/1995]',0.050,-0.030,129.362,0.229,-
'[11:51:11.286 18/05/1995]',0.050,-0.030,129.362,0.229,-
'[11:51:11.288 18/05/1995]',0.050,-0.030,124.832,0.234,-
