'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[12:44:24.324 20/06/1995]',0.001,0.002,91.003,37.875,0.457,0.172
'[12:44:24.326 20/06/1995]',0.001,0.002,91.003,37.875,0.457,0.172
'[12:44:24.328 20/06/1995]',0.001,0.002,88.441,37.650,0.441,0.214
'[12:44:24.330 20/06/1995]',0.001,0.002,88.441,37.650,0.441,0.214
'[12:44:24.332 20/06/1995]',0.001,0.002,88.441,37.650,0.441,0.214
'[12:44:24.334 20/06/1995]',0.012,0.002,88.441,37.650,0.441,0.214
'[12:44:24.336 20/06/1995]',0.012,0.002,85.729,38.350,0.422,0.256
'[12:44:24.338 20/06/1995]',0.012,0.002,85.729,38.350,0.422,0.256
'[12:44:24.340 20/06/1995]',0.001,0.002,85.729,38.350,0.422,0.256
'[12:44:24.342 20/06/1995]',0.001,0.002,85.729,38.350,0.422,0.256
'[12:44:24.344 20/06/1995]',0.001,0.002,82.917,39.050,0.401,0.297
'[12:44:24.346 20/06/1995]',0.001,0.002,82.917,39.050,0.401,0.297
'[12:44:24.348 20/06/1995]',0.001,0.002,82.917,39.050,0.401,0.297
'[12:44:24.350 20/06/1995]',0.001,0.002,82.917,39.050,0.401,0.297
'[12:44:24.352 20/06/1995]',0.001,0.002,80.104,38.875,0.374,0.339
'[12:44:24.354 20/06/1995]',0.001,0.002,80.104,38.875,0.374,0.339
'[12:44:24.356 20/06/1995]',0.001,0.002,80.104,38.875,0.374,0.339
'[12:44:24.358 20/06/1995]',0.001,-0.017,80.104,38.875,0.374,0.339
'[12:44:24.360 20/06/1995]',0.001,0.002,77.493,37.575,0.346,0.381
'[12:44:24.362 20/06/1995]',0.001,0.002,77.493,37.575,0.346,0.381
'[12:44:24.364 20/06/1995]',0.001,0.002,77.493,37.575,0.346,0.381
'[12:44:24.366 20/06/1995]',0.001,0.002,77.493,37.575,0.346,0.381
'[12:44:24.368 20/06/1995]',0.001,0.002,75.082,35.650,0.315,0.422
'[12:44:24.370 20/06/1995]',0.001,0.002,75.082,35.650,0.315,0.422
'[12:44:24.372 20/06/1995]',-0.011,0.002,75.082,35.650,0.315,0.422
'[12:44:24.374 20/06/1995]',-0.011,0.002,75.082,35.650,0.315,0.422
'[12:44:24.376 20/06/1995]',-0.011,0.002,72.872,33.775,0.281,0.464
'[12:44:24.378 20/06/1995]',-0.011,0.002,72.872,33.775,0.281,0.464
'[12:44:24.380 20/06/1995]',0.001,0.002,72.872,33.775,0.281,0.464
'[12:44:24.382 20/06/1995]',0.001,0.002,72.872,33.775,0.281,0.464
'[12:44:24.384 20/06/1995]',0.001,0.002,70.964,32.550,0.244,0.505
'[12:44:24.386 20/06/1995]',-0.011,0.002,70.964,32.550,0.244,0.505
'[12:44:24.388 20/06/1995]',-0.022,0.002,70.964,32.550,0.244,0.505
'[12:44:24.390 20/06/1995]',-0.022,0.002,70.964,32.550,0.244,0.505
'[12:44:24.392 20/06/1995]',-0.011,0.002,69.307,32.375,0.205,0.545
'[12:44:24.394 20/06/1995]',-0.011,0.002,69.307,32.375,0.205,0.545
'[12:44:24.396 20/06/1995]',-0.011,0.002,69.307,32.375,0.205,0.545
'[12:44:24.398 20/06/1995]',-0.011,0.002,69.307,32.375,0.205,0.545
'[12:44:24.400 20/06/1995]',0.001,0.002,67.900,33.075,0.164,0.586
'[12:44:24.402 20/06/1995]',0.001,0.002,67.900,33.075,0.164,0.586
'[12:44:24.404 20/06/1995]',0.001,-0.017,67.900,33.075,0.164,0.586
'[12:44:24.406 20/06/1995]',0.001,-0.017,67.900,33.075,0.164,0.586
'[12:44:24.408 20/06/1995]',0.001,-0.017,66.645,34.300,0.121,0.624
'[12:44:24.410 20/06/1995]',0.001,-0.017,66.645,34.300,0.121,0.624
'[12:44:24.412 20/06/1995]',0.001,-0.017,66.645,34.300,0.121,0.624
'[12:44:24.414 20/06/1995]',0.001,0.002,66.645,34.300,0.121,0.624
'[12:44:24.416 20/06/1995]',0.001,0.002,65.640,35.300,0.077,0.662
'[12:44:24.418 20/06/1995]',0.001,-0.017,65.640,35.300,0.077,0.662
'[12:44:24.420 20/06/1995]',0.001,-0.017,65.640,35.300,0.077,0.662
'[12:44:24.422 20/06/1995]',0.001,-0.017,65.640,35.300,0.077,0.662
'[12:44:24.424 20/06/1995]',0.001,-0.017,64.837,35.700,0.032,0.699
'[12:44:24.426 20/06/1995]',-0.011,-0.017,64.837,35.700,0.032,0.699
'[12:44:24.428 20/06/1995]',0.001,-0.017,64.837,35.700,0.032,0.699
'[12:44:24.430 20/06/1995]',0.001,-0.017,64.837,35.700,0.032,0.699
'[12:44:24.432 20/06/1995]',0.001,-0.017,64.184,35.300,-0.013,0.735
'[12:44:24.434 20/06/1995]',0.001,-0.017,64.184,35.300,-0.013,0.735
'[12:44:24.436 20/06/1995]',0.001,-0.017,64.184,35.300,-0.013,0.735
'[12:44:24.438 20/06/1995]',0.001,-0.017,64.184,35.300,-0.013,0.735
'[12:44:24.440 20/06/1995]',0.001,-0.017,63.632,34.425,-0.055,0.770
'[12:44:24.442 20/06/1995]',0.001,-0.017,63.632,34.425,-0.055,0.770
'[12:44:24.444 20/06/1995]',0.001,-0.017,63.632,34.425,-0.055,0.770
'[12:44:24.446 20/06/1995]',0.001,0.002,63.632,34.425,-0.055,0.770
'[12:44:24.448 20/06/1995]',0.001,0.002,63.230,33.525,-0.098,0.804
'[12:44:24.450 20/06/1995]',0.001,0.002,63.230,33.525,-0.098,0.804
'[12:44:24.452 20/06/1995]',0.001,-0.017,63.230,33.525,-0.098,0.804
'[12:44:24.454 20/06/1995]',0.001,-0.017,63.230,33.525,-0.098,0.804
'[12:44:24.456 20/06/1995]',0.001,-0.017,62.878,33.000,-0.137,0.838
'[12:44:24.458 20/06/1995]',0.001,-0.017,62.878,33.000,-0.137,0.838
'[12:44:24.460 20/06/1995]',0.001,-0.017,62.878,33.000,-0.137,0.838
'[12:44:24.462 20/06/1995]',0.001,-0.017,62.878,33.000,-0.137,0.838
'[12:44:24.464 20/06/1995]',0.001,-0.017,62.577,32.950,-0.173,0.870
'[12:44:24.466 20/06/1995]',0.012,-0.017,62.577,32.950,-0.173,0.870
'[12:44:24.468 20/06/1995]',0.012,-0.017,62.577,32.950,-0.173,0.870
'[12:44:24.470 20/06/1995]',0.001,-0.017,62.577,32.950,-0.173,0.870
'[12:44:24.472 20/06/1995]',0.012,-0.017,62.376,33.175,-0.207,0.900
'[12:44:24.474 20/06/1995]',0.001,-0.017,62.376,33.175,-0.207,0.900
'[12:44:24.476 20/06/1995]',0.001,-0.017,62.376,33.175,-0.207,0.900
'[12:44:24.478 20/06/1995]',-0.011,0.002,62.376,33.175,-0.207,0.900
'[12:44:24.480 20/06/1995]',0.001,0.002,62.125,33.175,-0.239,0.930
'[12:44:24.482 20/06/1995]',0.001,-0.017,62.125,33.175,-0.239,0.930
'[12:44:24.484 20/06/1995]',0.001,-0.017,62.125,33.175,-0.239,0.930
'[12:44:24.486 20/06/1995]',0.001,-0.017,62.125,33.175,-0.239,0.930
'[12:44:24.488 20/06/1995]',0.001,-0.036,61.924,32.475,-0.268,0.959
'[12:44:24.490 20/06/1995]',0.001,-0.036,61.924,32.475,-0.268,0.959
'[12:44:24.492 20/06/1995]',0.001,-0.017,61.924,32.475,-0.268,0.959
'[12:44:24.494 20/06/1995]',0.001,-0.036,61.924,32.475,-0.268,0.959
'[12:44:24.496 20/06/1995]',0.012,-0.036,61.773,31.025,-0.293,0.986
'[12:44:24.498 20/06/1995]',0.001,-0.017,61.773,31.025,-0.293,0.986
'[12:44:24.500 20/06/1995]',0.001,-0.017,61.773,31.025,-0.293,0.986
'[12:44:24.502 20/06/1995]',0.001,-0.017,61.773,31.025,-0.293,0.986
'[12:44:24.504 20/06/1995]',0.001,-0.017,61.623,29.375,-0.316,1.012
'[12:44:24.506 20/06/1995]',-0.011,-0.017,61.623,29.375,-0.316,1.012
'[12:44:24.508 20/06/1995]',-0.011,-0.017,61.623,29.375,-0.316,1.012
'[12:44:24.510 20/06/1995]',-0.011,0.002,61.623,29.375,-0.316,1.012
'[12:44:24.512 20/06/1995]',-0.011,0.002,61.522,28.200,-0.337,1.024
'[12:44:24.514 20/06/1995]',0.001,-0.017,61.522,28.200,-0.337,1.024
'[12:44:24.516 20/06/1995]',0.001,-0.017,61.522,28.200,-0.337,1.024
'[12:44:24.518 20/06/1995]',0.001,-0.017,61.522,28.200,-0.337,1.024
'[12:44:24.520 20/06/1995]',0.001,-0.036,61.372,27.675,-0.354,1.024
'[12:44:24.522 20/06/1995]',0.001,-0.036,61.372,27.675,-0.354,1.024
'[12:44:24.524 20/06/1995]',0.001,-0.017,61.372,27.675,-0.354,1.024
'[12:44:24.526 20/06/1995]',-0.011,-0.017,61.372,27.675,-0.354,1.024
'[12:44:24.528 20/06/1995]',-0.011,-0.017,61.171,27.725,-0.369,1.024
'[12:44:24.530 20/06/1995]',-0.011,-0.017,61.171,27.725,-0.369,1.024
'[12:44:24.532 20/06/1995]',0.001,-0.017,61.171,27.725,-0.369,1.024
'[12:44:24.534 20/06/1995]',0.001,-0.036,61.171,27.725,-0.369,1.024
'[12:44:24.536 20/06/1995]',0.001,-0.017,60.920,27.900,-0.385,1.024
'[12:44:24.538 20/06/1995]',0.001,-0.017,60.920,27.900,-0.385,1.024
'[12:44:24.540 20/06/1995]',0.001,-0.017,60.920,27.900,-0.385,1.024
'[12:44:24.542 20/06/1995]',0.001,-0.017,60.920,27.900,-0.385,1.024
'[12:44:24.544 20/06/1995]',0.001,-0.017,60.719,28.025,-0.396,1.024
'[12:44:24.546 20/06/1995]',0.001,-0.017,60.719,28.025,-0.396,1.024
'[12:44:24.548 20/06/1995]',0.001,-0.017,60.719,28.025,-0.396,1.024
'[12:44:24.550 20/06/1995]',0.001,-0.017,60.719,28.025,-0.396,1.024
'[12:44:24.552 20/06/1995]',0.001,0.002,60.468,27.900,-0.408,1.024
'[12:44:24.554 20/06/1995]',0.001,-0.017,60.468,27.900,-0.408,1.024
'[12:44:24.556 20/06/1995]',0.001,-0.017,60.468,27.900,-0.408,1.024
'[12:44:24.558 20/06/1995]',0.001,-0.017,60.468,27.900,-0.408,1.024
'[12:44:24.560 20/06/1995]',0.012,-0.017,60.166,27.550,-0.430,1.024
'[12:44:24.562 20/06/1995]',0.012,-0.017,60.166,27.550,-0.430,1.024
'[12:44:24.564 20/06/1995]',0.024,-0.017,60.166,27.550,-0.430,1.024
'[12:44:24.566 20/06/1995]',0.036,-0.017,60.166,27.550,-0.430,1.024
'[12:44:24.568 20/06/1995]',0.036,-0.017,59.915,27.100,-0.438,1.024
'[12:44:24.570 20/06/1995]',0.047,-0.036,59.915,27.100,-0.438,1.024
'[12:44:24.572 20/06/1995]',0.047,-0.036,59.915,27.100,-0.438,1.024
'[12:44:24.574 20/06/1995]',0.047,-0.036,59.915,27.100,-0.438,1.024
'[12:44:24.576 20/06/1995]',0.047,-0.036,59.664,26.575,-0.446,1.024
'[12:44:24.578 20/06/1995]',0.047,-0.036,59.664,26.575,-0.446,1.024
'[12:44:24.580 20/06/1995]',0.059,-0.036,59.664,26.575,-0.446,1.024
'[12:44:24.582 20/06/1995]',0.059,-0.055,59.664,26.575,-0.446,1.024
'[12:44:24.584 20/06/1995]',0.071,-0.036,59.363,26.150,-0.452,1.024
'[12:44:24.586 20/06/1995]',0.071,-0.055,59.363,26.150,-0.452,1.024
'[12:44:24.588 20/06/1995]',0.071,-0.055,59.363,26.150,-0.452,1.024
'[12:44:24.590 20/06/1995]',0.071,-0.055,59.363,26.150,-0.452,1.024
'[12:44:24.592 20/06/1995]',0.071,-0.055,59.011,25.850,-0.458,1.024
'[12:44:24.594 20/06/1995]',0.082,-0.055,59.011,25.850,-0.458,1.024
'[12:44:24.596 20/06/1995]',0.094,-0.055,59.011,25.850,-0.458,1.024
'[12:44:24.598 20/06/1995]',0.094,-0.055,59.011,25.850,-0.458,1.024
'[12:44:24.600 20/06/1995]',0.094,-0.055,58.710,25.675,-0.464,1.024
'[12:44:24.602 20/06/1995]',0.071,-0.055,58.710,25.675,-0.464,1.024
'[12:44:24.604 20/06/1995]',0.071,-0.055,58.710,25.675,-0.464,1.024
'[12:44:24.606 20/06/1995]',0.059,-0.055,58.710,25.675,-0.464,1.024
'[12:44:24.608 20/06/1995]',0.059,-0.055,58.358,25.625,-0.470,1.024
'[12:44:24.610 20/06/1995]',0.047,-0.055,58.358,25.625,-0.470,1.024
'[12:44:24.612 20/06/1995]',0.036,-0.055,58.358,25.625,-0.470,1.024
'[12:44:24.614 20/06/1995]',0.036,-0.036,58.358,25.625,-0.470,1.024
'[12:44:24.616 20/06/1995]',0.036,-0.036,58.007,25.675,-0.474,1.024
'[12:44:24.618 20/06/1995]',0.012,-0.036,58.007,25.675,-0.474,1.024
'[12:44:24.620 20/06/1995]',0.001,-0.036,58.007,25.675,-0.474,1.024
'[12:44:24.622 20/06/1995]',0.001,-0.036,58.007,25.675,-0.474,1.024
'[12:44:24.624 20/06/1995]',0.001,-0.036,57.655,25.850,-0.479,1.024
'[12:44:24.626 20/06/1995]',-0.011,-0.017,57.655,25.850,-0.479,1.024
'[12:44:24.628 20/06/1995]',-0.022,-0.017,57.655,25.850,-0.479,1.024
'[12:44:24.630 20/06/1995]',-0.034,-0.017,57.655,25.850,-0.479,1.024
'[12:44:24.632 20/06/1995]',-0.034,-0.017,57.304,26.100,-0.486,1.024
'[12:44:24.634 20/06/1995]',-0.034,-0.017,57.304,26.100,-0.486,1.024
'[12:44:24.636 20/06/1995]',-0.022,-0.017,57.304,26.100,-0.486,1.024
'[12:44:24.638 20/06/1995]',-0.034,-0.017,57.304,26.100,-0.486,1.024
'[12:44:24.640 20/06/1995]',-0.046,-0.017,56.952,26.275,-0.490,1.024
'[12:44:24.642 20/06/1995]',-0.046,-0.017,56.952,26.275,-0.490,1.024
'[12:44:24.644 20/06/1995]',-0.057,-0.017,56.952,26.275,-0.490,1.024
'[12:44:24.646 20/06/1995]',-0.046,-0.017,56.952,26.275,-0.490,1.024
'[12:44:24.648 20/06/1995]',-0.046,-0.017,56.651,26.100,-0.496,1.024
'[12:44:24.650 20/06/1995]',-0.046,-0.017,56.651,26.100,-0.496,1.024
'[12:44:24.652 20/06/1995]',-0.046,-0.017,56.651,26.100,-0.496,1.024
'[12:44:24.654 20/06/1995]',-0.046,-0.017,56.651,26.100,-0.496,1.024
'[12:44:24.656 20/06/1995]',-0.046,-0.017,56.299,25.400,-0.501,1.024
'[12:44:24.658 20/06/1995]',-0.046,-0.036,56.299,25.400,-0.501,1.024
'[12:44:24.660 20/06/1995]',-0.034,-0.036,56.299,25.400,-0.501,1.024
'[12:44:24.662 20/06/1995]',-0.034,-0.017,56.299,25.400,-0.501,1.024
'[12:44:24.664 20/06/1995]',-0.034,0.002,55.998,24.275,-0.505,1.024
'[12:44:24.666 20/06/1995]',-0.034,-0.017,55.998,24.275,-0.505,1.024
'[12:44:24.668 20/06/1995]',-0.034,-0.017,55.998,24.275,-0.505,1.024
'[12:44:24.670 20/06/1995]',-0.046,-0.036,55.998,24.275,-0.505,1.024
'[12:44:24.672 20/06/1995]',-0.046,-0.017,55.696,23.225,-0.511,1.024
'[12:44:24.674 20/06/1995]',-0.046,-0.017,55.696,23.225,-0.511,1.024
'[12:44:24.676 20/06/1995]',-0.046,-0.017,55.696,23.225,-0.511,1.024
'[12:44:24.678 20/06/1995]',-0.046,-0.017,55.696,23.225,-0.511,1.024
'[12:44:24.680 20/06/1995]',-0.034,-0.017,55.395,22.750,-0.515,1.024
'[12:44:24.682 20/06/1995]',-0.046,-0.017,55.395,22.750,-0.515,1.024
'[12:44:24.684 20/06/1995]',-0.034,0.002,55.395,22.750,-0.515,1.024
'[12:44:24.686 20/06/1995]',-0.046,0.002,55.395,22.750,-0.515,1.024
'[12:44:24.688 20/06/1995]',-0.057,0.002,55.094,23.100,-0.519,1.024
'[12:44:24.690 20/06/1995]',-0.069,-0.017,55.094,23.100,-0.519,1.024
'[12:44:24.692 20/06/1995]',-0.069,0.002,55.094,23.100,-0.519,1.024
'[12:44:24.694 20/06/1995]',-0.069,-0.017,55.094,23.100,-0.519,1.024
'[12:44:24.696 20/06/1995]',-0.069,-0.017,54.843,23.875,-0.523,1.024
'[12:44:24.698 20/06/1995]',-0.081,0.002,54.843,23.875,-0.523,1.024
'[12:44:24.700 20/06/1995]',-0.093,0.002,54.843,23.875,-0.523,1.024
'[12:44:24.702 20/06/1995]',-0.104,0.002,54.843,23.875,-0.523,1.024
'[12:44:24.704 20/06/1995]',-0.104,0.020,54.541,24.450,-0.527,1.024
'[12:44:24.706 20/06/1995]',-0.104,0.039,54.541,24.450,-0.527,1.024
'[12:44:24.708 20/06/1995]',-0.093,0.058,54.541,24.450,-0.527,1.024
'[12:44:24.710 20/06/1995]',-0.057,0.058,54.541,24.450,-0.527,1.024
'[12:44:24.712 20/06/1995]',0.001,0.039,54.240,24.400,-0.530,1.024
'[12:44:24.714 20/06/1995]',0.071,0.002,54.240,24.400,-0.530,1.024
'[12:44:24.716 20/06/1995]',0.164,-0.055,54.240,24.400,-0.530,1.024
'[12:44:24.718 20/06/1995]',0.269,-0.112,54.240,24.400,-0.530,1.024
'[12:44:24.720 20/06/1995]',0.374,-0.150,53.989,23.700,-0.535,1.024
'[12:44:24.722 20/06/1995]',0.468,-0.188,53.989,23.700,-0.535,1.024
'[12:44:24.724 20/06/1995]',0.549,-0.245,53.989,23.700,-0.535,1.024
'[12:44:24.726 20/06/1995]',0.619,-0.302,53.989,23.700,-0.535,1.024
'[12:44:24.728 20/06/1995]',0.654,-0.359,53.688,22.750,-0.536,1.024
'[12:44:24.730 20/06/1995]',0.689,-0.416,53.688,22.750,-0.536,1.024
'[12:44:24.732 20/06/1995]',0.712,-0.454,53.688,22.750,-0.536,1.024
'[12:44:24.734 20/06/1995]',0.712,-0.473,53.688,22.750,-0.536,1.024
'[12:44:24.736 20/06/1995]',0.677,-0.473,53.487,22.175,-0.541,1.024
'[12:44:24.738 20/06/1995]',0.596,-0.435,53.487,22.175,-0.541,1.024
'[12:44:24.740 20/06/1995]',0.491,-0.397,53.487,22.175,-0.541,1.024
'[12:44:24.742 20/06/1995]',0.386,-0.340,53.487,22.175,-0.541,1.024
'[12:44:24.744 20/06/1995]',0.293,-0.283,53.185,22.050,-0.544,1.024
'[12:44:24.746 20/06/1995]',0.234,-0.264,53.185,22.050,-0.544,1.024
'[12:44:24.748 20/06/1995]',0.187,-0.226,53.185,22.050,-0.544,1.024
'[12:44:24.750 20/06/1995]',0.141,-0.188,53.185,22.050,-0.544,1.024
'[12:44:24.752 20/06/1995]',0.106,-0.169,52.934,22.225,-0.546,1.024
'[12:44:24.754 20/06/1995]',0.071,-0.131,52.934,22.225,-0.546,1.024
'[12:44:24.756 20/06/1995]',0.036,-0.131,52.934,22.225,-0.546,1.024
'[12:44:24.758 20/06/1995]',0.012,-0.093,52.934,22.225,-0.546,1.024
'[12:44:24.760 20/06/1995]',0.001,-0.074,52.683,22.525,-0.550,1.024
'[12:44:24.762 20/06/1995]',0.001,-0.055,52.683,22.525,-0.550,1.024
'[12:44:24.764 20/06/1995]',-0.011,-0.055,52.683,22.525,-0.550,1.024
'[12:44:24.766 20/06/1995]',-0.011,-0.036,52.683,22.525,-0.550,1.024
'[12:44:24.768 20/06/1995]',-0.022,-0.036,52.382,22.750,-0.552,1.024
'[12:44:24.770 20/06/1995]',-0.034,-0.017,52.382,22.750,-0.552,1.024
'[12:44:24.772 20/06/1995]',-0.046,-0.017,52.382,22.750,-0.552,1.024
'[12:44:24.774 20/06/1995]',-0.046,0.002,52.382,22.750,-0.552,1.024
'[12:44:24.776 20/06/1995]',-0.057,0.002,52.231,22.750,-0.554,1.024
'[12:44:24.778 20/06/1995]',-0.057,0.002,52.231,22.750,-0.554,1.024
'[12:44:24.780 20/06/1995]',-0.057,0.020,52.231,22.750,-0.554,1.024
'[12:44:24.782 20/06/1995]',-0.069,0.020,52.231,22.750,-0.554,1.024
'[12:44:24.784 20/06/1995]',-0.069,0.039,51.980,22.750,-0.555,1.024
'[12:44:24.786 20/06/1995]',-0.069,0.039,51.980,22.750,-0.555,1.024
'[12:44:24.788 20/06/1995]',-0.069,0.020,51.980,22.750,-0.555,1.024
'[12:44:24.790 20/06/1995]',-0.069,0.039,51.980,22.750,-0.555,1.024
'[12:44:24.792 20/06/1995]',-0.069,0.039,51.829,22.750,-0.557,1.024
'[12:44:24.794 20/06/1995]',-0.069,0.039,51.829,22.750,-0.557,1.024
'[12:44:24.796 20/06/1995]',-0.069,0.039,51.829,22.750,-0.557,1.024
'[12:44:24.798 20/06/1995]',-0.057,0.039,51.829,22.750,-0.557,1.024
'[12:44:24.800 20/06/1995]',-0.046,0.039,51.578,22.825,-0.558,1.024
'[12:44:24.802 20/06/1995]',-0.046,0.039,51.578,22.825,-0.558,1.024
'[12:44:24.804 20/06/1995]',-0.057,0.039,51.578,22.825,-0.558,1.024
'[12:44:24.806 20/06/1995]',-0.069,0.039,51.578,22.825,-0.558,1.024
'[12:44:24.808 20/06/1995]',-0.069,0.039,51.428,22.875,-0.559,1.024
'[12:44:24.810 20/06/1995]',-0.057,0.039,51.428,22.875,-0.559,1.024
'[12:44:24.812 20/06/1995]',-0.057,0.058,51.428,22.875,-0.559,1.024
'[12:44:24.814 20/06/1995]',-0.057,0.058,51.428,22.875,-0.559,1.024
'[12:44:24.816 20/06/1995]',-0.057,0.058,51.176,22.875,-0.560,1.024
'[12:44:24.818 20/06/1995]',-0.057,0.039,51.176,22.875,-0.560,1.024
'[12:44:24.820 20/06/1995]',-0.069,0.039,51.176,22.875,-0.560,1.024
'[12:44:24.822 20/06/1995]',-0.069,0.039,51.176,22.875,-0.560,1.024
'[12:44:24.824 20/06/1995]',-0.069,0.039,50.925,22.650,-0.560,1.024
'[12:44:24.826 20/06/1995]',-0.069,0.039,50.925,22.650,-0.560,1.024
'[12:44:24.828 20/06/1995]',-0.057,0.039,50.925,22.650,-0.560,1.024
'[12:44:24.830 20/06/1995]',-0.046,0.058,50.925,22.650,-0.560,1.024
'[12:44:24.832 20/06/1995]',-0.046,0.058,50.775,22.275,-0.560,1.024
'[12:44:24.834 20/06/1995]',-0.046,0.039,50.775,22.275,-0.560,1.024
'[12:44:24.836 20/06/1995]',-0.057,0.039,50.775,22.275,-0.560,1.024
'[12:44:24.838 20/06/1995]',-0.057,0.039,50.775,22.275,-0.560,1.024
'[12:44:24.840 20/06/1995]',-0.057,0.039,50.524,22.275,-0.560,1.024
'[12:44:24.842 20/06/1995]',-0.057,0.039,50.524,22.275,-0.560,1.024
'[12:44:24.844 20/06/1995]',-0.034,0.039,50.524,22.275,-0.560,1.024
'[12:44:24.846 20/06/1995]',-0.034,0.039,50.524,22.275,-0.560,1.024
'[12:44:24.848 20/06/1995]',-0.046,0.039,50.323,23.275,-0.560,1.024
'[12:44:24.850 20/06/1995]',-0.046,0.039,50.323,23.275,-0.560,1.024
'[12:44:24.852 20/06/1995]',-0.046,0.039,50.323,23.275,-0.560,1.024
'[12:44:24.854 20/06/1995]',-0.046,0.039,50.323,23.275,-0.560,1.024
'[12:44:24.856 20/06/1995]',-0.057,0.020,50.122,25.050,-0.560,1.024
'[12:44:24.858 20/06/1995]',-0.057,0.020,50.122,25.050,-0.560,1.024
'[12:44:24.860 20/06/1995]',-0.057,0.020,50.122,25.050,-0.560,1.024
'[12:44:24.862 20/06/1995]',-0.057,0.020,50.122,25.050,-0.560,1.024
'[12:44:24.864 20/06/1995]',-0.069,0.020,49.871,26.400,-0.559,1.024
'[12:44:24.866 20/06/1995]',-0.069,0.039,49.871,26.400,-0.559,1.024
'[12:44:24.868 20/06/1995]',-0.081,0.039,49.871,26.400,-0.559,1.024
'[12:44:24.870 20/06/1995]',-0.093,0.039,49.871,26.400,-0.559,1.024
'[12:44:24.872 20/06/1995]',-0.093,0.039,49.620,26.850,-0.559,1.024
'[12:44:24.874 20/06/1995]',-0.104,0.020,49.620,26.850,-0.559,1.024
'[12:44:24.876 20/06/1995]',-0.104,0.020,49.620,26.850,-0.559,1.024
'[12:44:24.878 20/06/1995]',-0.104,0.039,49.620,26.850,-0.559,1.024
'[12:44:24.880 20/06/1995]',-0.104,0.020,49.469,27.200,-0.558,1.024
'[12:44:24.882 20/06/1995]',-0.104,0.020,49.469,27.200,-0.558,1.024
'[12:44:24.884 20/06/1995]',-0.104,0.020,49.469,27.200,-0.558,1.024
'[12:44:24.886 20/06/1995]',-0.093,0.020,49.469,27.200,-0.558,1.024
'[12:44:24.888 20/06/1995]',-0.093,0.020,49.218,28.850,-0.558,1.024
'[12:44:24.890 20/06/1995]',-0.104,0.020,49.218,28.850,-0.558,1.024
'[12:44:24.892 20/06/1995]',-0.104,0.020,49.218,28.850,-0.558,1.024
'[12:44:24.894 20/06/1995]',-0.104,0.020,49.218,28.850,-0.558,1.024
'[12:44:24.896 20/06/1995]',-0.104,0.020,49.067,32.250,-0.557,1.024
'[12:44:24.898 20/06/1995]',-0.081,0.020,49.067,32.250,-0.557,1.024
'[12:44:24.900 20/06/1995]',-0.069,0.020,49.067,32.250,-0.557,1.024
'[12:44:24.902 20/06/1995]',-0.069,0.020,49.067,32.250,-0.557,1.024
'[12:44:24.904 20/06/1995]',-0.069,0.020,49.017,36.650,-0.555,1.024
'[12:44:24.906 20/06/1995]',-0.081,0.020,49.017,36.650,-0.555,1.024
'[12:44:24.908 20/06/1995]',-0.093,0.020,49.017,36.650,-0.555,1.024
'[12:44:24.910 20/06/1995]',-0.093,0.020,49.017,36.650,-0.555,1.024
'[12:44:24.912 20/06/1995]',-0.069,0.020,49.168,40.675,-0.554,1.024
'[12:44:24.914 20/06/1995]',-0.069,0.020,49.168,40.675,-0.554,1.024
'[12:44:24.916 20/06/1995]',-0.069,0.020,49.168,40.675,-0.554,1.024
'[12:44:24.918 20/06/1995]',-0.069,0.020,49.168,40.675,-0.554,1.024
'[12:44:24.920 20/06/1995]',-0.069,0.020,49.820,43.725,-0.553,1.024
'[12:44:24.922 20/06/1995]',-0.081,0.020,49.820,43.725,-0.553,1.024
'[12:44:24.924 20/06/1995]',-0.093,0.020,49.820,43.725,-0.553,1.024
'[12:44:24.926 20/06/1995]',-0.104,0.020,49.820,43.725,-0.553,1.024
'[12:44:24.928 20/06/1995]',-0.104,0.020,51.176,45.775,-0.552,1.024
'[12:44:24.930 20/06/1995]',-0.093,0.020,51.176,45.775,-0.552,1.024
'[12:44:24.932 20/06/1995]',-0.093,0.020,51.176,45.775,-0.552,1.024
'[12:44:24.934 20/06/1995]',-0.081,0.020,51.176,45.775,-0.552,1.024
'[12:44:24.936 20/06/1995]',-0.081,0.002,53.236,47.250,-0.550,1.024
'[12:44:24.938 20/06/1995]',-0.093,0.002,53.236,47.250,-0.550,1.024
'[12:44:24.940 20/06/1995]',-0.093,0.002,53.236,47.250,-0.550,1.024
'[12:44:24.942 20/06/1995]',-0.104,0.002,53.236,47.250,-0.550,1.024
'[12:44:24.944 20/06/1995]',-0.104,0.002,55.998,48.350,-0.547,1.024
'[12:44:24.946 20/06/1995]',-0.104,0.020,55.998,48.350,-0.547,1.024
'[12:44:24.948 20/06/1995]',-0.104,0.020,55.998,48.350,-0.547,1.024
'[12:44:24.950 20/06/1995]',-0.104,0.020,55.998,48.350,-0.547,1.024
'[12:44:24.952 20/06/1995]',-0.116,0.020,59.363,49.175,-0.542,1.024
'[12:44:24.954 20/06/1995]',-0.116,0.020,59.363,49.175,-0.542,1.024
'[12:44:24.956 20/06/1995]',-0.104,0.002,59.363,49.175,-0.542,1.024
'[12:44:24.958 20/06/1995]',-0.093,0.002,59.363,49.175,-0.542,1.024
