'Time and date','II','I','V','ABP','PLETH','RESP'
'[12:36:34.084 20/10/1995]',-0.032,-0.054,0.001,62.406,0.261,-0.535
'[12:36:34.086 20/10/1995]',-0.032,-0.054,0.001,62.406,0.261,-0.535
'[12:36:34.088 20/10/1995]',-0.033,-0.043,0.001,61.504,0.258,-0.535
'[12:36:34.090 20/10/1995]',-0.033,-0.043,0.001,61.504,0.258,-0.535
'[12:36:34.092 20/10/1995]',-0.033,-0.043,0.001,61.504,0.258,-0.535
'[12:36:34.094 20/10/1995]',-0.033,-0.043,0.001,61.504,0.258,-0.535
'[12:36:34.096 20/10/1995]',-0.032,-0.043,0.001,61.278,0.246,-0.534
'[12:36:34.098 20/10/1995]',-0.031,-0.043,0.001,61.278,0.246,-0.534
'[12:36:34.100 20/10/1995]',-0.031,-0.043,0.001,61.278,0.246,-0.534
'[12:36:34.102 20/10/1995]',-0.030,-0.043,0.001,61.278,0.246,-0.534
'[12:36:34.104 20/10/1995]',-0.030,-0.054,0.001,61.579,0.235,-0.534
'[12:36:34.106 20/10/1995]',-0.029,-0.043,0.001,61.579,0.235,-0.534
'[12:36:34.108 20/10/1995]',-0.028,-0.043,0.001,61.579,0.235,-0.534
'[12:36:34.110 20/10/1995]',-0.027,-0.032,0.001,61.579,0.235,-0.534
'[12:36:34.112 20/10/1995]',-0.026,-0.032,0.001,62.406,0.215,-0.534
'[12:36:34.114 20/10/1995]',-0.024,-0.032,0.001,62.406,0.215,-0.534
'[12:36:34.116 20/10/1995]',-0.021,-0.032,0.001,62.406,0.215,-0.534
'[12:36:34.118 20/10/1995]',-0.019,-0.032,0.001,62.406,0.215,-0.534
'[12:36:34.120 20/10/1995]',-0.016,-0.021,0.001,63.534,0.196,-0.535
'[12:36:34.122 20/10/1995]',-0.013,-0.021,0.001,63.534,0.196,-0.535
'[12:36:34.124 20/10/1995]',-0.009,-0.010,0.001,63.534,0.196,-0.535
'[12:36:34.126 20/10/1995]',-0.006,-0.010,0.016,63.534,0.196,-0.535
'[12:36:34.128 20/10/1995]',-0.003,0.001,0.016,64.962,0.172,-0.535
'[12:36:34.130 20/10/1995]',0.000,0.001,0.016,64.962,0.172,-0.535
'[12:36:34.132 20/10/1995]',0.002,0.001,0.016,64.962,0.172,-0.535
'[12:36:34.134 20/10/1995]',0.004,0.001,0.016,64.962,0.172,-0.535
'[12:36:34.136 20/10/1995]',0.005,0.001,0.032,66.391,0.145,-0.535
'[12:36:34.138 20/10/1995]',0.006,0.012,0.032,66.391,0.145,-0.535
'[12:36:34.140 20/10/1995]',0.008,0.012,0.032,66.391,0.145,-0.535
'[12:36:34.142 20/10/1995]',0.009,0.012,0.032,66.391,0.145,-0.535
'[12:36:34.144 20/10/1995]',0.011,0.023,0.032,67.669,0.119,-0.534
'[12:36:34.146 20/10/1995]',0.014,0.023,0.032,67.669,0.119,-0.534
'[12:36:34.148 20/10/1995]',0.016,0.023,0.032,67.669,0.119,-0.534
'[12:36:34.150 20/10/1995]',0.018,0.034,0.032,67.669,0.119,-0.534
'[12:36:34.152 20/10/1995]',0.020,0.034,0.032,68.872,0.092,-0.534
'[12:36:34.154 20/10/1995]',0.022,0.034,0.032,68.872,0.092,-0.534
'[12:36:34.156 20/10/1995]',0.024,0.034,0.032,68.872,0.092,-0.534
'[12:36:34.158 20/10/1995]',0.026,0.034,0.032,68.872,0.092,-0.534
'[12:36:34.160 20/10/1995]',0.027,0.034,0.016,69.699,0.067,-0.533
'[12:36:34.162 20/10/1995]',0.028,0.034,0.016,69.699,0.067,-0.533
'[12:36:34.164 20/10/1995]',0.029,0.034,0.016,69.699,0.067,-0.533
'[12:36:34.166 20/10/1995]',0.030,0.034,0.016,69.699,0.067,-0.533
'[12:36:34.168 20/10/1995]',0.031,0.034,0.016,70.226,0.042,-0.531
'[12:36:34.170 20/10/1995]',0.031,0.034,0.016,70.226,0.042,-0.531
'[12:36:34.172 20/10/1995]',0.031,0.034,0.016,70.226,0.042,-0.531
'[12:36:34.174 20/10/1995]',0.032,0.034,0.016,70.226,0.042,-0.531
'[12:36:34.176 20/10/1995]',0.031,0.034,0.001,70.526,0.018,-0.528
'[12:36:34.178 20/10/1995]',0.031,0.034,0.001,70.526,0.018,-0.528
'[12:36:34.180 20/10/1995]',0.030,0.034,0.001,70.526,0.018,-0.528
'[12:36:34.182 20/10/1995]',0.029,0.034,0.001,70.526,0.018,-0.528
'[12:36:34.184 20/10/1995]',0.026,0.034,0.016,70.602,-0.002,-0.525
'[12:36:34.186 20/10/1995]',0.023,0.034,0.016,70.602,-0.002,-0.525
'[12:36:34.188 20/10/1995]',0.021,0.034,0.016,70.602,-0.002,-0.525
'[12:36:34.190 20/10/1995]',0.019,0.034,0.016,70.602,-0.002,-0.525
'[12:36:34.192 20/10/1995]',0.017,0.034,0.016,70.451,-0.017,-0.521
'[12:36:34.194 20/10/1995]',0.016,0.034,0.016,70.451,-0.017,-0.521
'[12:36:34.196 20/10/1995]',0.014,0.023,0.001,70.451,-0.017,-0.521
'[12:36:34.198 20/10/1995]',0.013,0.023,0.016,70.451,-0.017,-0.521
'[12:36:34.200 20/10/1995]',0.012,0.023,0.001,70.150,-0.033,-0.516
'[12:36:34.202 20/10/1995]',0.011,0.023,0.001,70.150,-0.033,-0.516
'[12:36:34.204 20/10/1995]',0.011,0.023,0.001,70.150,-0.033,-0.516
'[12:36:34.206 20/10/1995]',0.011,0.012,0.001,70.150,-0.033,-0.516
'[12:36:34.208 20/10/1995]',0.010,0.012,0.001,69.699,-0.043,-0.511
'[12:36:34.210 20/10/1995]',0.010,0.012,0.001,69.699,-0.043,-0.511
'[12:36:34.212 20/10/1995]',0.009,0.012,0.001,69.699,-0.043,-0.511
'[12:36:34.214 20/10/1995]',0.008,0.001,0.001,69.699,-0.043,-0.511
'[12:36:34.216 20/10/1995]',0.006,0.001,0.001,69.098,-0.051,-0.506
'[12:36:34.218 20/10/1995]',0.005,0.001,0.001,69.098,-0.051,-0.506
'[12:36:34.220 20/10/1995]',0.003,0.001,0.001,69.098,-0.051,-0.506
'[12:36:34.222 20/10/1995]',0.002,0.001,0.001,69.098,-0.051,-0.506
'[12:36:34.224 20/10/1995]',0.000,0.001,0.001,68.421,-0.058,-0.501
'[12:36:34.226 20/10/1995]',-0.001,0.001,0.001,68.421,-0.058,-0.501
'[12:36:34.228 20/10/1995]',-0.003,0.001,0.001,68.421,-0.058,-0.501
'[12:36:34.230 20/10/1995]',-0.005,0.001,0.001,68.421,-0.058,-0.501
'[12:36:34.232 20/10/1995]',-0.006,0.001,0.001,67.820,-0.061,-0.495
'[12:36:34.234 20/10/1995]',-0.008,0.001,0.001,67.820,-0.061,-0.495
'[12:36:34.236 20/10/1995]',-0.010,0.001,0.001,67.820,-0.061,-0.495
'[12:36:34.238 20/10/1995]',-0.012,0.001,0.001,67.820,-0.061,-0.495
'[12:36:34.240 20/10/1995]',-0.014,0.001,0.001,67.143,-0.067,-0.489
'[12:36:34.242 20/10/1995]',-0.015,0.001,0.001,67.143,-0.067,-0.489
'[12:36:34.244 20/10/1995]',-0.016,0.001,0.001,67.143,-0.067,-0.489
'[12:36:34.246 20/10/1995]',-0.017,0.001,0.001,67.143,-0.067,-0.489
'[12:36:34.248 20/10/1995]',-0.017,-0.010,0.001,66.466,-0.070,-0.482
'[12:36:34.250 20/10/1995]',-0.017,0.001,0.001,66.466,-0.070,-0.482
'[12:36:34.252 20/10/1995]',-0.018,-0.010,0.001,66.466,-0.070,-0.482
'[12:36:34.254 20/10/1995]',-0.020,-0.021,0.001,66.466,-0.070,-0.482
'[12:36:34.256 20/10/1995]',-0.022,-0.021,0.001,65.940,-0.076,-0.476
'[12:36:34.258 20/10/1995]',-0.024,-0.021,0.001,65.940,-0.076,-0.476
'[12:36:34.260 20/10/1995]',-0.026,-0.021,0.001,65.940,-0.076,-0.476
'[12:36:34.262 20/10/1995]',-0.027,-0.032,0.001,65.940,-0.076,-0.476
'[12:36:34.264 20/10/1995]',-0.028,-0.032,0.001,65.338,-0.078,-0.470
'[12:36:34.266 20/10/1995]',-0.029,-0.032,0.001,65.338,-0.078,-0.470
'[12:36:34.268 20/10/1995]',-0.030,-0.032,0.001,65.338,-0.078,-0.470
'[12:36:34.270 20/10/1995]',-0.031,-0.032,0.001,65.338,-0.078,-0.470
'[12:36:34.272 20/10/1995]',-0.032,-0.032,0.001,64.812,-0.084,-0.464
'[12:36:34.274 20/10/1995]',-0.033,-0.032,0.001,64.812,-0.084,-0.464
'[12:36:34.276 20/10/1995]',-0.034,-0.043,0.001,64.812,-0.084,-0.464
'[12:36:34.278 20/10/1995]',-0.035,-0.032,0.001,64.812,-0.084,-0.464
'[12:36:34.280 20/10/1995]',-0.035,-0.043,0.001,64.286,-0.087,-0.458
'[12:36:34.282 20/10/1995]',-0.036,-0.043,0.001,64.286,-0.087,-0.458
'[12:36:34.284 20/10/1995]',-0.038,-0.043,0.001,64.286,-0.087,-0.458
'[12:36:34.286 20/10/1995]',-0.039,-0.043,0.001,64.286,-0.087,-0.458
'[12:36:34.288 20/10/1995]',-0.040,-0.043,0.001,63.835,-0.095,-0.452
'[12:36:34.290 20/10/1995]',-0.041,-0.043,0.001,63.835,-0.095,-0.452
'[12:36:34.292 20/10/1995]',-0.041,-0.032,0.001,63.835,-0.095,-0.452
'[12:36:34.294 20/10/1995]',-0.041,-0.032,0.001,63.835,-0.095,-0.452
'[12:36:34.296 20/10/1995]',-0.041,-0.043,0.001,63.383,-0.100,-0.446
'[12:36:34.298 20/10/1995]',-0.041,-0.043,0.001,63.383,-0.100,-0.446
'[12:36:34.300 20/10/1995]',-0.041,-0.043,0.001,63.383,-0.100,-0.446
'[12:36:34.302 20/10/1995]',-0.041,-0.032,0.001,63.383,-0.100,-0.446
'[12:36:34.304 20/10/1995]',-0.040,-0.032,0.001,62.932,-0.107,-0.441
'[12:36:34.306 20/10/1995]',-0.038,-0.032,0.001,62.932,-0.107,-0.441
'[12:36:34.308 20/10/1995]',-0.037,-0.032,0.001,62.932,-0.107,-0.441
'[12:36:34.310 20/10/1995]',-0.035,-0.032,0.001,62.932,-0.107,-0.441
'[12:36:34.312 20/10/1995]',-0.034,-0.032,0.001,62.556,-0.114,-0.435
'[12:36:34.314 20/10/1995]',-0.032,-0.032,0.001,62.556,-0.114,-0.435
'[12:36:34.316 20/10/1995]',-0.032,-0.032,0.001,62.556,-0.114,-0.435
'[12:36:34.318 20/10/1995]',-0.031,-0.032,-0.014,62.556,-0.114,-0.435
'[12:36:34.320 20/10/1995]',-0.030,-0.032,0.001,62.180,-0.123,-0.429
'[12:36:34.322 20/10/1995]',-0.029,-0.032,-0.014,62.180,-0.123,-0.429
'[12:36:34.324 20/10/1995]',-0.028,-0.021,-0.014,62.180,-0.123,-0.429
'[12:36:34.326 20/10/1995]',-0.027,-0.032,-0.014,62.180,-0.123,-0.429
'[12:36:34.328 20/10/1995]',-0.026,-0.032,-0.014,61.880,-0.133,-0.424
'[12:36:34.330 20/10/1995]',-0.026,-0.021,-0.014,61.880,-0.133,-0.424
'[12:36:34.332 20/10/1995]',-0.025,-0.021,0.001,61.880,-0.133,-0.424
'[12:36:34.334 20/10/1995]',-0.024,-0.010,0.001,61.880,-0.133,-0.424
'[12:36:34.336 20/10/1995]',-0.023,-0.010,0.001,61.429,-0.143,-0.418
'[12:36:34.338 20/10/1995]',-0.022,-0.010,0.001,61.429,-0.143,-0.418
'[12:36:34.340 20/10/1995]',-0.020,0.001,0.001,61.429,-0.143,-0.418
'[12:36:34.342 20/10/1995]',-0.019,-0.010,0.001,61.429,-0.143,-0.418
'[12:36:34.344 20/10/1995]',-0.017,-0.010,0.001,61.053,-0.152,-0.412
'[12:36:34.346 20/10/1995]',-0.016,-0.010,0.001,61.053,-0.152,-0.412
'[12:36:34.348 20/10/1995]',-0.014,0.001,0.001,61.053,-0.152,-0.412
'[12:36:34.350 20/10/1995]',-0.013,-0.010,0.001,61.053,-0.152,-0.412
'[12:36:34.352 20/10/1995]',-0.010,0.001,0.001,60.752,-0.163,-0.406
'[12:36:34.354 20/10/1995]',-0.008,0.001,0.001,60.752,-0.163,-0.406
'[12:36:34.356 20/10/1995]',-0.005,0.001,0.001,60.752,-0.163,-0.406
'[12:36:34.358 20/10/1995]',-0.002,0.001,0.001,60.752,-0.163,-0.406
'[12:36:34.360 20/10/1995]',0.001,0.001,0.001,60.301,-0.172,-0.401
'[12:36:34.362 20/10/1995]',0.004,0.001,0.001,60.301,-0.172,-0.401
'[12:36:34.364 20/10/1995]',0.006,0.001,0.001,60.301,-0.172,-0.401
'[12:36:34.366 20/10/1995]',0.008,0.001,0.001,60.301,-0.172,-0.401
'[12:36:34.368 20/10/1995]',0.010,0.001,0.001,60.000,-0.179,-0.396
'[12:36:34.370 20/10/1995]',0.011,0.012,0.001,60.000,-0.179,-0.396
'[12:36:34.372 20/10/1995]',0.012,0.012,0.001,60.000,-0.179,-0.396
'[12:36:34.374 20/10/1995]',0.014,0.012,0.001,60.000,-0.179,-0.396
'[12:36:34.376 20/10/1995]',0.014,0.012,0.001,59.624,-0.191,-0.391
'[12:36:34.378 20/10/1995]',0.014,0.012,0.001,59.624,-0.191,-0.391
'[12:36:34.380 20/10/1995]',0.014,0.012,0.001,59.624,-0.191,-0.391
'[12:36:34.382 20/10/1995]',0.014,0.012,0.001,59.624,-0.191,-0.391
'[12:36:34.384 20/10/1995]',0.013,0.012,0.016,59.398,-0.201,-0.387
'[12:36:34.386 20/10/1995]',0.013,0.012,0.016,59.398,-0.201,-0.387
'[12:36:34.388 20/10/1995]',0.012,0.023,0.016,59.398,-0.201,-0.387
'[12:36:34.390 20/10/1995]',0.011,0.012,0.016,59.398,-0.201,-0.387
'[12:36:34.392 20/10/1995]',0.009,0.012,0.016,59.173,-0.208,-0.383
'[12:36:34.394 20/10/1995]',0.008,0.001,0.001,59.173,-0.208,-0.383
'[12:36:34.396 20/10/1995]',0.008,0.012,0.001,59.173,-0.208,-0.383
'[12:36:34.398 20/10/1995]',0.007,0.001,0.016,59.173,-0.208,-0.383
'[12:36:34.400 20/10/1995]',0.006,0.001,0.016,58.947,-0.220,-0.380
'[12:36:34.402 20/10/1995]',0.005,0.001,0.016,58.947,-0.220,-0.380
'[12:36:34.404 20/10/1995]',0.003,0.001,0.032,58.947,-0.220,-0.380
'[12:36:34.406 20/10/1995]',0.002,0.001,0.032,58.947,-0.220,-0.380
'[12:36:34.408 20/10/1995]',0.001,0.001,0.047,58.797,-0.229,-0.376
'[12:36:34.410 20/10/1995]',0.001,-0.010,0.078,58.797,-0.229,-0.376
'[12:36:34.412 20/10/1995]',0.002,-0.010,0.109,58.797,-0.229,-0.376
'[12:36:34.414 20/10/1995]',0.004,0.001,0.156,58.797,-0.229,-0.376
'[12:36:34.416 20/10/1995]',0.009,0.001,0.187,58.647,-0.239,-0.373
'[12:36:34.418 20/10/1995]',0.014,0.034,0.218,58.647,-0.239,-0.373
'[12:36:34.420 20/10/1995]',0.021,0.045,0.218,58.647,-0.239,-0.373
'[12:36:34.422 20/10/1995]',0.028,0.078,0.233,58.647,-0.239,-0.373
'[12:36:34.424 20/10/1995]',0.036,0.100,0.233,58.496,-0.248,-0.369
'[12:36:34.426 20/10/1995]',0.044,0.156,0.218,58.496,-0.248,-0.369
'[12:36:34.428 20/10/1995]',0.052,0.222,0.202,58.496,-0.248,-0.369
'[12:36:34.430 20/10/1995]',0.060,0.277,0.156,58.496,-0.248,-0.369
'[12:36:34.432 20/10/1995]',0.068,0.321,0.078,58.421,-0.256,-0.366
'[12:36:34.434 20/10/1995]',0.075,0.354,0.001,58.421,-0.256,-0.366
'[12:36:34.436 20/10/1995]',0.085,0.388,-0.092,58.421,-0.256,-0.366
'[12:36:34.438 20/10/1995]',0.094,0.399,-0.230,58.421,-0.256,-0.366
'[12:36:34.440 20/10/1995]',0.106,0.432,-0.354,58.346,-0.265,-0.362
'[12:36:34.442 20/10/1995]',0.118,0.454,-0.478,58.346,-0.265,-0.362
'[12:36:34.444 20/10/1995]',0.132,0.476,-0.586,58.346,-0.265,-0.362
'[12:36:34.446 20/10/1995]',0.146,0.509,-0.694,58.346,-0.265,-0.362
'[12:36:34.448 20/10/1995]',0.159,0.509,-0.756,58.195,-0.274,-0.359
'[12:36:34.450 20/10/1995]',0.171,0.509,-0.803,58.195,-0.274,-0.359
'[12:36:34.452 20/10/1995]',0.178,0.509,-0.834,58.195,-0.274,-0.359
'[12:36:34.454 20/10/1995]',0.185,0.487,-0.849,58.195,-0.274,-0.359
'[12:36:34.456 20/10/1995]',0.184,0.454,-0.865,58.120,-0.283,-0.355
'[12:36:34.458 20/10/1995]',0.184,0.410,-0.879,58.120,-0.283,-0.355
'[12:36:34.460 20/10/1995]',0.176,0.388,-0.865,58.120,-0.283,-0.355
'[12:36:34.462 20/10/1995]',0.169,0.354,-0.849,58.120,-0.283,-0.355
'[12:36:34.464 20/10/1995]',0.157,0.332,-0.834,57.970,-0.292,-0.352
'[12:36:34.466 20/10/1995]',0.146,0.310,-0.803,57.970,-0.292,-0.352
'[12:36:34.468 20/10/1995]',0.132,0.299,-0.756,57.970,-0.292,-0.352
'[12:36:34.470 20/10/1995]',0.118,0.277,-0.710,57.970,-0.292,-0.352
'[12:36:34.472 20/10/1995]',0.104,0.222,-0.648,57.820,-0.301,-0.348
'[12:36:34.474 20/10/1995]',0.090,0.111,-0.586,57.820,-0.301,-0.348
'[12:36:34.476 20/10/1995]',0.078,0.001,-0.524,57.820,-0.301,-0.348
'[12:36:34.478 20/10/1995]',0.066,-0.088,-0.462,57.820,-0.301,-0.348
'[12:36:34.480 20/10/1995]',0.058,-0.154,-0.401,57.594,-0.306,-0.345
'[12:36:34.482 20/10/1995]',0.050,-0.187,-0.354,57.594,-0.306,-0.345
'[12:36:34.484 20/10/1995]',0.045,-0.209,-0.323,57.594,-0.306,-0.345
'[12:36:34.486 20/10/1995]',0.041,-0.220,-0.277,57.594,-0.306,-0.345
'[12:36:34.488 20/10/1995]',0.040,-0.198,-0.246,57.444,-0.314,-0.343
'[12:36:34.490 20/10/1995]',0.039,-0.187,-0.200,57.444,-0.314,-0.343
'[12:36:34.492 20/10/1995]',0.039,-0.176,-0.169,57.444,-0.314,-0.343
'[12:36:34.494 20/10/1995]',0.038,-0.165,-0.138,57.444,-0.314,-0.343
'[12:36:34.496 20/10/1995]',0.037,-0.154,-0.092,57.293,-0.319,-0.340
'[12:36:34.498 20/10/1995]',0.036,-0.132,-0.061,57.293,-0.319,-0.340
'[12:36:34.500 20/10/1995]',0.032,-0.121,-0.045,57.293,-0.319,-0.340
'[12:36:34.502 20/10/1995]',0.027,-0.110,-0.014,57.293,-0.319,-0.340
'[12:36:34.504 20/10/1995]',0.020,-0.110,0.001,57.068,-0.327,-0.337
'[12:36:34.506 20/10/1995]',0.012,-0.110,0.016,57.068,-0.327,-0.337
'[12:36:34.508 20/10/1995]',0.004,-0.099,0.016,57.068,-0.327,-0.337
'[12:36:34.510 20/10/1995]',-0.005,-0.088,0.032,57.068,-0.327,-0.337
'[12:36:34.512 20/10/1995]',-0.012,-0.099,0.047,56.992,-0.330,-0.334
'[12:36:34.514 20/10/1995]',-0.019,-0.088,0.047,56.992,-0.330,-0.334
'[12:36:34.516 20/10/1995]',-0.024,-0.077,0.063,56.992,-0.330,-0.334
'[12:36:34.518 20/10/1995]',-0.030,-0.077,0.063,56.992,-0.330,-0.334
'[12:36:34.520 20/10/1995]',-0.034,-0.077,0.063,56.767,-0.337,-0.331
'[12:36:34.522 20/10/1995]',-0.037,-0.077,0.063,56.767,-0.337,-0.331
'[12:36:34.524 20/10/1995]',-0.039,-0.077,0.078,56.767,-0.337,-0.331
'[12:36:34.526 20/10/1995]',-0.041,-0.077,0.078,56.767,-0.337,-0.331
'[12:36:34.528 20/10/1995]',-0.043,-0.077,0.078,56.692,-0.341,-0.327
'[12:36:34.530 20/10/1995]',-0.044,-0.077,0.078,56.692,-0.341,-0.327
'[12:36:34.532 20/10/1995]',-0.046,-0.077,0.078,56.692,-0.341,-0.327
'[12:36:34.534 20/10/1995]',-0.048,-0.077,0.078,56.692,-0.341,-0.327
'[12:36:34.536 20/10/1995]',-0.049,-0.077,0.078,56.541,-0.346,-0.322
'[12:36:34.538 20/10/1995]',-0.050,-0.077,0.094,56.541,-0.346,-0.322
'[12:36:34.540 20/10/1995]',-0.050,-0.077,0.094,56.541,-0.346,-0.322
'[12:36:34.542 20/10/1995]',-0.050,-0.077,0.094,56.541,-0.346,-0.322
'[12:36:34.544 20/10/1995]',-0.049,-0.077,0.094,56.391,-0.350,-0.318
'[12:36:34.546 20/10/1995]',-0.049,-0.066,0.094,56.391,-0.350,-0.318
'[12:36:34.548 20/10/1995]',-0.048,-0.066,0.094,56.391,-0.350,-0.318
'[12:36:34.550 20/10/1995]',-0.047,-0.066,0.094,56.391,-0.350,-0.318
'[12:36:34.552 20/10/1995]',-0.045,-0.066,0.094,56.241,-0.353,-0.312
'[12:36:34.554 20/10/1995]',-0.044,-0.054,0.094,56.241,-0.353,-0.312
'[12:36:34.556 20/10/1995]',-0.042,-0.054,0.094,56.241,-0.353,-0.312
'[12:36:34.558 20/10/1995]',-0.040,-0.043,0.094,56.241,-0.353,-0.312
'[12:36:34.560 20/10/1995]',-0.038,-0.043,0.109,56.015,-0.357,-0.307
'[12:36:34.562 20/10/1995]',-0.036,-0.032,0.109,56.015,-0.357,-0.307
'[12:36:34.564 20/10/1995]',-0.034,-0.032,0.109,56.015,-0.357,-0.307
'[12:36:34.566 20/10/1995]',-0.032,-0.032,0.109,56.015,-0.357,-0.307
'[12:36:34.568 20/10/1995]',-0.029,-0.032,0.109,55.940,-0.360,-0.302
'[12:36:34.570 20/10/1995]',-0.027,-0.021,0.109,55.940,-0.360,-0.302
'[12:36:34.572 20/10/1995]',-0.025,-0.021,0.109,55.940,-0.360,-0.302
'[12:36:34.574 20/10/1995]',-0.023,-0.010,0.109,55.940,-0.360,-0.302
'[12:36:34.576 20/10/1995]',-0.021,-0.010,0.109,55.789,-0.366,-0.298
'[12:36:34.578 20/10/1995]',-0.019,-0.021,0.109,55.789,-0.366,-0.298
'[12:36:34.580 20/10/1995]',-0.017,-0.021,0.109,55.789,-0.366,-0.298
'[12:36:34.582 20/10/1995]',-0.016,-0.010,0.109,55.789,-0.366,-0.298
'[12:36:34.584 20/10/1995]',-0.015,-0.010,0.109,55.639,-0.368,-0.294
'[12:36:34.586 20/10/1995]',-0.014,-0.010,0.109,55.639,-0.368,-0.294
'[12:36:34.588 20/10/1995]',-0.014,-0.010,0.109,55.639,-0.368,-0.294
'[12:36:34.590 20/10/1995]',-0.014,0.001,0.109,55.639,-0.368,-0.294
'[12:36:34.592 20/10/1995]',-0.014,0.001,0.109,55.489,-0.371,-0.290
'[12:36:34.594 20/10/1995]',-0.015,0.001,0.109,55.489,-0.371,-0.290
'[12:36:34.596 20/10/1995]',-0.016,-0.010,0.109,55.489,-0.371,-0.290
'[12:36:34.598 20/10/1995]',-0.017,0.001,0.109,55.489,-0.371,-0.290
'[12:36:34.600 20/10/1995]',-0.019,-0.010,0.109,55.414,-0.375,-0.287
'[12:36:34.602 20/10/1995]',-0.020,-0.010,0.109,55.414,-0.375,-0.287
'[12:36:34.604 20/10/1995]',-0.023,-0.010,0.109,55.414,-0.375,-0.287
'[12:36:34.606 20/10/1995]',-0.026,-0.021,0.109,55.414,-0.375,-0.287
'[12:36:34.608 20/10/1995]',-0.029,-0.021,0.109,55.489,-0.379,-0.285
'[12:36:34.610 20/10/1995]',-0.032,-0.021,0.109,55.489,-0.379,-0.285
'[12:36:34.612 20/10/1995]',-0.034,-0.021,0.109,55.489,-0.379,-0.285
'[12:36:34.614 20/10/1995]',-0.037,-0.021,0.109,55.489,-0.379,-0.285
'[12:36:34.616 20/10/1995]',-0.038,-0.032,0.109,55.940,-0.381,-0.283
'[12:36:34.618 20/10/1995]',-0.040,-0.021,0.125,55.940,-0.381,-0.283
'[12:36:34.620 20/10/1995]',-0.041,-0.032,0.125,55.940,-0.381,-0.283
'[12:36:34.622 20/10/1995]',-0.042,-0.021,0.125,55.940,-0.381,-0.283
'[12:36:34.624 20/10/1995]',-0.043,-0.032,0.125,56.842,-0.383,-0.281
'[12:36:34.626 20/10/1995]',-0.044,-0.021,0.140,56.842,-0.383,-0.281
'[12:36:34.628 20/10/1995]',-0.044,-0.032,0.140,56.842,-0.383,-0.281
'[12:36:34.630 20/10/1995]',-0.044,-0.032,0.140,56.842,-0.383,-0.281
'[12:36:34.632 20/10/1995]',-0.044,-0.032,0.140,58.571,-0.386,-0.281
'[12:36:34.634 20/10/1995]',-0.044,-0.032,0.140,58.571,-0.386,-0.281
'[12:36:34.636 20/10/1995]',-0.043,-0.032,0.156,58.571,-0.386,-0.281
'[12:36:34.638 20/10/1995]',-0.043,-0.021,0.140,58.571,-0.386,-0.281
'[12:36:34.640 20/10/1995]',-0.044,-0.032,0.140,61.353,-0.390,-0.280
'[12:36:34.642 20/10/1995]',-0.044,-0.032,0.156,61.353,-0.390,-0.280
'[12:36:34.644 20/10/1995]',-0.046,-0.032,0.156,61.353,-0.390,-0.280
'[12:36:34.646 20/10/1995]',-0.047,-0.032,0.156,61.353,-0.390,-0.280
'[12:36:34.648 20/10/1995]',-0.049,-0.032,0.156,65.113,-0.392,-0.280
'[12:36:34.650 20/10/1995]',-0.050,-0.032,0.156,65.113,-0.392,-0.280
'[12:36:34.652 20/10/1995]',-0.052,-0.032,0.156,65.113,-0.392,-0.280
'[12:36:34.654 20/10/1995]',-0.054,-0.032,0.171,65.113,-0.392,-0.280
'[12:36:34.656 20/10/1995]',-0.054,-0.032,0.171,69.925,-0.394,-0.279
'[12:36:34.658 20/10/1995]',-0.055,-0.032,0.171,69.925,-0.394,-0.279
'[12:36:34.660 20/10/1995]',-0.055,-0.043,0.171,69.925,-0.394,-0.279
'[12:36:34.662 20/10/1995]',-0.056,-0.043,0.171,69.925,-0.394,-0.279
'[12:36:34.664 20/10/1995]',-0.055,-0.043,0.156,75.338,-0.394,-0.278
'[12:36:34.666 20/10/1995]',-0.055,-0.043,0.156,75.338,-0.394,-0.278
'[12:36:34.668 20/10/1995]',-0.055,-0.043,0.171,75.338,-0.394,-0.278
'[12:36:34.670 20/10/1995]',-0.055,-0.054,0.171,75.338,-0.394,-0.278
'[12:36:34.672 20/10/1995]',-0.055,-0.054,0.171,81.203,-0.394,-0.277
'[12:36:34.674 20/10/1995]',-0.055,-0.043,0.171,81.203,-0.394,-0.277
'[12:36:34.676 20/10/1995]',-0.055,-0.054,0.171,81.203,-0.394,-0.277
'[12:36:34.678 20/10/1995]',-0.056,-0.043,0.171,81.203,-0.394,-0.277
'[12:36:34.680 20/10/1995]',-0.057,-0.054,0.171,86.842,-0.392,-0.276
'[12:36:34.682 20/10/1995]',-0.057,-0.054,0.171,86.842,-0.392,-0.276
'[12:36:34.684 20/10/1995]',-0.058,-0.043,0.171,86.842,-0.392,-0.276
'[12:36:34.686 20/10/1995]',-0.059,-0.043,0.171,86.842,-0.392,-0.276
'[12:36:34.688 20/10/1995]',-0.058,-0.043,0.171,92.030,-0.390,-0.276
'[12:36:34.690 20/10/1995]',-0.057,-0.043,0.171,92.030,-0.390,-0.276
'[12:36:34.692 20/10/1995]',-0.057,-0.043,0.171,92.030,-0.390,-0.276
'[12:36:34.694 20/10/1995]',-0.056,-0.043,0.171,92.030,-0.390,-0.276
'[12:36:34.696 20/10/1995]',-0.055,-0.032,0.171,96.466,-0.379,-0.275
'[12:36:34.698 20/10/1995]',-0.054,-0.043,0.171,96.466,-0.379,-0.275
'[12:36:34.700 20/10/1995]',-0.053,-0.032,0.171,96.466,-0.379,-0.275
