'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[08:34:39.594 16/05/1995]',0.022,0.011,65.365,27.923,-0.189,-0.475
'[08:34:39.596 16/05/1995]',0.043,0.011,65.365,27.923,-0.189,-0.475
'[08:34:39.598 16/05/1995]',0.043,0.021,65.365,27.923,-0.189,-0.475
'[08:34:39.600 16/05/1995]',0.043,0.032,65.214,28.449,-0.179,-0.477
'[08:34:39.602 16/05/1995]',0.043,0.032,65.214,28.449,-0.179,-0.477
'[08:34:39.604 16/05/1995]',0.043,0.032,65.214,28.449,-0.179,-0.477
'[08:34:39.606 16/05/1995]',0.043,0.032,65.214,28.449,-0.179,-0.477
'[08:34:39.608 16/05/1995]',0.043,0.021,65.139,29.099,-0.179,-0.480
'[08:34:39.610 16/05/1995]',0.043,0.021,65.139,29.099,-0.179,-0.480
'[08:34:39.612 16/05/1995]',0.043,0.021,65.139,29.099,-0.179,-0.480
'[08:34:39.614 16/05/1995]',0.064,0.032,65.139,29.099,-0.179,-0.480
'[08:34:39.616 16/05/1995]',0.043,0.032,64.988,29.675,-0.179,-0.482
'[08:34:39.618 16/05/1995]',0.064,0.032,64.988,29.675,-0.179,-0.482
'[08:34:39.620 16/05/1995]',0.064,0.021,64.988,29.675,-0.179,-0.482
'[08:34:39.622 16/05/1995]',0.043,0.032,64.988,29.675,-0.179,-0.482
'[08:34:39.624 16/05/1995]',0.043,0.032,64.912,30.100,-0.169,-0.485
'[08:34:39.626 16/05/1995]',0.064,0.032,64.912,30.100,-0.169,-0.485
'[08:34:39.628 16/05/1995]',0.064,0.032,64.912,30.100,-0.169,-0.485
'[08:34:39.630 16/05/1995]',0.064,0.021,64.912,30.100,-0.169,-0.485
'[08:34:39.632 16/05/1995]',0.064,0.032,64.912,30.325,-0.159,-0.487
'[08:34:39.634 16/05/1995]',0.064,0.042,64.912,30.325,-0.159,-0.487
'[08:34:39.636 16/05/1995]',0.064,0.032,64.912,30.325,-0.159,-0.487
'[08:34:39.638 16/05/1995]',0.064,0.032,64.912,30.325,-0.159,-0.487
'[08:34:39.640 16/05/1995]',0.064,0.032,64.836,30.500,-0.159,-0.490
'[08:34:39.642 16/05/1995]',0.064,0.032,64.836,30.500,-0.159,-0.490
'[08:34:39.644 16/05/1995]',0.064,0.032,64.836,30.500,-0.159,-0.490
'[08:34:39.646 16/05/1995]',0.064,0.032,64.836,30.500,-0.159,-0.490
'[08:34:39.648 16/05/1995]',0.064,0.032,64.836,30.801,-0.159,-0.492
'[08:34:39.650 16/05/1995]',0.064,0.042,64.836,30.801,-0.159,-0.492
'[08:34:39.652 16/05/1995]',0.064,0.042,64.836,30.801,-0.159,-0.492
'[08:34:39.654 16/05/1995]',0.064,0.042,64.836,30.801,-0.159,-0.492
'[08:34:39.656 16/05/1995]',0.064,0.042,65.063,31.326,-0.159,-0.495
'[08:34:39.658 16/05/1995]',0.064,0.032,65.063,31.326,-0.159,-0.495
'[08:34:39.660 16/05/1995]',0.064,0.032,65.063,31.326,-0.159,-0.495
'[08:34:39.662 16/05/1995]',0.064,0.032,65.063,31.326,-0.159,-0.495
'[08:34:39.664 16/05/1995]',0.064,0.032,65.819,32.027,-0.169,-0.497
'[08:34:39.666 16/05/1995]',0.064,0.032,65.819,32.027,-0.169,-0.497
'[08:34:39.668 16/05/1995]',0.064,0.032,65.819,32.027,-0.169,-0.497
'[08:34:39.670 16/05/1995]',0.064,0.011,65.819,32.027,-0.169,-0.497
'[08:34:39.672 16/05/1995]',0.064,0.011,67.557,32.802,-0.169,-0.499
'[08:34:39.674 16/05/1995]',0.064,0.001,67.557,32.802,-0.169,-0.499
'[08:34:39.676 16/05/1995]',0.064,0.001,67.557,32.802,-0.169,-0.499
'[08:34:39.678 16/05/1995]',0.064,0.011,67.557,32.802,-0.169,-0.499
'[08:34:39.680 16/05/1995]',0.064,0.011,70.580,33.603,-0.149,-0.501
'[08:34:39.682 16/05/1995]',0.085,0.011,70.580,33.603,-0.149,-0.501
'[08:34:39.684 16/05/1995]',0.064,0.021,70.580,33.603,-0.149,-0.501
'[08:34:39.686 16/05/1995]',0.064,0.032,70.580,33.603,-0.149,-0.501
'[08:34:39.688 16/05/1995]',0.064,0.021,75.189,34.554,-0.149,-0.503
'[08:34:39.690 16/05/1995]',0.064,0.021,75.189,34.554,-0.149,-0.503
'[08:34:39.692 16/05/1995]',0.064,0.021,75.189,34.554,-0.149,-0.503
'[08:34:39.694 16/05/1995]',0.064,0.032,75.189,34.554,-0.149,-0.503
'[08:34:39.696 16/05/1995]',0.085,0.032,81.310,35.555,-0.149,-0.504
'[08:34:39.698 16/05/1995]',0.085,0.032,81.310,35.555,-0.149,-0.504
'[08:34:39.700 16/05/1995]',0.085,0.032,81.310,35.555,-0.149,-0.504
'[08:34:39.702 16/05/1995]',0.085,0.032,81.310,35.555,-0.149,-0.504
'[08:34:39.704 16/05/1995]',0.085,0.011,88.791,36.656,-0.149,-0.505
'[08:34:39.706 16/05/1995]',0.085,0.011,88.791,36.656,-0.149,-0.505
'[08:34:39.708 16/05/1995]',0.085,0.001,88.791,36.656,-0.149,-0.505
'[08:34:39.710 16/05/1995]',0.085,0.001,88.791,36.656,-0.149,-0.505
'[08:34:39.712 16/05/1995]',0.085,0.011,97.330,37.907,-0.149,-0.506
'[08:34:39.714 16/05/1995]',0.085,0.011,97.330,37.907,-0.149,-0.506
'[08:34:39.716 16/05/1995]',0.085,0.021,97.330,37.907,-0.149,-0.506
'[08:34:39.718 16/05/1995]',0.106,0.021,97.330,37.907,-0.149,-0.506
'[08:34:39.720 16/05/1995]',0.085,0.021,106.247,39.183,-0.139,-0.507
'[08:34:39.722 16/05/1995]',0.085,0.021,106.247,39.183,-0.139,-0.507
'[08:34:39.724 16/05/1995]',0.085,0.021,106.247,39.183,-0.139,-0.507
'[08:34:39.726 16/05/1995]',0.085,0.032,106.247,39.183,-0.139,-0.507
'[08:34:39.728 16/05/1995]',0.085,0.032,115.315,40.709,-0.139,-0.507
'[08:34:39.730 16/05/1995]',0.085,0.032,115.315,40.709,-0.139,-0.507
'[08:34:39.732 16/05/1995]',0.106,0.032,115.315,40.709,-0.139,-0.507
'[08:34:39.734 16/05/1995]',0.106,0.032,115.315,40.709,-0.139,-0.507
'[08:34:39.736 16/05/1995]',0.106,0.032,123.779,42.460,-0.129,-0.507
'[08:34:39.738 16/05/1995]',0.106,0.021,123.779,42.460,-0.129,-0.507
'[08:34:39.740 16/05/1995]',0.106,0.021,123.779,42.460,-0.129,-0.507
'[08:34:39.742 16/05/1995]',0.085,0.021,123.779,42.460,-0.129,-0.507
'[08:34:39.744 16/05/1995]',0.085,0.021,131.411,44.587,-0.119,-0.506
'[08:34:39.746 16/05/1995]',0.106,0.021,131.411,44.587,-0.119,-0.506
'[08:34:39.748 16/05/1995]',0.106,0.011,131.411,44.587,-0.119,-0.506
'[08:34:39.750 16/05/1995]',0.106,0.011,131.411,44.587,-0.119,-0.506
'[08:34:39.752 16/05/1995]',0.106,0.011,137.910,46.989,-0.109,-0.506
'[08:34:39.754 16/05/1995]',0.106,0.011,137.910,46.989,-0.109,-0.506
'[08:34:39.756 16/05/1995]',0.106,0.021,137.910,46.989,-0.109,-0.506
'[08:34:39.758 16/05/1995]',0.106,0.021,137.910,46.989,-0.109,-0.506
'[08:34:39.760 16/05/1995]',0.106,0.021,143.199,49.391,-0.109,-0.505
'[08:34:39.762 16/05/1995]',0.106,0.011,143.199,49.391,-0.109,-0.505
'[08:34:39.764 16/05/1995]',0.127,0.021,143.199,49.391,-0.109,-0.505
'[08:34:39.766 16/05/1995]',0.127,0.021,143.199,49.391,-0.109,-0.505
'[08:34:39.768 16/05/1995]',0.127,0.011,147.280,51.318,-0.080,-0.504
'[08:34:39.770 16/05/1995]',0.127,0.011,147.280,51.318,-0.080,-0.504
'[08:34:39.772 16/05/1995]',0.127,0.001,147.280,51.318,-0.080,-0.504
'[08:34:39.774 16/05/1995]',0.127,0.001,147.280,51.318,-0.080,-0.504
'[08:34:39.776 16/05/1995]',0.127,0.001,150.454,52.369,-0.070,-0.504
'[08:34:39.778 16/05/1995]',0.127,0.011,150.454,52.369,-0.070,-0.504
'[08:34:39.780 16/05/1995]',0.148,0.011,150.454,52.369,-0.070,-0.504
'[08:34:39.782 16/05/1995]',0.148,0.011,150.454,52.369,-0.070,-0.504
'[08:34:39.784 16/05/1995]',0.148,0.001,152.872,52.544,-0.059,-0.503
'[08:34:39.786 16/05/1995]',0.148,0.001,152.872,52.544,-0.059,-0.503
'[08:34:39.788 16/05/1995]',0.148,0.001,152.872,52.544,-0.059,-0.503
'[08:34:39.790 16/05/1995]',0.148,0.001,152.872,52.544,-0.059,-0.503
'[08:34:39.792 16/05/1995]',0.148,0.001,154.686,52.319,-0.020,-0.503
'[08:34:39.794 16/05/1995]',0.148,0.001,154.686,52.319,-0.020,-0.503
'[08:34:39.796 16/05/1995]',0.169,0.001,154.686,52.319,-0.020,-0.503
'[08:34:39.798 16/05/1995]',0.169,0.011,154.686,52.319,-0.020,-0.503
'[08:34:39.800 16/05/1995]',0.169,0.011,156.121,52.018,-0.010,-0.502
'[08:34:39.802 16/05/1995]',0.169,0.011,156.121,52.018,-0.010,-0.502
'[08:34:39.804 16/05/1995]',0.190,0.001,156.121,52.018,-0.010,-0.502
'[08:34:39.806 16/05/1995]',0.190,0.001,156.121,52.018,-0.010,-0.502
'[08:34:39.808 16/05/1995]',0.190,0.011,157.330,51.793,0.020,-0.501
'[08:34:39.810 16/05/1995]',0.190,0.001,157.330,51.793,0.020,-0.501
'[08:34:39.812 16/05/1995]',0.190,0.001,157.330,51.793,0.020,-0.501
'[08:34:39.814 16/05/1995]',0.190,0.001,157.330,51.793,0.020,-0.501
'[08:34:39.816 16/05/1995]',0.211,0.001,158.464,51.668,0.050,-0.500
'[08:34:39.818 16/05/1995]',0.211,0.001,158.464,51.668,0.050,-0.500
'[08:34:39.820 16/05/1995]',0.211,0.001,158.464,51.668,0.050,-0.500
'[08:34:39.822 16/05/1995]',0.211,0.001,158.464,51.668,0.050,-0.500
'[08:34:39.824 16/05/1995]',0.211,0.001,159.673,51.743,0.070,-0.498
'[08:34:39.826 16/05/1995]',0.211,-0.009,159.673,51.743,0.070,-0.498
'[08:34:39.828 16/05/1995]',0.232,-0.009,159.673,51.743,0.070,-0.498
'[08:34:39.830 16/05/1995]',0.232,-0.009,159.673,51.743,0.070,-0.498
'[08:34:39.832 16/05/1995]',0.232,-0.009,160.580,51.968,0.100,-0.496
'[08:34:39.834 16/05/1995]',0.232,-0.009,160.580,51.968,0.100,-0.496
'[08:34:39.836 16/05/1995]',0.253,-0.009,160.580,51.968,0.100,-0.496
'[08:34:39.838 16/05/1995]',0.253,-0.009,160.580,51.968,0.100,-0.496
'[08:34:39.840 16/05/1995]',0.253,-0.020,161.260,52.269,0.119,-0.494
'[08:34:39.842 16/05/1995]',0.274,-0.020,161.260,52.269,0.119,-0.494
'[08:34:39.844 16/05/1995]',0.274,-0.030,161.260,52.269,0.119,-0.494
'[08:34:39.846 16/05/1995]',0.274,-0.030,161.260,52.269,0.119,-0.494
'[08:34:39.848 16/05/1995]',0.274,-0.041,161.713,52.669,0.139,-0.491
'[08:34:39.850 16/05/1995]',0.274,-0.041,161.713,52.669,0.139,-0.491
'[08:34:39.852 16/05/1995]',0.274,-0.041,161.713,52.669,0.139,-0.491
'[08:34:39.854 16/05/1995]',0.274,-0.041,161.713,52.669,0.139,-0.491
'[08:34:39.856 16/05/1995]',0.274,-0.041,162.016,53.019,0.159,-0.487
'[08:34:39.858 16/05/1995]',0.274,-0.041,162.016,53.019,0.159,-0.487
'[08:34:39.860 16/05/1995]',0.274,-0.030,162.016,53.019,0.159,-0.487
'[08:34:39.862 16/05/1995]',0.274,-0.030,162.016,53.019,0.159,-0.487
'[08:34:39.864 16/05/1995]',0.295,-0.030,162.242,53.369,0.169,-0.484
'[08:34:39.866 16/05/1995]',0.295,-0.030,162.242,53.369,0.169,-0.484
'[08:34:39.868 16/05/1995]',0.295,-0.030,162.242,53.369,0.169,-0.484
'[08:34:39.870 16/05/1995]',0.274,-0.041,162.242,53.369,0.169,-0.484
'[08:34:39.872 16/05/1995]',0.295,-0.030,162.393,53.795,0.189,-0.481
'[08:34:39.874 16/05/1995]',0.295,-0.030,162.393,53.795,0.189,-0.481
'[08:34:39.876 16/05/1995]',0.295,-0.041,162.393,53.795,0.189,-0.481
'[08:34:39.878 16/05/1995]',0.295,-0.041,162.393,53.795,0.189,-0.481
'[08:34:39.880 16/05/1995]',0.295,-0.041,162.544,54.195,0.199,-0.478
'[08:34:39.882 16/05/1995]',0.295,-0.041,162.544,54.195,0.199,-0.478
'[08:34:39.884 16/05/1995]',0.274,-0.041,162.544,54.195,0.199,-0.478
'[08:34:39.886 16/05/1995]',0.274,-0.041,162.544,54.195,0.199,-0.478
'[08:34:39.888 16/05/1995]',0.274,-0.051,162.393,54.620,0.218,-0.476
'[08:34:39.890 16/05/1995]',0.274,-0.041,162.393,54.620,0.218,-0.476
'[08:34:39.892 16/05/1995]',0.274,-0.041,162.393,54.620,0.218,-0.476
'[08:34:39.894 16/05/1995]',0.253,-0.041,162.393,54.620,0.218,-0.476
'[08:34:39.896 16/05/1995]',0.253,-0.030,162.091,54.971,0.229,-0.474
'[08:34:39.898 16/05/1995]',0.253,-0.030,162.091,54.971,0.229,-0.474
'[08:34:39.900 16/05/1995]',0.253,-0.020,162.091,54.971,0.229,-0.474
'[08:34:39.902 16/05/1995]',0.232,-0.020,162.091,54.971,0.229,-0.474
'[08:34:39.904 16/05/1995]',0.211,-0.020,161.411,55.321,0.238,-0.473
'[08:34:39.906 16/05/1995]',0.211,-0.030,161.411,55.321,0.238,-0.473
'[08:34:39.908 16/05/1995]',0.211,-0.030,161.411,55.321,0.238,-0.473
'[08:34:39.910 16/05/1995]',0.190,-0.020,161.411,55.321,0.238,-0.473
'[08:34:39.912 16/05/1995]',0.190,-0.020,160.353,55.496,0.238,-0.471
'[08:34:39.914 16/05/1995]',0.190,-0.020,160.353,55.496,0.238,-0.471
'[08:34:39.916 16/05/1995]',0.169,-0.020,160.353,55.496,0.238,-0.471
'[08:34:39.918 16/05/1995]',0.169,-0.030,160.353,55.496,0.238,-0.471
'[08:34:39.920 16/05/1995]',0.169,-0.020,158.993,55.546,0.238,-0.470
'[08:34:39.922 16/05/1995]',0.148,-0.030,158.993,55.546,0.238,-0.470
'[08:34:39.924 16/05/1995]',0.127,-0.030,158.993,55.546,0.238,-0.470
'[08:34:39.926 16/05/1995]',0.127,-0.030,158.993,55.546,0.238,-0.470
'[08:34:39.928 16/05/1995]',0.106,-0.020,157.179,55.496,0.238,-0.469
'[08:34:39.930 16/05/1995]',0.106,-0.020,157.179,55.496,0.238,-0.469
'[08:34:39.932 16/05/1995]',0.106,-0.009,157.179,55.496,0.238,-0.469
'[08:34:39.934 16/05/1995]',0.085,-0.020,157.179,55.496,0.238,-0.469
'[08:34:39.936 16/05/1995]',0.085,-0.009,155.063,55.371,0.248,-0.468
'[08:34:39.938 16/05/1995]',0.064,-0.020,155.063,55.371,0.248,-0.468
'[08:34:39.940 16/05/1995]',0.043,-0.009,155.063,55.371,0.248,-0.468
'[08:34:39.942 16/05/1995]',0.043,0.001,155.063,55.371,0.248,-0.468
'[08:34:39.944 16/05/1995]',0.043,-0.009,152.419,55.196,0.248,-0.467
'[08:34:39.946 16/05/1995]',0.043,-0.009,152.419,55.196,0.248,-0.467
'[08:34:39.948 16/05/1995]',0.022,-0.009,152.419,55.196,0.248,-0.467
'[08:34:39.950 16/05/1995]',0.022,-0.009,152.419,55.196,0.248,-0.467
'[08:34:39.952 16/05/1995]',0.002,-0.020,149.396,55.021,0.248,-0.465
'[08:34:39.954 16/05/1995]',0.002,-0.020,149.396,55.021,0.248,-0.465
'[08:34:39.956 16/05/1995]',0.002,-0.009,149.396,55.021,0.248,-0.465
'[08:34:39.958 16/05/1995]',0.002,0.001,149.396,55.021,0.248,-0.465
'[08:34:39.960 16/05/1995]',0.002,0.001,145.769,54.721,0.238,-0.464
'[08:34:39.962 16/05/1995]',0.002,0.001,145.769,54.721,0.238,-0.464
'[08:34:39.964 16/05/1995]',0.002,0.011,145.769,54.721,0.238,-0.464
'[08:34:39.966 16/05/1995]',-0.019,0.001,145.769,54.721,0.238,-0.464
'[08:34:39.968 16/05/1995]',-0.019,0.001,141.612,54.370,0.248,-0.463
'[08:34:39.970 16/05/1995]',-0.040,0.001,141.612,54.370,0.248,-0.463
'[08:34:39.972 16/05/1995]',-0.040,0.001,141.612,54.370,0.248,-0.463
'[08:34:39.974 16/05/1995]',-0.040,0.001,141.612,54.370,0.248,-0.463
'[08:34:39.976 16/05/1995]',-0.040,0.001,137.003,53.895,0.229,-0.462
'[08:34:39.978 16/05/1995]',-0.040,0.001,137.003,53.895,0.229,-0.462
'[08:34:39.980 16/05/1995]',-0.061,0.001,137.003,53.895,0.229,-0.462
'[08:34:39.982 16/05/1995]',-0.061,0.001,137.003,53.895,0.229,-0.462
'[08:34:39.984 16/05/1995]',-0.040,0.001,131.789,53.319,0.229,-0.462
'[08:34:39.986 16/05/1995]',-0.061,0.001,131.789,53.319,0.229,-0.462
'[08:34:39.988 16/05/1995]',-0.061,0.001,131.789,53.319,0.229,-0.462
'[08:34:39.990 16/05/1995]',-0.061,0.001,131.789,53.319,0.229,-0.462
'[08:34:39.992 16/05/1995]',-0.061,0.001,126.348,52.369,0.238,-0.462
'[08:34:39.994 16/05/1995]',-0.061,0.001,126.348,52.369,0.238,-0.462
'[08:34:39.996 16/05/1995]',-0.061,0.001,126.348,52.369,0.238,-0.462
'[08:34:39.998 16/05/1995]',-0.061,0.001,126.348,52.369,0.238,-0.462
'[08:34:40.000 16/05/1995]',-0.061,0.001,120.907,51.218,0.219,-0.463
'[08:34:40.002 16/05/1995]',-0.061,0.001,120.907,51.218,0.219,-0.463
'[08:34:40.004 16/05/1995]',-0.061,0.001,120.907,51.218,0.219,-0.463
'[08:34:40.006 16/05/1995]',-0.061,0.001,120.907,51.218,0.219,-0.463
'[08:34:40.008 16/05/1995]',-0.061,0.001,115.920,49.967,0.209,-0.463
'[08:34:40.010 16/05/1995]',-0.061,0.001,115.920,49.967,0.209,-0.463
'[08:34:40.012 16/05/1995]',-0.061,0.011,115.920,49.967,0.209,-0.463
'[08:34:40.014 16/05/1995]',-0.061,0.011,115.920,49.967,0.209,-0.463
'[08:34:40.016 16/05/1995]',-0.061,0.011,111.688,48.691,0.199,-0.464
'[08:34:40.018 16/05/1995]',-0.061,0.011,111.688,48.691,0.199,-0.464
'[08:34:40.020 16/05/1995]',-0.061,0.021,111.688,48.691,0.199,-0.464
'[08:34:40.022 16/05/1995]',-0.061,0.021,111.688,48.691,0.199,-0.464
'[08:34:40.024 16/05/1995]',-0.061,0.021,108.287,47.339,0.189,-0.465
'[08:34:40.026 16/05/1995]',-0.061,0.011,108.287,47.339,0.189,-0.465
'[08:34:40.028 16/05/1995]',-0.061,0.021,108.287,47.339,0.189,-0.465
'[08:34:40.030 16/05/1995]',-0.061,0.021,108.287,47.339,0.189,-0.465
'[08:34:40.032 16/05/1995]',-0.061,0.021,105.567,45.938,0.169,-0.467
'[08:34:40.034 16/05/1995]',-0.040,0.032,105.567,45.938,0.169,-0.467
'[08:34:40.036 16/05/1995]',-0.040,0.021,105.567,45.938,0.169,-0.467
'[08:34:40.038 16/05/1995]',-0.040,0.021,105.567,45.938,0.169,-0.467
'[08:34:40.040 16/05/1995]',-0.061,0.021,103.527,44.462,0.159,-0.469
'[08:34:40.042 16/05/1995]',-0.040,0.021,103.527,44.462,0.159,-0.469
'[08:34:40.044 16/05/1995]',-0.040,0.021,103.527,44.462,0.159,-0.469
'[08:34:40.046 16/05/1995]',-0.040,0.032,103.527,44.462,0.159,-0.469
'[08:34:40.048 16/05/1995]',-0.040,0.042,102.167,43.061,0.140,-0.472
'[08:34:40.050 16/05/1995]',-0.040,0.032,102.167,43.061,0.140,-0.472
'[08:34:40.052 16/05/1995]',-0.040,0.032,102.167,43.061,0.140,-0.472
'[08:34:40.054 16/05/1995]',-0.040,0.032,102.167,43.061,0.140,-0.472
'[08:34:40.056 16/05/1995]',-0.040,0.032,101.335,41.760,0.119,-0.475
'[08:34:40.058 16/05/1995]',-0.040,0.032,101.335,41.760,0.119,-0.475
'[08:34:40.060 16/05/1995]',-0.040,0.032,101.335,41.760,0.119,-0.475
'[08:34:40.062 16/05/1995]',-0.040,0.032,101.335,41.760,0.119,-0.475
'[08:34:40.064 16/05/1995]',-0.040,0.032,100.957,40.759,0.089,-0.478
'[08:34:40.066 16/05/1995]',-0.040,0.032,100.957,40.759,0.089,-0.478
'[08:34:40.068 16/05/1995]',-0.040,0.021,100.957,40.759,0.089,-0.478
'[08:34:40.070 16/05/1995]',-0.040,0.021,100.957,40.759,0.089,-0.478
'[08:34:40.072 16/05/1995]',-0.040,0.021,100.806,40.133,0.080,-0.480
'[08:34:40.074 16/05/1995]',-0.040,0.021,100.806,40.133,0.080,-0.480
'[08:34:40.076 16/05/1995]',-0.040,0.011,100.806,40.133,0.080,-0.480
'[08:34:40.078 16/05/1995]',-0.040,0.011,100.806,40.133,0.080,-0.480
'[08:34:40.080 16/05/1995]',-0.040,0.011,100.806,39.783,0.050,-0.482
'[08:34:40.082 16/05/1995]',-0.040,0.011,100.806,39.783,0.050,-0.482
'[08:34:40.084 16/05/1995]',-0.040,0.011,100.806,39.783,0.050,-0.482
'[08:34:40.086 16/05/1995]',-0.040,0.011,100.806,39.783,0.050,-0.482
'[08:34:40.088 16/05/1995]',-0.040,0.001,100.882,39.708,0.030,-0.484
'[08:34:40.090 16/05/1995]',-0.040,0.011,100.882,39.708,0.030,-0.484
'[08:34:40.092 16/05/1995]',-0.040,0.011,100.882,39.708,0.030,-0.484
'[08:34:40.094 16/05/1995]',-0.040,0.021,100.882,39.708,0.030,-0.484
'[08:34:40.096 16/05/1995]',-0.040,0.021,100.806,40.058,0.000,-0.486
'[08:34:40.098 16/05/1995]',-0.040,0.032,100.806,40.058,0.000,-0.486
'[08:34:40.100 16/05/1995]',-0.040,0.032,100.806,40.058,0.000,-0.486
'[08:34:40.102 16/05/1995]',-0.040,0.032,100.806,40.058,0.000,-0.486
'[08:34:40.104 16/05/1995]',-0.040,0.032,100.655,40.884,-0.019,-0.488
'[08:34:40.106 16/05/1995]',-0.061,0.032,100.655,40.884,-0.019,-0.488
'[08:34:40.108 16/05/1995]',-0.061,0.021,100.655,40.884,-0.019,-0.488
'[08:34:40.110 16/05/1995]',-0.061,0.021,100.655,40.884,-0.019,-0.488
'[08:34:40.112 16/05/1995]',-0.040,0.021,100.277,42.460,-0.029,-0.490
'[08:34:40.114 16/05/1995]',-0.040,0.011,100.277,42.460,-0.029,-0.490
'[08:34:40.116 16/05/1995]',-0.040,0.021,100.277,42.460,-0.029,-0.490
'[08:34:40.118 16/05/1995]',-0.040,0.021,100.277,42.460,-0.029,-0.490
'[08:34:40.120 16/05/1995]',-0.040,0.021,99.748,44.762,-0.050,-0.492
'[08:34:40.122 16/05/1995]',-0.040,0.011,99.748,44.762,-0.050,-0.492
'[08:34:40.124 16/05/1995]',-0.040,0.011,99.748,44.762,-0.050,-0.492
'[08:34:40.126 16/05/1995]',-0.040,0.011,99.748,44.762,-0.050,-0.492
'[08:34:40.128 16/05/1995]',-0.040,0.011,99.144,47.389,-0.070,-0.494
'[08:34:40.130 16/05/1995]',-0.040,0.011,99.144,47.389,-0.070,-0.494
'[08:34:40.132 16/05/1995]',-0.040,0.011,99.144,47.389,-0.070,-0.494
'[08:34:40.134 16/05/1995]',-0.040,0.011,99.144,47.389,-0.070,-0.494
'[08:34:40.136 16/05/1995]',-0.040,0.011,98.313,49.917,-0.080,-0.495
'[08:34:40.138 16/05/1995]',-0.040,0.011,98.313,49.917,-0.080,-0.495
'[08:34:40.140 16/05/1995]',-0.040,0.011,98.313,49.917,-0.080,-0.495
'[08:34:40.142 16/05/1995]',-0.040,0.011,98.313,49.917,-0.080,-0.495
'[08:34:40.144 16/05/1995]',-0.040,0.021,97.406,51.793,-0.099,-0.496
'[08:34:40.146 16/05/1995]',-0.040,0.021,97.406,51.793,-0.099,-0.496
'[08:34:40.148 16/05/1995]',-0.040,0.021,97.406,51.793,-0.099,-0.496
'[08:34:40.150 16/05/1995]',-0.040,0.032,97.406,51.793,-0.099,-0.496
'[08:34:40.152 16/05/1995]',-0.040,0.021,96.423,52.919,-0.099,-0.497
'[08:34:40.154 16/05/1995]',-0.040,0.021,96.423,52.919,-0.099,-0.497
'[08:34:40.156 16/05/1995]',-0.040,0.021,96.423,52.919,-0.099,-0.497
'[08:34:40.158 16/05/1995]',-0.040,0.021,96.423,52.919,-0.099,-0.497
'[08:34:40.160 16/05/1995]',-0.040,0.021,95.365,53.144,-0.119,-0.498
'[08:34:40.162 16/05/1995]',-0.040,0.021,95.365,53.144,-0.119,-0.498
'[08:34:40.164 16/05/1995]',-0.040,0.032,95.365,53.144,-0.119,-0.498
'[08:34:40.166 16/05/1995]',-0.040,0.032,95.365,53.144,-0.119,-0.498
'[08:34:40.168 16/05/1995]',-0.040,0.021,94.308,52.544,-0.139,-0.499
'[08:34:40.170 16/05/1995]',-0.040,0.021,94.308,52.544,-0.139,-0.499
'[08:34:40.172 16/05/1995]',-0.040,0.021,94.308,52.544,-0.139,-0.499
'[08:34:40.174 16/05/1995]',-0.040,0.021,94.308,52.544,-0.139,-0.499
'[08:34:40.176 16/05/1995]',-0.040,0.021,93.174,51.268,-0.129,-0.500
'[08:34:40.178 16/05/1995]',-0.040,0.021,93.174,51.268,-0.129,-0.500
'[08:34:40.180 16/05/1995]',-0.040,0.021,93.174,51.268,-0.129,-0.500
'[08:34:40.182 16/05/1995]',-0.040,0.021,93.174,51.268,-0.129,-0.500
'[08:34:40.184 16/05/1995]',-0.040,0.021,92.192,49.566,-0.149,-0.501
'[08:34:40.186 16/05/1995]',-0.040,0.011,92.192,49.566,-0.149,-0.501
'[08:34:40.188 16/05/1995]',-0.040,0.011,92.192,49.566,-0.149,-0.501
'[08:34:40.190 16/05/1995]',-0.040,0.011,92.192,49.566,-0.149,-0.501
'[08:34:40.192 16/05/1995]',-0.040,0.011,91.134,47.565,-0.159,-0.501
'[08:34:40.194 16/05/1995]',-0.040,0.011,91.134,47.565,-0.159,-0.501
'[08:34:40.196 16/05/1995]',-0.040,0.011,91.134,47.565,-0.159,-0.501
'[08:34:40.198 16/05/1995]',-0.040,0.011,91.134,47.565,-0.159,-0.501
'[08:34:40.200 16/05/1995]',-0.040,0.011,90.227,45.588,-0.159,-0.502
'[08:34:40.202 16/05/1995]',-0.061,0.001,90.227,45.588,-0.159,-0.502
'[08:34:40.204 16/05/1995]',-0.040,0.001,90.227,45.588,-0.159,-0.502
'[08:34:40.206 16/05/1995]',-0.061,0.001,90.227,45.588,-0.159,-0.502
'[08:34:40.208 16/05/1995]',-0.061,0.001,89.320,43.711,-0.169,-0.502
'[08:34:40.210 16/05/1995]',-0.040,0.001,89.320,43.711,-0.169,-0.502
'[08:34:40.212 16/05/1995]',-0.040,0.001,89.320,43.711,-0.169,-0.502
'[08:34:40.214 16/05/1995]',-0.040,0.001,89.320,43.711,-0.169,-0.502
'[08:34:40.216 16/05/1995]',-0.040,0.011,88.413,41.935,-0.169,-0.503
'[08:34:40.218 16/05/1995]',-0.040,0.011,88.413,41.935,-0.169,-0.503
'[08:34:40.220 16/05/1995]',-0.040,0.021,88.413,41.935,-0.169,-0.503
'[08:34:40.222 16/05/1995]',-0.040,0.011,88.413,41.935,-0.169,-0.503
'[08:34:40.224 16/05/1995]',-0.040,0.021,87.733,40.409,-0.169,-0.504
