'Time and date','II','V','ABP','PAP','PLETH','RESP'
'[09:44:37.114 23/06/1995]',0.001,0.002,21.946,9.733,0.000,-0.512
'[09:44:37.116 23/06/1995]',0.001,0.002,21.946,9.733,0.000,-0.512
'[09:44:37.118 23/06/1995]',0.001,0.002,21.946,9.733,0.000,-0.512
'[09:44:37.120 23/06/1995]',0.001,0.002,6.946,3.103,0.000,-0.512
'[09:44:37.122 23/06/1995]',0.001,0.002,6.946,3.103,0.000,-0.512
'[09:44:37.124 23/06/1995]',0.001,0.002,6.946,3.103,0.000,-0.512
'[09:44:37.126 23/06/1995]',0.001,0.002,6.946,3.103,0.000,-0.512
'[09:44:37.128 23/06/1995]',0.001,0.002,0.906,0.475,0.000,-0.512
'[09:44:37.130 23/06/1995]',0.001,0.002,0.906,0.475,0.000,-0.512
'[09:44:37.132 23/06/1995]',0.001,0.002,0.906,0.475,0.000,-0.512
'[09:44:37.134 23/06/1995]',0.001,0.002,0.906,0.475,0.000,-0.512
'[09:44:37.136 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.138 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.140 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.142 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.144 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.146 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.148 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.150 23/06/1995]',0.001,0.002,-0.050,0.025,0.000,-0.512
'[09:44:37.152 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.154 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.156 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.158 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.160 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.162 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.164 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.166 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.168 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.170 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.172 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.174 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.176 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.178 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.180 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.182 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.184 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.186 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.188 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.190 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.192 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.194 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.196 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.198 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.200 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.202 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.204 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.206 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.208 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.210 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.212 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.214 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.216 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.218 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.220 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.222 23/06/1995]',0.001,0.002,0.050,0.075,0.000,-0.512
'[09:44:37.224 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.226 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.228 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.230 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.232 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.234 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.236 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.238 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.240 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.242 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.244 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.246 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.248 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.250 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.252 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.254 23/06/1995]',0.001,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.256 23/06/1995]',-0.007,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.258 23/06/1995]',-0.016,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.260 23/06/1995]',-0.016,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.262 23/06/1995]',-0.016,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.264 23/06/1995]',-0.016,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.266 23/06/1995]',-0.016,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.268 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.270 23/06/1995]',-0.016,-0.021,0.050,0.025,0.000,-0.512
'[09:44:37.272 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.274 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.276 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.278 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.280 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.282 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.284 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.286 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.288 23/06/1995]',-0.007,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.290 23/06/1995]',-0.007,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.292 23/06/1995]',-0.007,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.294 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.296 23/06/1995]',-0.007,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.298 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.300 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.302 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.304 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.306 23/06/1995]',-0.016,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.308 23/06/1995]',-0.007,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.310 23/06/1995]',-0.007,0.002,0.050,0.025,0.000,-0.512
'[09:44:37.312 23/06/1995]',-0.007,0.002,0.403,0.475,0.000,-0.512
'[09:44:37.314 23/06/1995]',-0.007,0.002,0.403,0.475,0.000,-0.512
'[09:44:37.316 23/06/1995]',-0.007,0.002,0.403,0.475,0.000,-0.512
'[09:44:37.318 23/06/1995]',-0.007,0.002,0.403,0.475,0.000,-0.512
'[09:44:37.320 23/06/1995]',-0.007,0.002,3.221,3.353,0.000,-0.512
'[09:44:37.322 23/06/1995]',-0.007,0.002,3.221,3.353,0.000,-0.512
'[09:44:37.324 23/06/1995]',-0.016,0.002,3.221,3.353,0.000,-0.512
'[09:44:37.326 23/06/1995]',-0.016,0.002,3.221,3.353,0.000,-0.512
'[09:44:37.328 23/06/1995]',-0.007,0.002,10.268,10.384,0.000,-0.512
'[09:44:37.330 23/06/1995]',-0.007,0.002,10.268,10.384,0.000,-0.512
'[09:44:37.332 23/06/1995]',-0.007,0.002,10.268,10.384,0.000,-0.512
'[09:44:37.334 23/06/1995]',-0.007,0.002,10.268,10.384,0.000,-0.512
'[09:44:37.336 23/06/1995]',-0.007,0.002,19.681,19.766,0.000,-0.512
'[09:44:37.338 23/06/1995]',-0.007,0.002,19.681,19.766,0.000,-0.512
'[09:44:37.340 23/06/1995]',-0.007,0.002,19.681,19.766,0.000,-0.512
'[09:44:37.342 23/06/1995]',-0.007,0.002,19.681,19.766,0.000,-0.512
'[09:44:37.344 23/06/1995]',-0.007,0.002,26.728,26.747,0.000,-0.512
'[09:44:37.346 23/06/1995]',-0.007,0.002,26.728,26.747,0.000,-0.512
'[09:44:37.348 23/06/1995]',-0.007,0.002,26.728,26.747,0.000,-0.512
'[09:44:37.350 23/06/1995]',-0.007,0.002,26.728,26.747,0.000,-0.512
'[09:44:37.352 23/06/1995]',-0.016,0.002,29.547,29.550,0.000,-0.512
'[09:44:37.354 23/06/1995]',-0.007,0.002,29.547,29.550,0.000,-0.512
'[09:44:37.356 23/06/1995]',-0.007,0.002,29.547,29.550,0.000,-0.512
'[09:44:37.358 23/06/1995]',-0.007,0.002,29.547,29.550,0.000,-0.512
'[09:44:37.360 23/06/1995]',-0.007,0.002,30.000,30.025,0.000,-0.512
'[09:44:37.362 23/06/1995]',-0.007,0.002,30.000,30.025,0.000,-0.512
'[09:44:37.364 23/06/1995]',-0.007,0.002,30.000,30.025,0.000,-0.512
'[09:44:37.366 23/06/1995]',-0.007,0.002,30.000,30.025,0.000,-0.512
'[09:44:37.368 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.370 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.372 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.374 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.376 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.378 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.380 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.382 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.384 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.386 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.388 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.390 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.392 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.394 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.396 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.398 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.400 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.402 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.404 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.406 23/06/1995]',-0.016,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.408 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.410 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.412 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.414 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.416 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.418 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.420 23/06/1995]',-0.007,-0.021,30.050,30.025,0.000,-0.512
'[09:44:37.422 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.424 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.426 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.428 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.430 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.432 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.434 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.436 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.438 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.440 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.442 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.444 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.446 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.448 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.450 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.452 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.454 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.456 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.458 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.460 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.462 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.464 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.466 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.468 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.470 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.472 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.474 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.476 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.478 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.480 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.482 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.484 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.486 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.488 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.490 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.492 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.494 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.496 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.498 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.500 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.502 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.504 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.506 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.508 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.510 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.512 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.514 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.516 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.518 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.520 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.522 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.524 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.526 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.528 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.530 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.532 23/06/1995]',-0.007,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.534 23/06/1995]',0.001,0.002,30.050,30.025,0.000,-0.512
'[09:44:37.536 23/06/1995]',0.001,0.002,30.503,30.500,0.000,-0.512
'[09:44:37.538 23/06/1995]',0.001,0.002,30.503,30.500,0.000,-0.512
'[09:44:37.540 23/06/1995]',0.001,0.002,30.503,30.500,0.000,-0.512
'[09:44:37.542 23/06/1995]',0.001,0.002,30.503,30.500,0.000,-0.512
'[09:44:37.544 23/06/1995]',0.001,0.002,33.322,33.303,0.000,-0.512
'[09:44:37.546 23/06/1995]',0.001,0.002,33.322,33.303,0.000,-0.512
'[09:44:37.548 23/06/1995]',0.001,0.002,33.322,33.303,0.000,-0.512
'[09:44:37.550 23/06/1995]',0.001,0.002,33.322,33.303,0.000,-0.512
'[09:44:37.552 23/06/1995]',0.001,0.002,40.369,40.359,0.000,-0.512
'[09:44:37.554 23/06/1995]',0.001,0.002,40.369,40.359,0.000,-0.512
'[09:44:37.556 23/06/1995]',0.001,0.002,40.369,40.359,0.000,-0.512
'[09:44:37.558 23/06/1995]',-0.007,0.002,40.369,40.359,0.000,-0.512
'[09:44:37.560 23/06/1995]',0.001,0.002,49.832,49.741,0.000,-0.512
'[09:44:37.562 23/06/1995]',0.001,0.002,49.832,49.741,0.000,-0.512
'[09:44:37.564 23/06/1995]',0.001,0.002,49.832,49.741,0.000,-0.512
'[09:44:37.566 23/06/1995]',0.001,0.002,49.832,49.741,0.000,-0.512
'[09:44:37.568 23/06/1995]',0.001,0.002,56.929,56.772,0.000,-0.512
'[09:44:37.570 23/06/1995]',0.001,0.002,56.929,56.772,0.000,-0.512
'[09:44:37.572 23/06/1995]',0.001,0.002,56.929,56.772,0.000,-0.512
'[09:44:37.574 23/06/1995]',0.001,0.002,56.929,56.772,0.000,-0.512
'[09:44:37.576 23/06/1995]',0.001,0.002,59.748,59.575,0.000,-0.447
'[09:44:37.578 23/06/1995]',0.001,0.002,59.748,59.575,0.000,-0.447
'[09:44:37.580 23/06/1995]',0.057,0.048,59.748,59.575,0.000,-0.447
'[09:44:37.582 23/06/1995]',0.440,0.448,59.748,59.575,0.000,-0.447
'[09:44:37.584 23/06/1995]',0.668,0.707,60.201,60.050,0.000,-0.390
'[09:44:37.586 23/06/1995]',0.759,0.849,60.201,60.050,0.000,-0.390
'[09:44:37.588 23/06/1995]',0.759,0.920,60.201,60.050,0.000,-0.390
'[09:44:37.590 23/06/1995]',0.759,0.967,60.201,60.050,0.000,-0.390
'[09:44:37.592 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.324
'[09:44:37.594 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.324
'[09:44:37.596 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.324
'[09:44:37.598 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.324
'[09:44:37.600 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.259
'[09:44:37.602 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.259
'[09:44:37.604 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.259
'[09:44:37.606 23/06/1995]',0.759,0.990,60.252,60.050,0.000,-0.259
'[09:44:37.608 23/06/1995]',0.759,0.967,60.252,60.050,0.000,-0.201
'[09:44:37.610 23/06/1995]',0.759,0.967,60.252,60.050,0.000,-0.201
'[09:44:37.612 23/06/1995]',0.759,0.967,60.252,60.050,0.000,-0.201
'[09:44:37.614 23/06/1995]',0.759,0.943,60.252,60.050,0.000,-0.201
'[09:44:37.616 23/06/1995]',0.759,0.943,60.252,60.050,0.000,-0.136
'[09:44:37.618 23/06/1995]',0.759,0.943,60.252,60.050,0.000,-0.136
'[09:44:37.620 23/06/1995]',0.759,0.943,60.252,60.050,0.000,-0.136
'[09:44:37.622 23/06/1995]',0.759,0.920,60.252,60.050,0.000,-0.136
'[09:44:37.624 23/06/1995]',0.759,0.920,60.252,60.050,0.000,-0.070
'[09:44:37.626 23/06/1995]',0.759,0.920,60.252,60.050,0.000,-0.070
'[09:44:37.628 23/06/1995]',0.759,0.920,60.252,60.050,0.000,-0.070
'[09:44:37.630 23/06/1995]',0.759,0.920,60.252,60.050,0.000,-0.070
'[09:44:37.632 23/06/1995]',0.759,0.920,60.252,60.050,0.000,-0.004
'[09:44:37.634 23/06/1995]',0.759,0.896,60.252,60.050,0.000,-0.004
'[09:44:37.636 23/06/1995]',0.759,0.896,60.252,60.050,0.000,-0.004
'[09:44:37.638 23/06/1995]',0.759,0.896,60.252,60.050,0.000,-0.004
'[09:44:37.640 23/06/1995]',0.759,0.896,60.252,60.050,0.000,0.052
'[09:44:37.642 23/06/1995]',0.759,0.896,60.252,60.050,0.000,0.052
'[09:44:37.644 23/06/1995]',0.759,0.872,60.252,60.050,0.000,0.052
'[09:44:37.646 23/06/1995]',0.759,0.872,60.252,60.050,0.000,0.052
'[09:44:37.648 23/06/1995]',0.759,0.872,60.252,60.050,0.000,0.118
'[09:44:37.650 23/06/1995]',0.759,0.872,60.252,60.050,0.000,0.118
'[09:44:37.652 23/06/1995]',0.759,0.872,60.252,60.050,0.000,0.118
'[09:44:37.654 23/06/1995]',0.759,0.849,60.252,60.050,0.000,0.118
'[09:44:37.656 23/06/1995]',0.759,0.849,60.252,60.050,0.000,0.183
'[09:44:37.658 23/06/1995]',0.759,0.849,60.252,60.050,0.000,0.183
'[09:44:37.660 23/06/1995]',0.759,0.849,60.252,60.050,0.000,0.183
'[09:44:37.662 23/06/1995]',0.759,0.825,60.252,60.050,0.000,0.183
'[09:44:37.664 23/06/1995]',0.759,0.825,60.252,60.050,0.000,0.241
'[09:44:37.666 23/06/1995]',0.759,0.825,60.252,60.050,0.000,0.241
'[09:44:37.668 23/06/1995]',0.759,0.825,60.252,60.050,0.000,0.241
'[09:44:37.670 23/06/1995]',0.759,0.825,60.252,60.050,0.000,0.241
'[09:44:37.672 23/06/1995]',0.759,0.802,60.252,60.050,0.000,0.306
'[09:44:37.674 23/06/1995]',0.759,0.802,60.252,60.050,0.000,0.306
'[09:44:37.676 23/06/1995]',0.759,0.802,60.252,60.050,0.000,0.306
'[09:44:37.678 23/06/1995]',0.759,0.802,60.252,60.050,0.000,0.306
'[09:44:37.680 23/06/1995]',0.759,0.802,60.252,60.050,0.000,0.241
'[09:44:37.682 23/06/1995]',0.759,0.802,60.252,60.050,0.000,0.241
'[09:44:37.684 23/06/1995]',0.757,0.802,60.252,60.050,0.000,0.241
'[09:44:37.686 23/06/1995]',0.757,0.778,60.252,60.050,0.000,0.241
'[09:44:37.688 23/06/1995]',0.757,0.778,60.252,60.050,0.000,0.183
'[09:44:37.690 23/06/1995]',0.749,0.778,60.252,60.050,0.000,0.183
'[09:44:37.692 23/06/1995]',0.749,0.778,60.252,60.050,0.000,0.183
'[09:44:37.694 23/06/1995]',0.741,0.778,60.252,60.050,0.000,0.183
'[09:44:37.696 23/06/1995]',0.741,0.754,60.252,60.050,0.000,0.118
'[09:44:37.698 23/06/1995]',0.741,0.754,60.252,60.050,0.000,0.118
'[09:44:37.700 23/06/1995]',0.733,0.754,60.252,60.050,0.000,0.118
'[09:44:37.702 23/06/1995]',0.724,0.754,60.252,60.050,0.000,0.118
'[09:44:37.704 23/06/1995]',0.724,0.754,60.252,60.050,0.000,0.052
'[09:44:37.706 23/06/1995]',0.716,0.754,60.252,60.050,0.000,0.052
'[09:44:37.708 23/06/1995]',0.716,0.731,60.252,60.050,0.000,0.052
'[09:44:37.710 23/06/1995]',0.716,0.731,60.252,60.050,0.000,0.052
'[09:44:37.712 23/06/1995]',0.708,0.731,60.252,60.050,0.000,-0.004
'[09:44:37.714 23/06/1995]',0.700,0.731,60.252,60.050,0.000,-0.004
'[09:44:37.716 23/06/1995]',0.700,0.707,60.252,60.050,0.000,-0.004
'[09:44:37.718 23/06/1995]',0.700,0.707,60.252,60.050,0.000,-0.004
'[09:44:37.720 23/06/1995]',0.700,0.707,60.252,60.050,0.000,-0.070
'[09:44:37.722 23/06/1995]',0.692,0.707,60.252,60.050,0.000,-0.070
'[09:44:37.724 23/06/1995]',0.692,0.707,60.252,60.050,0.000,-0.070
'[09:44:37.726 23/06/1995]',0.676,0.707,60.252,60.050,0.000,-0.070
'[09:44:37.728 23/06/1995]',0.676,0.707,60.252,60.050,0.000,-0.136
'[09:44:37.730 23/06/1995]',0.676,0.683,60.252,60.050,0.000,-0.136
'[09:44:37.732 23/06/1995]',0.668,0.683,60.252,60.050,0.000,-0.136
'[09:44:37.734 23/06/1995]',0.668,0.683,60.252,60.050,0.000,-0.136
'[09:44:37.736 23/06/1995]',0.659,0.683,60.252,60.050,0.000,-0.201
'[09:44:37.738 23/06/1995]',0.659,0.683,60.252,60.050,0.000,-0.201
'[09:44:37.740 23/06/1995]',0.651,0.683,60.252,60.050,0.000,-0.201
'[09:44:37.742 23/06/1995]',0.651,0.683,60.252,60.050,0.000,-0.201
'[09:44:37.744 23/06/1995]',0.651,0.661,60.252,60.050,0.000,-0.259
'[09:44:37.746 23/06/1995]',0.635,0.661,60.252,60.050,0.000,-0.259
'[09:44:37.748 23/06/1995]',0.643,0.661,60.252,60.050,0.000,-0.259
'[09:44:37.750 23/06/1995]',0.635,0.661,60.252,60.050,0.000,-0.259
'[09:44:37.752 23/06/1995]',0.635,0.661,60.252,60.050,0.000,-0.324
'[09:44:37.754 23/06/1995]',0.635,0.661,60.252,60.050,0.000,-0.324
'[09:44:37.756 23/06/1995]',0.627,0.637,60.252,60.050,0.000,-0.324
