'Time and date','II','MCL1','V','ABP','PLETH','RESP'
'[08:15:17.436 02/06/1995]',0.002,0.042,0.027,151.538,0.274,-0.357
'[08:15:17.438 02/06/1995]',0.000,0.022,0.027,151.538,0.274,-0.357
'[08:15:17.440 02/06/1995]',-0.001,0.022,0.027,148.012,0.318,-0.337
'[08:15:17.442 02/06/1995]',-0.002,0.022,0.027,148.012,0.318,-0.337
'[08:15:17.444 02/06/1995]',-0.001,0.022,0.027,148.012,0.318,-0.337
'[08:15:17.446 02/06/1995]',0.000,0.022,0.002,148.012,0.318,-0.337
'[08:15:17.448 02/06/1995]',0.000,0.022,0.002,144.261,0.345,-0.318
'[08:15:17.450 02/06/1995]',0.000,0.022,0.002,144.261,0.345,-0.318
'[08:15:17.452 02/06/1995]',0.001,0.022,0.002,144.261,0.345,-0.318
'[08:15:17.454 02/06/1995]',0.002,0.022,0.027,144.261,0.345,-0.318
'[08:15:17.456 02/06/1995]',0.005,0.022,0.027,140.285,0.363,-0.300
'[08:15:17.458 02/06/1995]',0.007,0.022,0.027,140.285,0.363,-0.300
'[08:15:17.460 02/06/1995]',0.009,0.002,0.002,140.285,0.363,-0.300
'[08:15:17.462 02/06/1995]',0.011,0.002,0.002,140.285,0.363,-0.300
'[08:15:17.464 02/06/1995]',0.012,0.002,0.002,136.159,0.374,-0.281
'[08:15:17.466 02/06/1995]',0.013,0.002,0.002,136.159,0.374,-0.281
'[08:15:17.468 02/06/1995]',0.008,0.022,0.027,136.159,0.374,-0.281
'[08:15:17.470 02/06/1995]',0.004,0.002,0.027,136.159,0.374,-0.281
'[08:15:17.472 02/06/1995]',-0.003,0.002,0.027,131.658,0.377,-0.263
'[08:15:17.474 02/06/1995]',-0.009,0.002,0.002,131.658,0.377,-0.263
'[08:15:17.476 02/06/1995]',-0.016,0.002,0.002,131.658,0.377,-0.263
'[08:15:17.478 02/06/1995]',-0.022,0.002,0.002,131.658,0.377,-0.263
'[08:15:17.480 02/06/1995]',-0.025,0.002,0.002,127.082,0.369,-0.246
'[08:15:17.482 02/06/1995]',-0.028,0.002,0.002,127.082,0.369,-0.246
'[08:15:17.484 02/06/1995]',-0.027,0.002,0.002,127.082,0.369,-0.246
'[08:15:17.486 02/06/1995]',-0.026,0.002,0.002,127.082,0.369,-0.246
'[08:15:17.488 02/06/1995]',-0.024,0.002,0.002,122.431,0.358,-0.229
'[08:15:17.490 02/06/1995]',-0.022,0.002,0.002,122.431,0.358,-0.229
'[08:15:17.492 02/06/1995]',-0.020,0.002,0.002,122.431,0.358,-0.229
'[08:15:17.494 02/06/1995]',-0.018,0.002,0.002,122.431,0.358,-0.229
'[08:15:17.496 02/06/1995]',-0.018,0.002,0.002,118.005,0.341,-0.213
'[08:15:17.498 02/06/1995]',-0.017,0.002,0.002,118.005,0.341,-0.213
'[08:15:17.500 02/06/1995]',-0.017,0.002,0.002,118.005,0.341,-0.213
'[08:15:17.502 02/06/1995]',-0.017,0.002,0.002,118.005,0.341,-0.213
'[08:15:17.504 02/06/1995]',-0.016,0.002,0.002,114.254,0.312,-0.196
'[08:15:17.506 02/06/1995]',-0.015,0.002,0.002,114.254,0.312,-0.196
'[08:15:17.508 02/06/1995]',-0.014,0.002,0.002,114.254,0.312,-0.196
'[08:15:17.510 02/06/1995]',-0.013,0.002,0.002,114.254,0.312,-0.196
'[08:15:17.512 02/06/1995]',-0.013,0.002,0.002,111.403,0.284,-0.179
'[08:15:17.514 02/06/1995]',-0.013,0.002,0.002,111.403,0.284,-0.179
'[08:15:17.516 02/06/1995]',-0.014,0.002,0.002,111.403,0.284,-0.179
'[08:15:17.518 02/06/1995]',-0.015,0.002,0.002,111.403,0.284,-0.179
'[08:15:17.520 02/06/1995]',-0.014,0.002,0.002,109.527,0.246,-0.161
'[08:15:17.522 02/06/1995]',-0.013,0.002,0.002,109.527,0.246,-0.161
'[08:15:17.524 02/06/1995]',-0.009,0.002,0.002,109.527,0.246,-0.161
'[08:15:17.526 02/06/1995]',-0.006,0.002,0.002,109.527,0.246,-0.161
'[08:15:17.528 02/06/1995]',-0.003,0.002,0.002,108.627,0.205,-0.142
'[08:15:17.530 02/06/1995]',0.000,0.002,0.002,108.627,0.205,-0.142
'[08:15:17.532 02/06/1995]',0.003,0.002,0.002,108.627,0.205,-0.142
'[08:15:17.534 02/06/1995]',0.006,0.002,0.002,108.627,0.205,-0.142
'[08:15:17.536 02/06/1995]',0.006,0.002,0.002,108.552,0.159,-0.122
'[08:15:17.538 02/06/1995]',0.007,0.002,0.002,108.552,0.159,-0.122
'[08:15:17.540 02/06/1995]',0.006,0.002,0.002,108.552,0.159,-0.122
'[08:15:17.542 02/06/1995]',0.006,0.022,0.002,108.552,0.159,-0.122
'[08:15:17.544 02/06/1995]',0.006,0.022,0.002,109.002,0.110,-0.100
'[08:15:17.546 02/06/1995]',0.007,0.022,0.002,109.002,0.110,-0.100
'[08:15:17.548 02/06/1995]',0.009,0.002,0.002,109.002,0.110,-0.100
'[08:15:17.550 02/06/1995]',0.011,0.002,0.002,109.002,0.110,-0.100
'[08:15:17.552 02/06/1995]',0.014,0.002,0.002,109.752,0.053,-0.076
'[08:15:17.554 02/06/1995]',0.017,0.002,0.002,109.752,0.053,-0.076
'[08:15:17.556 02/06/1995]',0.018,0.002,0.002,109.752,0.053,-0.076
'[08:15:17.558 02/06/1995]',0.020,0.002,0.002,109.752,0.053,-0.076
'[08:15:17.560 02/06/1995]',0.023,0.022,0.002,110.728,0.003,-0.051
'[08:15:17.562 02/06/1995]',0.026,0.002,0.002,110.728,0.003,-0.051
'[08:15:17.564 02/06/1995]',0.028,0.002,0.002,110.728,0.003,-0.051
'[08:15:17.566 02/06/1995]',0.030,0.002,0.002,110.728,0.003,-0.051
'[08:15:17.568 02/06/1995]',0.030,0.002,0.002,111.553,-0.051,-0.023
'[08:15:17.570 02/06/1995]',0.031,0.002,0.002,111.553,-0.051,-0.023
'[08:15:17.572 02/06/1995]',0.035,0.002,0.002,111.553,-0.051,-0.023
'[08:15:17.574 02/06/1995]',0.039,0.002,0.002,111.553,-0.051,-0.023
'[08:15:17.576 02/06/1995]',0.042,0.002,0.002,112.078,-0.100,0.007
'[08:15:17.578 02/06/1995]',0.046,0.002,0.002,112.078,-0.100,0.007
'[08:15:17.580 02/06/1995]',0.051,0.002,0.002,112.078,-0.100,0.007
'[08:15:17.582 02/06/1995]',0.055,0.002,0.002,112.078,-0.100,0.007
'[08:15:17.584 02/06/1995]',0.058,0.002,0.002,112.453,-0.141,0.040
'[08:15:17.586 02/06/1995]',0.061,0.002,0.002,112.453,-0.141,0.040
'[08:15:17.588 02/06/1995]',0.064,0.002,0.002,112.453,-0.141,0.040
'[08:15:17.590 02/06/1995]',0.066,0.002,0.002,112.453,-0.141,0.040
'[08:15:17.592 02/06/1995]',0.067,0.002,0.002,112.453,-0.179,0.075
'[08:15:17.594 02/06/1995]',0.068,0.002,0.002,112.453,-0.179,0.075
'[08:15:17.596 02/06/1995]',0.072,0.002,0.002,112.453,-0.179,0.075
'[08:15:17.598 02/06/1995]',0.076,0.002,0.002,112.453,-0.179,0.075
'[08:15:17.600 02/06/1995]',0.079,0.002,0.002,112.153,-0.205,0.111
'[08:15:17.602 02/06/1995]',0.083,0.002,0.002,112.153,-0.205,0.111
'[08:15:17.604 02/06/1995]',0.089,0.002,0.002,112.153,-0.205,0.111
'[08:15:17.606 02/06/1995]',0.094,0.002,0.002,112.153,-0.205,0.111
'[08:15:17.608 02/06/1995]',0.098,0.002,0.002,111.553,-0.223,0.147
'[08:15:17.610 02/06/1995]',0.102,0.002,0.002,111.553,-0.223,0.147
'[08:15:17.612 02/06/1995]',0.102,0.002,0.002,111.553,-0.223,0.147
'[08:15:17.614 02/06/1995]',0.102,0.002,-0.023,111.553,-0.223,0.147
'[08:15:17.616 02/06/1995]',0.101,0.002,0.002,110.803,-0.234,0.183
'[08:15:17.618 02/06/1995]',0.100,0.002,0.002,110.803,-0.234,0.183
'[08:15:17.620 02/06/1995]',0.096,0.002,-0.023,110.803,-0.234,0.183
'[08:15:17.622 02/06/1995]',0.092,-0.019,-0.023,110.803,-0.234,0.183
'[08:15:17.624 02/06/1995]',0.084,-0.019,-0.023,109.677,-0.241,0.219
'[08:15:17.626 02/06/1995]',0.076,-0.019,-0.023,109.677,-0.241,0.219
'[08:15:17.628 02/06/1995]',0.066,-0.019,-0.023,109.677,-0.241,0.219
'[08:15:17.630 02/06/1995]',0.057,-0.019,-0.023,109.677,-0.241,0.219
'[08:15:17.632 02/06/1995]',0.051,-0.039,-0.048,108.627,-0.241,0.255
'[08:15:17.634 02/06/1995]',0.044,-0.039,-0.048,108.627,-0.241,0.255
'[08:15:17.636 02/06/1995]',0.041,-0.039,-0.048,108.627,-0.241,0.255
'[08:15:17.638 02/06/1995]',0.037,-0.039,-0.074,108.627,-0.241,0.255
'[08:15:17.640 02/06/1995]',0.034,-0.039,-0.074,107.427,-0.236,0.289
'[08:15:17.642 02/06/1995]',0.031,-0.060,-0.074,107.427,-0.236,0.289
'[08:15:17.644 02/06/1995]',0.030,-0.039,-0.048,107.427,-0.236,0.289
'[08:15:17.646 02/06/1995]',0.028,-0.039,-0.048,107.427,-0.236,0.289
'[08:15:17.648 02/06/1995]',0.027,-0.039,-0.048,106.227,-0.231,0.323
'[08:15:17.650 02/06/1995]',0.026,-0.039,-0.023,106.227,-0.231,0.323
'[08:15:17.652 02/06/1995]',0.026,-0.019,-0.023,106.227,-0.231,0.323
'[08:15:17.654 02/06/1995]',0.026,-0.019,-0.023,106.227,-0.231,0.323
'[08:15:17.656 02/06/1995]',0.026,-0.019,-0.023,105.101,-0.226,0.357
'[08:15:17.658 02/06/1995]',0.026,-0.019,-0.023,105.101,-0.226,0.357
'[08:15:17.660 02/06/1995]',0.026,-0.019,0.002,105.101,-0.226,0.357
'[08:15:17.662 02/06/1995]',0.026,-0.019,0.002,105.101,-0.226,0.357
'[08:15:17.664 02/06/1995]',0.026,-0.019,0.002,103.976,-0.223,0.389
'[08:15:17.666 02/06/1995]',0.026,-0.019,0.002,103.976,-0.223,0.389
'[08:15:17.668 02/06/1995]',0.025,-0.039,0.002,103.976,-0.223,0.389
'[08:15:17.670 02/06/1995]',0.024,-0.039,0.002,103.976,-0.223,0.389
'[08:15:17.672 02/06/1995]',0.020,-0.039,0.002,102.926,-0.221,0.419
'[08:15:17.674 02/06/1995]',0.017,-0.039,-0.023,102.926,-0.221,0.419
'[08:15:17.676 02/06/1995]',0.010,-0.039,-0.023,102.926,-0.221,0.419
'[08:15:17.678 02/06/1995]',0.004,-0.039,-0.023,102.926,-0.221,0.419
'[08:15:17.680 02/06/1995]',-0.004,-0.060,-0.023,101.950,-0.223,0.448
'[08:15:17.682 02/06/1995]',-0.011,-0.039,-0.023,101.950,-0.223,0.448
'[08:15:17.684 02/06/1995]',-0.018,-0.039,-0.023,101.950,-0.223,0.448
'[08:15:17.686 02/06/1995]',-0.024,-0.019,0.002,101.950,-0.223,0.448
'[08:15:17.688 02/06/1995]',-0.029,0.002,0.002,101.050,-0.226,0.475
'[08:15:17.690 02/06/1995]',-0.033,0.002,0.002,101.050,-0.226,0.475
'[08:15:17.692 02/06/1995]',-0.035,0.002,0.002,101.050,-0.226,0.475
'[08:15:17.694 02/06/1995]',-0.037,0.002,0.002,101.050,-0.226,0.475
'[08:15:17.696 02/06/1995]',-0.040,0.002,0.002,100.150,-0.229,0.501
'[08:15:17.698 02/06/1995]',-0.042,0.002,0.002,100.150,-0.229,0.501
'[08:15:17.700 02/06/1995]',-0.044,0.002,0.002,100.150,-0.229,0.501
'[08:15:17.702 02/06/1995]',-0.046,0.002,0.002,100.150,-0.229,0.501
'[08:15:17.704 02/06/1995]',-0.048,0.002,0.002,99.400,-0.234,0.525
'[08:15:17.706 02/06/1995]',-0.050,0.002,0.002,99.400,-0.234,0.525
'[08:15:17.708 02/06/1995]',-0.049,0.002,0.002,99.400,-0.234,0.525
'[08:15:17.710 02/06/1995]',-0.048,0.002,0.002,99.400,-0.234,0.525
'[08:15:17.712 02/06/1995]',-0.048,0.002,0.002,98.725,-0.243,0.548
'[08:15:17.714 02/06/1995]',-0.048,0.002,0.002,98.725,-0.243,0.548
'[08:15:17.716 02/06/1995]',-0.047,0.002,0.002,98.725,-0.243,0.548
'[08:15:17.718 02/06/1995]',-0.046,0.002,0.002,98.725,-0.243,0.548
'[08:15:17.720 02/06/1995]',-0.044,0.002,0.002,98.200,-0.249,0.569
'[08:15:17.722 02/06/1995]',-0.042,0.002,0.002,98.200,-0.249,0.569
'[08:15:17.724 02/06/1995]',-0.041,0.002,0.002,98.200,-0.249,0.569
'[08:15:17.726 02/06/1995]',-0.039,0.002,0.002,98.200,-0.249,0.569
'[08:15:17.728 02/06/1995]',-0.037,0.002,0.002,97.599,-0.252,0.588
'[08:15:17.730 02/06/1995]',-0.035,0.002,0.002,97.599,-0.252,0.588
'[08:15:17.732 02/06/1995]',-0.034,0.002,0.002,97.599,-0.252,0.588
'[08:15:17.734 02/06/1995]',-0.033,0.002,0.002,97.599,-0.252,0.588
'[08:15:17.736 02/06/1995]',-0.033,0.002,0.002,97.074,-0.257,0.607
'[08:15:17.738 02/06/1995]',-0.033,0.002,0.002,97.074,-0.257,0.607
'[08:15:17.740 02/06/1995]',-0.027,0.002,0.002,97.074,-0.257,0.607
'[08:15:17.742 02/06/1995]',-0.020,0.002,0.002,97.074,-0.257,0.607
'[08:15:17.744 02/06/1995]',0.001,0.002,0.027,96.624,-0.262,0.624
'[08:15:17.746 02/06/1995]',0.022,0.022,0.027,96.624,-0.262,0.624
'[08:15:17.748 02/06/1995]',0.062,0.042,0.077,96.624,-0.262,0.624
'[08:15:17.750 02/06/1995]',0.102,0.083,0.103,96.624,-0.262,0.624
'[08:15:17.752 02/06/1995]',0.162,0.104,0.128,96.249,-0.262,0.640
'[08:15:17.754 02/06/1995]',0.222,0.125,0.128,96.249,-0.262,0.640
'[08:15:17.756 02/06/1995]',0.301,0.145,0.128,96.249,-0.262,0.640
'[08:15:17.758 02/06/1995]',0.380,0.125,0.103,96.249,-0.262,0.640
'[08:15:17.760 02/06/1995]',0.468,0.104,0.077,95.949,-0.262,0.654
'[08:15:17.762 02/06/1995]',0.556,0.083,0.002,95.949,-0.262,0.654
'[08:15:17.764 02/06/1995]',0.636,0.042,-0.023,95.949,-0.262,0.654
'[08:15:17.766 02/06/1995]',0.717,0.002,-0.125,95.949,-0.262,0.654
'[08:15:17.768 02/06/1995]',0.776,-0.081,-0.226,95.724,-0.264,0.665
'[08:15:17.770 02/06/1995]',0.835,-0.184,-0.377,95.724,-0.264,0.665
'[08:15:17.772 02/06/1995]',0.861,-0.327,-0.555,95.724,-0.264,0.665
'[08:15:17.774 02/06/1995]',0.886,-0.471,-0.757,95.724,-0.264,0.665
'[08:15:17.776 02/06/1995]',0.873,-0.635,-0.909,95.499,-0.264,0.675
'[08:15:17.778 02/06/1995]',0.859,-0.779,-1.085,95.499,-0.264,0.675
'[08:15:17.780 02/06/1995]',0.798,-0.922,-1.263,95.499,-0.264,0.675
'[08:15:17.782 02/06/1995]',0.737,-1.046,-1.364,95.499,-0.264,0.675
'[08:15:17.784 02/06/1995]',0.624,-1.128,-1.439,95.349,-0.267,0.682
'[08:15:17.786 02/06/1995]',0.512,-1.169,-1.465,95.349,-0.267,0.682
'[08:15:17.788 02/06/1995]',0.357,-1.189,-1.465,95.349,-0.267,0.682
'[08:15:17.790 02/06/1995]',0.203,-1.210,-1.465,95.349,-0.267,0.682
'[08:15:17.792 02/06/1995]',0.034,-1.189,-1.390,95.124,-0.241,0.682
'[08:15:17.794 02/06/1995]',-0.135,-1.149,-1.314,95.124,-0.241,0.682
'[08:15:17.796 02/06/1995]',-0.281,-1.087,-1.212,95.124,-0.241,0.682
'[08:15:17.798 02/06/1995]',-0.427,-1.005,-1.061,95.124,-0.241,0.682
'[08:15:17.800 02/06/1995]',-0.520,-0.881,-0.909,94.974,-0.239,0.682
'[08:15:17.802 02/06/1995]',-0.613,-0.758,-0.707,94.974,-0.239,0.682
'[08:15:17.804 02/06/1995]',-0.643,-0.614,-0.529,94.974,-0.239,0.682
'[08:15:17.806 02/06/1995]',-0.672,-0.492,-0.403,94.974,-0.239,0.682
'[08:15:17.808 02/06/1995]',-0.647,-0.409,-0.328,94.674,-0.239,0.682
'[08:15:17.810 02/06/1995]',-0.622,-0.347,-0.277,94.674,-0.239,0.682
'[08:15:17.812 02/06/1995]',-0.566,-0.327,-0.226,94.674,-0.239,0.682
'[08:15:17.814 02/06/1995]',-0.510,-0.266,-0.201,94.674,-0.239,0.682
'[08:15:17.816 02/06/1995]',-0.446,-0.204,-0.150,94.374,-0.236,0.682
'[08:15:17.818 02/06/1995]',-0.382,-0.184,-0.125,94.374,-0.236,0.682
'[08:15:17.820 02/06/1995]',-0.327,-0.163,-0.099,94.374,-0.236,0.682
'[08:15:17.822 02/06/1995]',-0.271,-0.122,-0.099,94.374,-0.236,0.682
'[08:15:17.824 02/06/1995]',-0.233,-0.101,-0.074,93.923,-0.236,0.682
'[08:15:17.826 02/06/1995]',-0.194,-0.060,-0.023,93.923,-0.236,0.682
'[08:15:17.828 02/06/1995]',-0.170,-0.039,0.002,93.923,-0.236,0.682
'[08:15:17.830 02/06/1995]',-0.146,0.002,0.002,93.923,-0.236,0.682
'[08:15:17.832 02/06/1995]',-0.131,0.022,0.052,93.473,-0.234,0.682
'[08:15:17.834 02/06/1995]',-0.116,0.042,0.077,93.473,-0.234,0.682
'[08:15:17.836 02/06/1995]',-0.107,0.063,0.103,93.473,-0.234,0.682
'[08:15:17.838 02/06/1995]',-0.098,0.083,0.128,93.473,-0.234,0.682
'[08:15:17.840 02/06/1995]',-0.091,0.104,0.153,92.948,-0.229,0.682
'[08:15:17.842 02/06/1995]',-0.085,0.104,0.153,92.948,-0.229,0.682
'[08:15:17.844 02/06/1995]',-0.078,0.104,0.153,92.948,-0.229,0.682
'[08:15:17.846 02/06/1995]',-0.072,0.104,0.153,92.948,-0.229,0.682
'[08:15:17.848 02/06/1995]',-0.067,0.104,0.153,92.348,-0.224,0.682
'[08:15:17.850 02/06/1995]',-0.063,0.125,0.153,92.348,-0.224,0.682
'[08:15:17.852 02/06/1995]',-0.061,0.125,0.153,92.348,-0.224,0.682
'[08:15:17.854 02/06/1995]',-0.059,0.125,0.153,92.348,-0.224,0.682
'[08:15:17.856 02/06/1995]',-0.057,0.125,0.179,91.748,-0.221,0.682
'[08:15:17.858 02/06/1995]',-0.055,0.125,0.179,91.748,-0.221,0.682
'[08:15:17.860 02/06/1995]',-0.054,0.125,0.153,91.748,-0.221,0.682
'[08:15:17.862 02/06/1995]',-0.054,0.125,0.179,91.748,-0.221,0.682
'[08:15:17.864 02/06/1995]',-0.054,0.125,0.179,91.148,-0.213,0.682
'[08:15:17.866 02/06/1995]',-0.055,0.145,0.179,91.148,-0.213,0.682
'[08:15:17.868 02/06/1995]',-0.054,0.145,0.179,91.148,-0.213,0.682
'[08:15:17.870 02/06/1995]',-0.054,0.125,0.153,91.148,-0.213,0.682
'[08:15:17.872 02/06/1995]',-0.052,0.125,0.153,90.473,-0.208,0.682
'[08:15:17.874 02/06/1995]',-0.050,0.125,0.153,90.473,-0.208,0.682
'[08:15:17.876 02/06/1995]',-0.047,0.125,0.153,90.473,-0.208,0.682
'[08:15:17.878 02/06/1995]',-0.044,0.125,0.153,90.473,-0.208,0.682
'[08:15:17.880 02/06/1995]',-0.042,0.125,0.153,89.872,-0.201,0.682
'[08:15:17.882 02/06/1995]',-0.041,0.125,0.153,89.872,-0.201,0.682
'[08:15:17.884 02/06/1995]',-0.038,0.125,0.153,89.872,-0.201,0.682
'[08:15:17.886 02/06/1995]',-0.035,0.125,0.153,89.872,-0.201,0.682
'[08:15:17.888 02/06/1995]',-0.034,0.125,0.153,89.347,-0.193,0.682
'[08:15:17.890 02/06/1995]',-0.033,0.125,0.153,89.347,-0.193,0.682
'[08:15:17.892 02/06/1995]',-0.034,0.125,0.153,89.347,-0.193,0.682
'[08:15:17.894 02/06/1995]',-0.035,0.125,0.153,89.347,-0.193,0.682
'[08:15:17.896 02/06/1995]',-0.035,0.125,0.153,88.822,-0.188,0.682
'[08:15:17.898 02/06/1995]',-0.035,0.125,0.153,88.822,-0.188,0.682
'[08:15:17.900 02/06/1995]',-0.034,0.125,0.153,88.822,-0.188,0.682
'[08:15:17.902 02/06/1995]',-0.033,0.125,0.153,88.822,-0.188,0.682
'[08:15:17.904 02/06/1995]',-0.031,0.125,0.153,88.372,-0.179,0.682
'[08:15:17.906 02/06/1995]',-0.030,0.125,0.153,88.372,-0.179,0.682
'[08:15:17.908 02/06/1995]',-0.028,0.125,0.153,88.372,-0.179,0.682
'[08:15:17.910 02/06/1995]',-0.026,0.125,0.153,88.372,-0.179,0.682
'[08:15:17.912 02/06/1995]',-0.022,0.125,0.153,88.147,-0.177,0.682
'[08:15:17.914 02/06/1995]',-0.018,0.125,0.153,88.147,-0.177,0.682
'[08:15:17.916 02/06/1995]',-0.017,0.125,0.153,88.147,-0.177,0.682
'[08:15:17.918 02/06/1995]',-0.015,0.125,0.153,88.147,-0.177,0.682
'[08:15:17.920 02/06/1995]',-0.014,0.125,0.153,88.222,-0.174,0.682
'[08:15:17.922 02/06/1995]',-0.013,0.125,0.153,88.222,-0.174,0.682
'[08:15:17.924 02/06/1995]',-0.013,0.125,0.153,88.222,-0.174,0.682
'[08:15:17.926 02/06/1995]',-0.013,0.125,0.153,88.222,-0.174,0.682
'[08:15:17.928 02/06/1995]',-0.014,0.125,0.153,88.822,-0.174,0.682
'[08:15:17.930 02/06/1995]',-0.015,0.125,0.153,88.822,-0.174,0.682
'[08:15:17.932 02/06/1995]',-0.015,0.125,0.153,88.822,-0.174,0.682
'[08:15:17.934 02/06/1995]',-0.015,0.125,0.153,88.822,-0.174,0.682
'[08:15:17.936 02/06/1995]',-0.013,0.125,0.153,90.173,-0.172,0.682
'[08:15:17.938 02/06/1995]',-0.011,0.125,0.153,90.173,-0.172,0.682
'[08:15:17.940 02/06/1995]',-0.008,0.125,0.153,90.173,-0.172,0.682
'[08:15:17.942 02/06/1995]',-0.006,0.104,0.153,90.173,-0.172,0.682
'[08:15:17.944 02/06/1995]',-0.003,0.125,0.153,92.798,-0.177,0.682
'[08:15:17.946 02/06/1995]',0.000,0.104,0.153,92.798,-0.177,0.682
'[08:15:17.948 02/06/1995]',0.003,0.125,0.153,92.798,-0.177,0.682
'[08:15:17.950 02/06/1995]',0.006,0.125,0.153,92.798,-0.177,0.682
'[08:15:17.952 02/06/1995]',0.006,0.125,0.153,96.924,-0.177,0.682
'[08:15:17.954 02/06/1995]',0.007,0.125,0.153,96.924,-0.177,0.682
'[08:15:17.956 02/06/1995]',0.007,0.125,0.153,96.924,-0.177,0.682
'[08:15:17.958 02/06/1995]',0.007,0.125,0.153,96.924,-0.177,0.682
'[08:15:17.960 02/06/1995]',0.009,0.125,0.153,102.701,-0.179,0.682
'[08:15:17.962 02/06/1995]',0.011,0.125,0.153,102.701,-0.179,0.682
'[08:15:17.964 02/06/1995]',0.014,0.125,0.153,102.701,-0.179,0.682
'[08:15:17.966 02/06/1995]',0.017,0.125,0.153,102.701,-0.179,0.682
'[08:15:17.968 02/06/1995]',0.018,0.125,0.153,109.902,-0.179,0.682
'[08:15:17.970 02/06/1995]',0.020,0.125,0.153,109.902,-0.179,0.682
'[08:15:17.972 02/06/1995]',0.023,0.125,0.153,109.902,-0.179,0.682
'[08:15:17.974 02/06/1995]',0.026,0.125,0.153,109.902,-0.179,0.682
'[08:15:17.976 02/06/1995]',0.028,0.125,0.153,118.305,-0.179,0.682
'[08:15:17.978 02/06/1995]',0.030,0.125,0.153,118.305,-0.179,0.682
'[08:15:17.980 02/06/1995]',0.031,0.125,0.153,118.305,-0.179,0.682
'[08:15:17.982 02/06/1995]',0.033,0.125,0.153,118.305,-0.179,0.682
'[08:15:17.984 02/06/1995]',0.039,0.125,0.153,127.307,-0.172,0.682
'[08:15:17.986 02/06/1995]',0.044,0.145,0.153,127.307,-0.172,0.682
'[08:15:17.988 02/06/1995]',0.049,0.145,0.153,127.307,-0.172,0.682
'[08:15:17.990 02/06/1995]',0.054,0.145,0.153,127.307,-0.172,0.682
'[08:15:17.992 02/06/1995]',0.057,0.145,0.153,136.459,-0.162,0.682
'[08:15:17.994 02/06/1995]',0.061,0.145,0.179,136.459,-0.162,0.682
'[08:15:17.996 02/06/1995]',0.061,0.145,0.179,136.459,-0.162,0.682
'[08:15:17.998 02/06/1995]',0.061,0.145,0.179,136.459,-0.162,0.682
'[08:15:18.000 02/06/1995]',0.059,0.145,0.153,145.236,-0.144,0.682
'[08:15:18.002 02/06/1995]',0.057,0.145,0.153,145.236,-0.144,0.682
'[08:15:18.004 02/06/1995]',0.055,0.145,0.153,145.236,-0.144,0.682
'[08:15:18.006 02/06/1995]',0.054,0.145,0.153,145.236,-0.144,0.682
'[08:15:18.008 02/06/1995]',0.054,0.166,0.153,153.113,-0.116,0.682
'[08:15:18.010 02/06/1995]',0.055,0.145,0.153,153.113,-0.116,0.682
'[08:15:18.012 02/06/1995]',0.058,0.166,0.153,153.113,-0.116,0.682
'[08:15:18.014 02/06/1995]',0.061,0.166,0.153,153.113,-0.116,0.682
'[08:15:18.016 02/06/1995]',0.066,0.166,0.153,159.565,-0.087,0.682
'[08:15:18.018 02/06/1995]',0.070,0.166,0.153,159.565,-0.087,0.682
'[08:15:18.020 02/06/1995]',0.075,0.166,0.153,159.565,-0.087,0.682
'[08:15:18.022 02/06/1995]',0.079,0.166,0.153,159.565,-0.087,0.682
'[08:15:18.024 02/06/1995]',0.081,0.166,0.153,164.516,-0.043,0.682
'[08:15:18.026 02/06/1995]',0.083,0.166,0.153,164.516,-0.043,0.682
'[08:15:18.028 02/06/1995]',0.084,0.166,0.153,164.516,-0.043,0.682
'[08:15:18.030 02/06/1995]',0.085,0.166,0.153,164.516,-0.043,0.682
'[08:15:18.032 02/06/1995]',0.083,0.166,0.153,167.892,0.003,0.682
'[08:15:18.034 02/06/1995]',0.081,0.145,0.153,167.892,0.003,0.682
'[08:15:18.036 02/06/1995]',0.079,0.145,0.153,167.892,0.003,0.682
'[08:15:18.038 02/06/1995]',0.078,0.145,0.153,167.892,0.003,0.682
'[08:15:18.040 02/06/1995]',0.076,0.125,0.153,169.767,0.057,0.682
'[08:15:18.042 02/06/1995]',0.074,0.145,0.153,169.767,0.057,0.682
'[08:15:18.044 02/06/1995]',0.069,0.145,0.128,169.767,0.057,0.682
'[08:15:18.046 02/06/1995]',0.065,0.145,0.128,169.767,0.057,0.682
'[08:15:18.048 02/06/1995]',0.062,0.125,0.128,170.293,0.118,0.682
'[08:15:18.050 02/06/1995]',0.059,0.125,0.128,170.293,0.118,0.682
'[08:15:18.052 02/06/1995]',0.055,0.125,0.128,170.293,0.118,0.682
'[08:15:18.054 02/06/1995]',0.052,0.125,0.128,170.293,0.118,0.682
'[08:15:18.056 02/06/1995]',0.049,0.125,0.128,169.692,0.182,0.682
'[08:15:18.058 02/06/1995]',0.046,0.104,0.103,169.692,0.182,0.682
'[08:15:18.060 02/06/1995]',0.042,0.104,0.103,169.692,0.182,0.682
'[08:15:18.062 02/06/1995]',0.039,0.104,0.103,169.692,0.182,0.682
'[08:15:18.064 02/06/1995]',0.036,0.104,0.103,168.267,0.249,0.682
'[08:15:18.066 02/06/1995]',0.033,0.104,0.103,168.267,0.249,0.682
'[08:15:18.068 02/06/1995]',0.031,0.104,0.103,168.267,0.249,0.682
'[08:15:18.070 02/06/1995]',0.030,0.104,0.103,168.267,0.249,0.682
'[08:15:18.072 02/06/1995]',0.029,0.083,0.103,166.167,0.311,0.682
