'Time and date','II ','V ','ABP ','PLETH ','RESP '
'[14:34:32.954 26/01/1995]',-0.287,-0.266,180.200,0.070,-0.512
'[14:34:32.956 26/01/1995]',-0.287,-0.266,180.200,0.070,-0.512
'[14:34:32.958 26/01/1995]',-0.287,-0.266,180.200,0.070,-0.512
'[14:34:32.960 26/01/1995]',-0.287,-0.266,180.200,0.041,-0.512
'[14:34:32.962 26/01/1995]',-0.287,-0.266,180.200,0.041,-0.512
'[14:34:32.964 26/01/1995]',-0.287,-0.266,180.200,0.041,-0.512
'[14:34:32.966 26/01/1995]',-0.287,-0.258,180.200,0.041,-0.512
'[14:34:32.968 26/01/1995]',-0.287,-0.258,180.200,0.011,-0.512
'[14:34:32.970 26/01/1995]',-0.287,-0.258,180.200,0.011,-0.512
'[14:34:32.972 26/01/1995]',-0.287,-0.243,180.200,0.011,-0.512
'[14:34:32.974 26/01/1995]',-0.272,-0.243,180.200,0.011,-0.512
'[14:34:32.976 26/01/1995]',-0.272,-0.243,180.200,-0.015,-0.512
'[14:34:32.978 26/01/1995]',-0.272,-0.243,180.200,-0.015,-0.512
'[14:34:32.980 26/01/1995]',-0.272,-0.243,180.200,-0.015,-0.512
'[14:34:32.982 26/01/1995]',-0.272,-0.243,180.200,-0.015,-0.512
'[14:34:32.984 26/01/1995]',-0.272,-0.243,180.200,-0.045,-0.512
'[14:34:32.986 26/01/1995]',-0.272,-0.243,180.200,-0.045,-0.512
'[14:34:32.988 26/01/1995]',-0.272,-0.243,180.200,-0.045,-0.512
'[14:34:32.990 26/01/1995]',-0.272,-0.235,180.200,-0.045,-0.512
'[14:34:32.992 26/01/1995]',-0.272,-0.235,180.401,-0.072,-0.512
'[14:34:32.994 26/01/1995]',-0.272,-0.235,180.401,-0.072,-0.512
'[14:34:32.996 26/01/1995]',-0.272,-0.235,180.401,-0.072,-0.512
'[14:34:32.998 26/01/1995]',-0.258,-0.235,180.401,-0.072,-0.512
'[14:34:33.000 26/01/1995]',-0.243,-0.227,178.898,-0.100,-0.512
'[14:34:33.002 26/01/1995]',-0.243,-0.235,178.898,-0.100,-0.512
'[14:34:33.004 26/01/1995]',-0.243,-0.235,178.898,-0.100,-0.512
'[14:34:33.006 26/01/1995]',-0.243,-0.227,178.898,-0.100,-0.512
'[14:34:33.008 26/01/1995]',0.001,0.001,164.374,-0.124,-0.512
'[14:34:33.010 26/01/1995]',0.001,0.001,164.374,-0.124,-0.512
'[14:34:33.012 26/01/1995]',0.001,0.001,164.374,-0.124,-0.512
'[14:34:33.014 26/01/1995]',0.001,0.001,164.374,-0.124,-0.512
'[14:34:33.016 26/01/1995]',0.001,0.001,123.506,-0.149,-0.512
'[14:34:33.018 26/01/1995]',0.001,0.001,123.506,-0.149,-0.512
'[14:34:33.020 26/01/1995]',0.001,0.001,123.506,-0.149,-0.512
'[14:34:33.022 26/01/1995]',0.001,0.001,123.506,-0.149,-0.512
'[14:34:33.024 26/01/1995]',0.001,0.001,66.010,-0.176,-0.512
'[14:34:33.026 26/01/1995]',0.001,0.001,66.010,-0.176,-0.512
'[14:34:33.028 26/01/1995]',0.001,0.001,66.010,-0.176,-0.512
'[14:34:33.030 26/01/1995]',0.001,0.001,66.010,-0.176,-0.512
'[14:34:33.032 26/01/1995]',0.001,0.001,21.536,-0.202,-0.512
'[14:34:33.034 26/01/1995]',0.001,0.001,21.536,-0.202,-0.512
'[14:34:33.036 26/01/1995]',0.001,0.001,21.536,-0.202,-0.512
'[14:34:33.038 26/01/1995]',0.001,0.001,21.536,-0.202,-0.512
'[14:34:33.040 26/01/1995]',0.001,0.001,3.205,-0.222,-0.512
'[14:34:33.042 26/01/1995]',0.001,0.001,3.205,-0.222,-0.512
'[14:34:33.044 26/01/1995]',0.001,0.001,3.205,-0.222,-0.512
'[14:34:33.046 26/01/1995]',0.001,0.001,3.205,-0.222,-0.512
'[14:34:33.048 26/01/1995]',0.001,0.001,0.200,-0.244,-0.512
'[14:34:33.050 26/01/1995]',0.001,0.001,0.200,-0.244,-0.512
'[14:34:33.052 26/01/1995]',0.001,0.001,0.200,-0.244,-0.512
'[14:34:33.054 26/01/1995]',0.001,0.001,0.200,-0.244,-0.512
'[14:34:33.056 26/01/1995]',0.001,0.001,0.200,-0.267,-0.512
'[14:34:33.058 26/01/1995]',0.001,0.001,0.200,-0.267,-0.512
'[14:34:33.060 26/01/1995]',0.001,0.001,0.200,-0.267,-0.512
'[14:34:33.062 26/01/1995]',0.001,0.001,0.200,-0.267,-0.512
'[14:34:33.064 26/01/1995]',0.001,0.001,0.200,-0.290,-0.512
'[14:34:33.066 26/01/1995]',0.001,0.001,0.200,-0.290,-0.512
'[14:34:33.068 26/01/1995]',0.001,0.001,0.200,-0.290,-0.512
'[14:34:33.070 26/01/1995]',0.001,0.001,0.200,-0.290,-0.512
'[14:34:33.072 26/01/1995]',0.001,0.001,0.200,-0.308,-0.512
'[14:34:33.074 26/01/1995]',0.001,0.001,0.200,-0.308,-0.512
'[14:34:33.076 26/01/1995]',0.001,0.001,0.200,-0.308,-0.512
'[14:34:33.078 26/01/1995]',0.001,0.001,0.200,-0.308,-0.512
'[14:34:33.080 26/01/1995]',0.001,0.001,0.200,-0.331,-0.512
'[14:34:33.082 26/01/1995]',0.001,0.001,0.200,-0.331,-0.512
'[14:34:33.084 26/01/1995]',0.001,0.001,0.200,-0.331,-0.512
'[14:34:33.086 26/01/1995]',0.001,0.001,0.200,-0.331,-0.512
'[14:34:33.088 26/01/1995]',0.001,0.001,0.200,-0.351,-0.512
'[14:34:33.090 26/01/1995]',0.001,0.001,0.200,-0.351,-0.512
'[14:34:33.092 26/01/1995]',0.001,0.001,0.200,-0.351,-0.512
'[14:34:33.094 26/01/1995]',0.001,0.001,0.200,-0.351,-0.512
'[14:34:33.096 26/01/1995]',0.001,0.001,0.200,-0.369,-0.512
'[14:34:33.098 26/01/1995]',0.001,0.001,0.200,-0.369,-0.512
'[14:34:33.100 26/01/1995]',0.001,0.001,0.200,-0.369,-0.512
'[14:34:33.102 26/01/1995]',0.001,0.001,0.200,-0.369,-0.512
'[14:34:33.104 26/01/1995]',0.001,0.001,0.200,-0.387,-0.512
'[14:34:33.106 26/01/1995]',0.001,0.001,0.200,-0.387,-0.512
'[14:34:33.108 26/01/1995]',0.001,0.001,0.200,-0.387,-0.512
'[14:34:33.110 26/01/1995]',0.001,0.001,0.200,-0.387,-0.512
'[14:34:33.112 26/01/1995]',0.001,0.001,0.200,-0.407,-0.512
'[14:34:33.114 26/01/1995]',0.001,0.001,0.200,-0.407,-0.512
'[14:34:33.116 26/01/1995]',0.001,0.001,0.200,-0.407,-0.512
'[14:34:33.118 26/01/1995]',0.001,0.001,0.200,-0.407,-0.512
'[14:34:33.120 26/01/1995]',0.001,0.001,0.200,-0.423,-0.512
'[14:34:33.122 26/01/1995]',0.001,0.001,0.200,-0.423,-0.512
'[14:34:33.124 26/01/1995]',0.001,0.001,0.200,-0.423,-0.512
'[14:34:33.126 26/01/1995]',0.001,0.001,0.200,-0.423,-0.512
'[14:34:33.128 26/01/1995]',0.001,0.001,0.200,-0.440,-0.512
'[14:34:33.130 26/01/1995]',0.001,0.001,0.200,-0.440,-0.512
'[14:34:33.132 26/01/1995]',0.001,0.001,0.200,-0.440,-0.512
'[14:34:33.134 26/01/1995]',0.001,0.001,0.200,-0.440,-0.512
'[14:34:33.136 26/01/1995]',0.001,0.001,0.200,-0.455,-0.512
'[14:34:33.138 26/01/1995]',0.001,0.001,0.200,-0.455,-0.512
'[14:34:33.140 26/01/1995]',0.001,0.001,0.200,-0.455,-0.512
'[14:34:33.142 26/01/1995]',0.001,0.001,0.200,-0.455,-0.512
'[14:34:33.144 26/01/1995]',0.001,0.001,0.200,-0.471,-0.512
'[14:34:33.146 26/01/1995]',0.001,0.001,0.200,-0.471,-0.512
'[14:34:33.148 26/01/1995]',0.001,0.001,0.200,-0.471,-0.512
'[14:34:33.150 26/01/1995]',0.001,0.001,0.200,-0.471,-0.512
'[14:34:33.152 26/01/1995]',0.001,0.001,0.200,-0.484,-0.512
'[14:34:33.154 26/01/1995]',0.001,0.001,0.200,-0.484,-0.512
'[14:34:33.156 26/01/1995]',0.001,0.001,0.200,-0.484,-0.512
'[14:34:33.158 26/01/1995]',0.001,0.001,0.200,-0.484,-0.512
'[14:34:33.160 26/01/1995]',0.001,0.001,0.200,-0.496,-0.512
'[14:34:33.162 26/01/1995]',0.001,0.001,0.200,-0.496,-0.512
'[14:34:33.164 26/01/1995]',0.001,0.001,0.200,-0.496,-0.512
'[14:34:33.166 26/01/1995]',0.001,0.001,0.200,-0.496,-0.512
'[14:34:33.168 26/01/1995]',0.001,0.001,0.200,-0.509,-0.512
'[14:34:33.170 26/01/1995]',0.001,0.001,0.200,-0.509,-0.512
'[14:34:33.172 26/01/1995]',0.001,0.001,0.200,-0.509,-0.512
'[14:34:33.174 26/01/1995]',0.001,0.001,0.200,-0.509,-0.512
'[14:34:33.176 26/01/1995]',0.001,0.001,0.200,-0.518,-0.512
'[14:34:33.178 26/01/1995]',0.001,0.001,0.200,-0.518,-0.512
'[14:34:33.180 26/01/1995]',0.001,0.001,0.200,-0.518,-0.512
'[14:34:33.182 26/01/1995]',0.001,0.001,0.200,-0.518,-0.512
'[14:34:33.184 26/01/1995]',0.001,0.001,0.200,-0.530,-0.512
'[14:34:33.186 26/01/1995]',0.001,0.001,0.200,-0.530,-0.512
'[14:34:33.188 26/01/1995]',0.001,0.001,0.200,-0.530,-0.512
'[14:34:33.190 26/01/1995]',0.001,0.001,0.200,-0.530,-0.512
'[14:34:33.192 26/01/1995]',0.001,0.001,0.200,-0.541,-0.512
'[14:34:33.194 26/01/1995]',0.001,0.001,0.200,-0.541,-0.512
'[14:34:33.196 26/01/1995]',0.001,0.001,0.200,-0.541,-0.512
'[14:34:33.198 26/01/1995]',0.001,0.001,0.200,-0.541,-0.512
'[14:34:33.200 26/01/1995]',0.001,0.001,0.200,-0.548,-0.512
'[14:34:33.202 26/01/1995]',0.001,0.001,0.200,-0.548,-0.512
'[14:34:33.204 26/01/1995]',0.001,0.001,0.200,-0.548,-0.512
'[14:34:33.206 26/01/1995]',0.001,0.001,0.200,-0.548,-0.512
'[14:34:33.208 26/01/1995]',0.001,0.001,0.200,-0.559,-0.512
'[14:34:33.210 26/01/1995]',0.001,0.001,0.200,-0.559,-0.512
'[14:34:33.212 26/01/1995]',0.001,0.001,0.200,-0.559,-0.512
'[14:34:33.214 26/01/1995]',0.001,0.001,0.200,-0.559,-0.512
'[14:34:33.216 26/01/1995]',0.001,0.001,0.200,-0.564,-0.447
'[14:34:33.218 26/01/1995]',0.001,0.001,0.200,-0.564,-0.447
'[14:34:33.220 26/01/1995]',0.001,0.001,0.200,-0.564,-0.447
'[14:34:33.222 26/01/1995]',0.001,0.001,0.200,-0.564,-0.447
'[14:34:33.224 26/01/1995]',0.001,0.001,2.905,-0.569,-0.390
'[14:34:33.226 26/01/1995]',0.001,0.001,2.905,-0.569,-0.390
'[14:34:33.228 26/01/1995]',0.001,0.001,2.905,-0.569,-0.390
'[14:34:33.230 26/01/1995]',0.001,0.001,2.905,-0.569,-0.390
'[14:34:33.232 26/01/1995]',0.001,0.001,19.533,-0.573,-0.324
'[14:34:33.234 26/01/1995]',0.001,0.001,19.533,-0.573,-0.324
'[14:34:33.236 26/01/1995]',0.001,0.001,19.533,-0.573,-0.324
'[14:34:33.238 26/01/1995]',0.001,0.001,19.533,-0.573,-0.324
'[14:34:33.240 26/01/1995]',0.001,0.001,61.603,-0.571,-0.259
'[14:34:33.242 26/01/1995]',0.001,0.001,61.603,-0.571,-0.259
'[14:34:33.244 26/01/1995]',0.001,0.001,61.603,-0.571,-0.259
'[14:34:33.246 26/01/1995]',0.001,0.001,61.603,-0.571,-0.259
'[14:34:33.248 26/01/1995]',0.001,0.001,118.197,-0.564,-0.201
'[14:34:33.250 26/01/1995]',0.001,0.001,118.197,-0.564,-0.201
'[14:34:33.252 26/01/1995]',0.001,0.001,118.197,-0.564,-0.201
'[14:34:33.254 26/01/1995]',0.001,0.001,118.197,-0.564,-0.201
'[14:34:33.256 26/01/1995]',0.001,0.001,161.569,-0.550,-0.136
'[14:34:33.258 26/01/1995]',0.001,0.001,161.569,-0.550,-0.136
'[14:34:33.260 26/01/1995]',0.001,0.001,161.569,-0.550,-0.136
'[14:34:33.262 26/01/1995]',0.001,0.001,161.569,-0.550,-0.136
'[14:34:33.264 26/01/1995]',0.001,0.001,179.700,-0.532,-0.070
'[14:34:33.266 26/01/1995]',0.001,0.001,179.700,-0.532,-0.070
'[14:34:33.268 26/01/1995]',0.001,0.001,179.700,-0.532,-0.070
'[14:34:33.270 26/01/1995]',0.001,0.001,179.700,-0.532,-0.070
'[14:34:33.272 26/01/1995]',0.001,0.001,183.105,-0.505,-0.004
'[14:34:33.274 26/01/1995]',0.001,0.001,183.105,-0.505,-0.004
'[14:34:33.276 26/01/1995]',0.001,0.001,183.105,-0.505,-0.004
'[14:34:33.278 26/01/1995]',0.001,0.001,183.105,-0.505,-0.004
'[14:34:33.280 26/01/1995]',0.001,0.001,182.705,-0.467,0.052
'[14:34:33.282 26/01/1995]',0.001,0.001,182.705,-0.467,0.052
'[14:34:33.284 26/01/1995]',0.001,0.001,182.705,-0.467,0.052
'[14:34:33.286 26/01/1995]',0.001,0.001,182.705,-0.467,0.052
'[14:34:33.288 26/01/1995]',0.001,0.001,181.402,-0.423,0.118
'[14:34:33.290 26/01/1995]',0.001,0.001,181.402,-0.423,0.118
'[14:34:33.292 26/01/1995]',0.001,0.001,181.402,-0.423,0.118
'[14:34:33.294 26/01/1995]',0.001,0.001,181.402,-0.423,0.118
'[14:34:33.296 26/01/1995]',0.001,0.001,179.499,-0.373,0.183
'[14:34:33.298 26/01/1995]',0.001,0.001,179.499,-0.373,0.183
'[14:34:33.300 26/01/1995]',0.001,0.001,179.499,-0.373,0.183
'[14:34:33.302 26/01/1995]',0.001,0.001,179.499,-0.373,0.183
'[14:34:33.304 26/01/1995]',0.001,0.001,177.195,-0.319,0.241
'[14:34:33.306 26/01/1995]',0.001,0.001,177.195,-0.319,0.241
'[14:34:33.308 26/01/1995]',0.001,0.001,177.195,-0.319,0.241
'[14:34:33.310 26/01/1995]',0.001,0.001,177.195,-0.319,0.241
'[14:34:33.312 26/01/1995]',0.001,0.001,174.491,-0.263,0.306
'[14:34:33.314 26/01/1995]',0.001,0.001,174.491,-0.263,0.306
'[14:34:33.316 26/01/1995]',0.001,0.001,174.491,-0.263,0.306
'[14:34:33.318 26/01/1995]',0.001,0.001,174.491,-0.263,0.306
'[14:34:33.320 26/01/1995]',0.001,0.001,171.786,-0.203,0.241
'[14:34:33.322 26/01/1995]',0.001,0.001,171.786,-0.203,0.241
'[14:34:33.324 26/01/1995]',0.001,0.001,171.786,-0.203,0.241
'[14:34:33.326 26/01/1995]',0.001,0.001,171.786,-0.203,0.241
'[14:34:33.328 26/01/1995]',0.001,0.001,168.882,-0.142,0.183
'[14:34:33.330 26/01/1995]',0.001,0.001,168.882,-0.142,0.183
'[14:34:33.332 26/01/1995]',0.001,0.001,168.882,-0.142,0.183
'[14:34:33.334 26/01/1995]',0.001,0.001,168.882,-0.142,0.183
'[14:34:33.336 26/01/1995]',0.001,0.001,165.977,-0.082,0.118
'[14:34:33.338 26/01/1995]',0.001,0.001,165.977,-0.082,0.118
'[14:34:33.340 26/01/1995]',0.001,0.001,165.977,-0.082,0.118
'[14:34:33.342 26/01/1995]',0.001,0.001,165.977,-0.082,0.118
'[14:34:33.344 26/01/1995]',0.001,0.001,163.172,-0.020,0.052
'[14:34:33.346 26/01/1995]',0.001,0.001,163.172,-0.020,0.052
'[14:34:33.348 26/01/1995]',0.001,0.001,163.172,-0.020,0.052
'[14:34:33.350 26/01/1995]',0.001,0.001,163.172,-0.020,0.052
'[14:34:33.352 26/01/1995]',0.001,0.001,160.267,0.036,-0.004
'[14:34:33.354 26/01/1995]',0.001,0.001,160.267,0.036,-0.004
'[14:34:33.356 26/01/1995]',0.001,0.001,160.267,0.036,-0.004
'[14:34:33.358 26/01/1995]',0.001,0.001,160.267,0.036,-0.004
'[14:34:33.360 26/01/1995]',0.001,0.001,157.362,0.091,-0.070
'[14:34:33.362 26/01/1995]',0.001,0.001,157.362,0.091,-0.070
'[14:34:33.364 26/01/1995]',0.001,0.001,157.362,0.091,-0.070
'[14:34:33.366 26/01/1995]',0.001,0.001,157.362,0.091,-0.070
'[14:34:33.368 26/01/1995]',0.001,0.001,154.357,0.145,-0.136
'[14:34:33.370 26/01/1995]',0.001,0.001,154.357,0.145,-0.136
'[14:34:33.372 26/01/1995]',0.001,0.001,154.357,0.145,-0.136
'[14:34:33.374 26/01/1995]',0.001,0.001,154.357,0.145,-0.136
'[14:34:33.376 26/01/1995]',0.001,0.001,151.352,0.192,-0.201
'[14:34:33.378 26/01/1995]',0.001,0.001,151.352,0.192,-0.201
'[14:34:33.380 26/01/1995]',0.001,0.001,151.352,0.192,-0.201
'[14:34:33.382 26/01/1995]',0.001,0.001,151.352,0.192,-0.201
'[14:34:33.384 26/01/1995]',0.001,0.001,148.247,0.237,-0.259
'[14:34:33.386 26/01/1995]',0.001,0.001,148.247,0.237,-0.259
'[14:34:33.388 26/01/1995]',0.001,0.001,148.247,0.237,-0.259
'[14:34:33.390 26/01/1995]',0.001,0.001,148.247,0.237,-0.259
'[14:34:33.392 26/01/1995]',0.001,0.001,144.942,0.277,-0.324
'[14:34:33.394 26/01/1995]',0.001,0.001,144.942,0.277,-0.324
'[14:34:33.396 26/01/1995]',0.001,0.001,144.942,0.277,-0.324
'[14:34:33.398 26/01/1995]',0.001,0.001,144.942,0.277,-0.324
'[14:34:33.400 26/01/1995]',0.001,0.001,141.436,0.316,-0.390
'[14:34:33.402 26/01/1995]',0.001,0.001,141.436,0.316,-0.390
'[14:34:33.404 26/01/1995]',0.001,0.001,141.436,0.316,-0.390
'[14:34:33.406 26/01/1995]',0.001,0.001,141.436,0.316,-0.390
'[14:34:33.408 26/01/1995]',0.001,0.001,137.529,0.349,-0.447
'[14:34:33.410 26/01/1995]',0.001,0.001,137.529,0.349,-0.447
'[14:34:33.412 26/01/1995]',0.001,0.001,137.529,0.349,-0.447
'[14:34:33.414 26/01/1995]',0.001,0.001,137.529,0.349,-0.447
'[14:34:33.416 26/01/1995]',0.001,0.001,133.222,0.382,-0.512
'[14:34:33.418 26/01/1995]',0.001,0.001,133.222,0.382,-0.512
'[14:34:33.420 26/01/1995]',0.001,0.001,133.222,0.382,-0.512
'[14:34:33.422 26/01/1995]',0.001,0.001,133.222,0.382,-0.512
'[14:34:33.424 26/01/1995]',0.001,0.001,128.514,0.410,-0.447
'[14:34:33.426 26/01/1995]',0.001,0.001,128.514,0.410,-0.447
'[14:34:33.428 26/01/1995]',0.001,0.001,128.514,0.410,-0.447
'[14:34:33.430 26/01/1995]',0.001,0.001,128.514,0.410,-0.447
'[14:34:33.432 26/01/1995]',0.001,0.001,123.205,0.431,-0.390
'[14:34:33.434 26/01/1995]',0.001,0.001,123.205,0.431,-0.390
'[14:34:33.436 26/01/1995]',0.001,0.001,123.205,0.431,-0.390
'[14:34:33.438 26/01/1995]',0.001,0.001,123.205,0.431,-0.390
'[14:34:33.440 26/01/1995]',0.001,0.001,117.596,0.449,-0.324
'[14:34:33.442 26/01/1995]',0.001,0.001,117.596,0.449,-0.324
'[14:34:33.444 26/01/1995]',0.001,0.001,117.596,0.449,-0.324
'[14:34:33.446 26/01/1995]',0.001,0.001,117.596,0.449,-0.324
'[14:34:33.448 26/01/1995]',0.001,0.001,111.786,0.467,-0.259
'[14:34:33.450 26/01/1995]',0.001,0.001,111.786,0.467,-0.259
'[14:34:33.452 26/01/1995]',0.001,0.001,111.786,0.467,-0.259
'[14:34:33.454 26/01/1995]',0.001,0.001,111.786,0.467,-0.259
'[14:34:33.456 26/01/1995]',0.001,0.001,106.277,0.477,-0.201
'[14:34:33.458 26/01/1995]',0.001,0.001,106.277,0.477,-0.201
'[14:34:33.460 26/01/1995]',0.001,0.001,106.277,0.477,-0.201
'[14:34:33.462 26/01/1995]',0.001,0.001,106.277,0.477,-0.201
'[14:34:33.464 26/01/1995]',0.001,0.001,101.369,0.488,-0.136
'[14:34:33.466 26/01/1995]',0.001,0.001,101.369,0.488,-0.136
'[14:34:33.468 26/01/1995]',0.001,0.001,101.369,0.488,-0.136
'[14:34:33.470 26/01/1995]',0.001,0.001,101.369,0.488,-0.136
'[14:34:33.472 26/01/1995]',0.001,0.001,96.962,0.495,-0.070
'[14:34:33.474 26/01/1995]',0.001,0.001,96.962,0.495,-0.070
'[14:34:33.476 26/01/1995]',0.001,0.001,96.962,0.495,-0.070
'[14:34:33.478 26/01/1995]',0.001,0.001,96.962,0.495,-0.070
'[14:34:33.480 26/01/1995]',0.001,0.001,93.356,0.495,-0.004
'[14:34:33.482 26/01/1995]',0.001,0.001,93.356,0.495,-0.004
'[14:34:33.484 26/01/1995]',0.001,0.001,93.356,0.495,-0.004
'[14:34:33.486 26/01/1995]',0.001,0.001,93.356,0.495,-0.004
'[14:34:33.488 26/01/1995]',0.001,0.001,90.551,0.490,0.052
'[14:34:33.490 26/01/1995]',0.001,0.001,90.551,0.490,0.052
'[14:34:33.492 26/01/1995]',0.001,0.001,90.551,0.490,0.052
'[14:34:33.494 26/01/1995]',0.001,0.001,90.551,0.490,0.052
'[14:34:33.496 26/01/1995]',0.001,0.001,88.247,0.484,0.118
'[14:34:33.498 26/01/1995]',0.001,0.001,88.247,0.484,0.118
'[14:34:33.500 26/01/1995]',0.001,0.001,88.247,0.484,0.118
'[14:34:33.502 26/01/1995]',0.001,0.001,88.247,0.484,0.118
'[14:34:33.504 26/01/1995]',0.001,0.001,86.544,0.473,0.183
'[14:34:33.506 26/01/1995]',0.001,0.001,86.544,0.473,0.183
'[14:34:33.508 26/01/1995]',0.001,0.001,86.544,0.473,0.183
'[14:34:33.510 26/01/1995]',0.001,0.001,86.544,0.473,0.183
'[14:34:33.512 26/01/1995]',0.001,0.001,85.142,0.460,0.241
'[14:34:33.514 26/01/1995]',0.001,0.001,85.142,0.460,0.241
'[14:34:33.516 26/01/1995]',0.001,0.001,85.142,0.460,0.241
'[14:34:33.518 26/01/1995]',0.001,0.001,85.142,0.460,0.241
'[14:34:33.520 26/01/1995]',0.303,0.038,84.140,0.441,0.306
'[14:34:33.522 26/01/1995]',0.303,0.031,84.140,0.441,0.306
'[14:34:33.524 26/01/1995]',0.303,0.031,84.140,0.441,0.306
'[14:34:33.526 26/01/1995]',0.303,0.038,84.140,0.441,0.306
'[14:34:33.528 26/01/1995]',0.318,0.031,83.339,0.418,0.241
'[14:34:33.530 26/01/1995]',0.318,0.031,83.339,0.418,0.241
'[14:34:33.532 26/01/1995]',0.318,0.031,83.339,0.418,0.241
'[14:34:33.534 26/01/1995]',0.332,0.031,83.339,0.418,0.241
'[14:34:33.536 26/01/1995]',0.332,0.023,82.638,0.395,0.183
'[14:34:33.538 26/01/1995]',0.332,0.016,82.638,0.395,0.183
'[14:34:33.540 26/01/1995]',0.346,0.016,82.638,0.395,0.183
'[14:34:33.542 26/01/1995]',0.361,0.001,82.638,0.395,0.183
'[14:34:33.544 26/01/1995]',0.375,0.001,81.937,0.370,0.118
'[14:34:33.546 26/01/1995]',0.390,-0.007,81.937,0.370,0.118
'[14:34:33.548 26/01/1995]',0.375,-0.015,81.937,0.370,0.118
'[14:34:33.550 26/01/1995]',0.375,-0.015,81.937,0.370,0.118
'[14:34:33.552 26/01/1995]',0.375,-0.015,81.336,0.340,0.052
'[14:34:33.554 26/01/1995]',0.375,-0.015,81.336,0.340,0.052
'[14:34:33.556 26/01/1995]',0.375,-0.015,81.336,0.340,0.052
'[14:34:33.558 26/01/1995]',0.375,-0.007,81.336,0.340,0.052
'[14:34:33.560 26/01/1995]',0.361,0.001,80.735,0.316,-0.004
'[14:34:33.562 26/01/1995]',0.361,0.008,80.735,0.316,-0.004
'[14:34:33.564 26/01/1995]',0.375,0.016,80.735,0.316,-0.004
'[14:34:33.566 26/01/1995]',0.361,0.016,80.735,0.316,-0.004
'[14:34:33.568 26/01/1995]',0.361,0.023,80.234,0.283,-0.070
'[14:34:33.570 26/01/1995]',0.346,0.023,80.234,0.283,-0.070
'[14:34:33.572 26/01/1995]',0.332,0.031,80.234,0.283,-0.070
'[14:34:33.574 26/01/1995]',0.332,0.038,80.234,0.283,-0.070
'[14:34:33.576 26/01/1995]',0.332,0.038,79.633,0.255,-0.136
'[14:34:33.578 26/01/1995]',0.332,0.046,79.633,0.255,-0.136
'[14:34:33.580 26/01/1995]',0.318,0.038,79.633,0.255,-0.136
'[14:34:33.582 26/01/1995]',0.303,0.038,79.633,0.255,-0.136
'[14:34:33.584 26/01/1995]',0.303,0.046,79.032,0.225,-0.201
'[14:34:33.586 26/01/1995]',0.289,0.046,79.032,0.225,-0.201
'[14:34:33.588 26/01/1995]',0.274,0.054,79.032,0.225,-0.201
'[14:34:33.590 26/01/1995]',0.274,0.054,79.032,0.225,-0.201
'[14:34:33.592 26/01/1995]',0.260,0.061,78.431,0.194,-0.259
'[14:34:33.594 26/01/1995]',0.231,0.069,78.431,0.194,-0.259
'[14:34:33.596 26/01/1995]',0.217,0.069,78.431,0.194,-0.259
'[14:34:33.598 26/01/1995]',0.203,0.084,78.431,0.194,-0.259
'[14:34:33.600 26/01/1995]',0.203,0.084,77.830,0.166,-0.324
'[14:34:33.602 26/01/1995]',0.188,0.092,77.830,0.166,-0.324
'[14:34:33.604 26/01/1995]',0.188,0.092,77.830,0.166,-0.324
'[14:34:33.606 26/01/1995]',0.188,0.092,77.830,0.166,-0.324
'[14:34:33.608 26/01/1995]',0.188,0.092,77.129,0.135,-0.390
'[14:34:33.610 26/01/1995]',0.188,0.092,77.129,0.135,-0.390
'[14:34:33.612 26/01/1995]',0.188,0.092,77.129,0.135,-0.390
'[14:34:33.614 26/01/1995]',0.188,0.092,77.129,0.135,-0.390
'[14:34:33.616 26/01/1995]',0.188,0.092,76.528,0.104,-0.447
'[14:34:33.618 26/01/1995]',0.188,0.092,76.528,0.104,-0.447
'[14:34:33.620 26/01/1995]',0.188,0.084,76.528,0.104,-0.447
'[14:34:33.622 26/01/1995]',0.188,0.084,76.528,0.104,-0.447
'[14:34:33.624 26/01/1995]',0.188,0.092,75.826,0.076,-0.512
'[14:34:33.626 26/01/1995]',0.174,0.092,75.826,0.076,-0.512
'[14:34:33.628 26/01/1995]',0.188,0.092,75.826,0.076,-0.512
'[14:34:33.630 26/01/1995]',0.188,0.092,75.826,0.076,-0.512
'[14:34:33.632 26/01/1995]',0.174,0.092,75.225,0.050,-0.512
'[14:34:33.634 26/01/1995]',0.174,0.092,75.225,0.050,-0.512
'[14:34:33.636 26/01/1995]',0.174,0.100,75.225,0.050,-0.512
'[14:34:33.638 26/01/1995]',0.174,0.100,75.225,0.050,-0.512
'[14:34:33.640 26/01/1995]',0.188,0.092,74.524,0.022,-0.512
'[14:34:33.642 26/01/1995]',0.188,0.092,74.524,0.022,-0.512
'[14:34:33.644 26/01/1995]',0.188,0.084,74.524,0.022,-0.512
'[14:34:33.646 26/01/1995]',0.188,0.084,74.524,0.022,-0.512
'[14:34:33.648 26/01/1995]',0.188,0.084,73.923,-0.006,-0.512
'[14:34:33.650 26/01/1995]',0.174,0.100,73.923,-0.006,-0.512
'[14:34:33.652 26/01/1995]',0.174,0.092,73.923,-0.006,-0.512
'[14:34:33.654 26/01/1995]',0.174,0.092,73.923,-0.006,-0.512
'[14:34:33.656 26/01/1995]',0.188,0.100,73.222,-0.033,-0.512
'[14:34:33.658 26/01/1995]',0.203,0.092,73.222,-0.033,-0.512
