'Time and date','V','II','ABP','PAP','ART','PLETH','RESP'
'[13:03:25.622 23/06/1995]',0.067,-0.207,87.000,45.275,77.950,0.000,-0.722
'[13:03:25.624 23/06/1995]',0.077,-0.207,86.600,44.275,77.550,0.000,-0.721
'[13:03:25.626 23/06/1995]',0.077,-0.197,86.600,44.275,77.550,0.000,-0.721
'[13:03:25.628 23/06/1995]',0.077,-0.185,86.600,44.275,77.550,0.000,-0.721
'[13:03:25.630 23/06/1995]',0.077,-0.185,86.600,44.275,77.550,0.000,-0.721
'[13:03:25.632 23/06/1995]',0.077,-0.174,85.950,43.400,77.150,0.000,-0.720
'[13:03:25.634 23/06/1995]',0.077,-0.185,85.950,43.400,77.150,0.000,-0.720
'[13:03:25.636 23/06/1995]',0.077,-0.185,85.950,43.400,77.150,0.000,-0.720
'[13:03:25.638 23/06/1995]',0.077,-0.197,85.950,43.400,77.150,0.000,-0.720
'[13:03:25.640 23/06/1995]',0.077,-0.185,85.100,42.750,76.850,0.000,-0.719
'[13:03:25.642 23/06/1995]',0.077,-0.174,85.100,42.750,76.850,0.000,-0.719
'[13:03:25.644 23/06/1995]',0.077,-0.164,85.100,42.750,76.850,0.000,-0.719
'[13:03:25.646 23/06/1995]',0.077,-0.164,85.100,42.750,76.850,0.000,-0.719
'[13:03:25.648 23/06/1995]',0.077,-0.164,84.100,42.225,76.650,0.000,-0.718
'[13:03:25.650 23/06/1995]',0.077,-0.164,84.100,42.225,76.650,0.000,-0.718
'[13:03:25.652 23/06/1995]',0.077,-0.164,84.100,42.225,76.650,0.000,-0.718
'[13:03:25.654 23/06/1995]',0.067,-0.164,84.100,42.225,76.650,0.000,-0.718
'[13:03:25.656 23/06/1995]',0.067,-0.164,82.900,41.950,76.750,0.000,-0.717
'[13:03:25.658 23/06/1995]',0.056,-0.164,82.900,41.950,76.750,0.000,-0.717
'[13:03:25.660 23/06/1995]',0.067,-0.142,82.900,41.950,76.750,0.000,-0.717
'[13:03:25.662 23/06/1995]',0.067,-0.131,82.900,41.950,76.750,0.000,-0.717
'[13:03:25.664 23/06/1995]',0.067,-0.131,81.500,41.875,77.050,0.000,-0.715
'[13:03:25.666 23/06/1995]',0.056,-0.131,81.500,41.875,77.050,0.000,-0.715
'[13:03:25.668 23/06/1995]',0.056,-0.131,81.500,41.875,77.050,0.000,-0.715
'[13:03:25.670 23/06/1995]',0.056,-0.131,81.500,41.875,77.050,0.000,-0.715
'[13:03:25.672 23/06/1995]',0.056,-0.131,79.800,41.875,77.450,0.000,-0.713
'[13:03:25.674 23/06/1995]',0.056,-0.131,79.800,41.875,77.450,0.000,-0.713
'[13:03:25.676 23/06/1995]',0.056,-0.120,79.800,41.875,77.450,0.000,-0.713
'[13:03:25.678 23/06/1995]',0.056,-0.109,79.800,41.875,77.450,0.000,-0.713
'[13:03:25.680 23/06/1995]',0.056,-0.087,77.950,41.875,78.100,0.000,-0.711
'[13:03:25.682 23/06/1995]',0.044,-0.087,77.950,41.875,78.100,0.000,-0.711
'[13:03:25.684 23/06/1995]',0.034,-0.076,77.950,41.875,78.100,0.000,-0.711
'[13:03:25.686 23/06/1995]',0.034,-0.076,77.950,41.875,78.100,0.000,-0.711
'[13:03:25.688 23/06/1995]',0.034,-0.076,76.400,41.875,79.000,0.000,-0.709
'[13:03:25.690 23/06/1995]',0.044,-0.065,76.400,41.875,79.000,0.000,-0.709
'[13:03:25.692 23/06/1995]',0.044,-0.065,76.400,41.875,79.000,0.000,-0.709
'[13:03:25.694 23/06/1995]',0.044,-0.065,76.400,41.875,79.000,0.000,-0.709
'[13:03:25.696 23/06/1995]',0.034,-0.054,75.200,41.875,80.300,0.000,-0.707
'[13:03:25.698 23/06/1995]',0.022,-0.043,75.200,41.875,80.300,0.000,-0.707
'[13:03:25.700 23/06/1995]',0.022,-0.043,75.200,41.875,80.300,0.000,-0.707
'[13:03:25.702 23/06/1995]',0.022,-0.043,75.200,41.875,80.300,0.000,-0.707
'[13:03:25.704 23/06/1995]',0.022,-0.043,74.600,41.875,82.000,0.000,-0.705
'[13:03:25.706 23/06/1995]',0.022,-0.043,74.600,41.875,82.000,0.000,-0.705
'[13:03:25.708 23/06/1995]',0.022,-0.021,74.600,41.875,82.000,0.000,-0.705
'[13:03:25.710 23/06/1995]',0.022,-0.021,74.600,41.875,82.000,0.000,-0.705
'[13:03:25.712 23/06/1995]',0.022,0.001,74.550,41.825,84.000,0.000,-0.703
'[13:03:25.714 23/06/1995]',0.022,0.001,74.550,41.825,84.000,0.000,-0.703
'[13:03:25.716 23/06/1995]',0.022,0.001,74.550,41.825,84.000,0.000,-0.703
'[13:03:25.718 23/06/1995]',0.011,0.001,74.550,41.825,84.000,0.000,-0.703
'[13:03:25.720 23/06/1995]',0.001,0.001,75.050,41.700,86.300,0.000,-0.701
'[13:03:25.722 23/06/1995]',0.001,0.001,75.050,41.700,86.300,0.000,-0.701
'[13:03:25.724 23/06/1995]',0.001,0.001,75.050,41.700,86.300,0.000,-0.701
'[13:03:25.726 23/06/1995]',0.001,0.001,75.050,41.700,86.300,0.000,-0.701
'[13:03:25.728 23/06/1995]',0.001,0.011,75.950,41.600,88.850,0.000,-0.699
'[13:03:25.730 23/06/1995]',0.001,0.022,75.950,41.600,88.850,0.000,-0.699
'[13:03:25.732 23/06/1995]',0.001,0.022,75.950,41.600,88.850,0.000,-0.699
'[13:03:25.734 23/06/1995]',0.001,0.022,75.950,41.600,88.850,0.000,-0.699
'[13:03:25.736 23/06/1995]',0.001,0.011,77.400,41.475,91.550,0.000,-0.698
'[13:03:25.738 23/06/1995]',-0.010,0.011,77.400,41.475,91.550,0.000,-0.698
'[13:03:25.740 23/06/1995]',-0.021,0.022,77.400,41.475,91.550,0.000,-0.698
'[13:03:25.742 23/06/1995]',-0.021,0.022,77.400,41.475,91.550,0.000,-0.698
'[13:03:25.744 23/06/1995]',-0.021,0.022,79.150,41.300,94.450,0.000,-0.696
'[13:03:25.746 23/06/1995]',-0.010,0.034,79.150,41.300,94.450,0.000,-0.696
'[13:03:25.748 23/06/1995]',0.001,0.034,79.150,41.300,94.450,0.000,-0.696
'[13:03:25.750 23/06/1995]',0.001,0.034,79.150,41.300,94.450,0.000,-0.696
'[13:03:25.752 23/06/1995]',-0.010,0.034,81.150,41.050,97.300,0.000,-0.695
'[13:03:25.754 23/06/1995]',-0.010,0.034,81.150,41.050,97.300,0.000,-0.695
'[13:03:25.756 23/06/1995]',-0.021,0.034,81.150,41.050,97.300,0.000,-0.695
'[13:03:25.758 23/06/1995]',-0.021,0.034,81.150,41.050,97.300,0.000,-0.695
'[13:03:25.760 23/06/1995]',-0.021,0.044,83.250,40.825,100.100,0.000,-0.693
'[13:03:25.762 23/06/1995]',-0.021,0.044,83.250,40.825,100.100,0.000,-0.693
'[13:03:25.764 23/06/1995]',-0.021,0.056,83.250,40.825,100.100,0.000,-0.693
'[13:03:25.766 23/06/1995]',-0.021,0.056,83.250,40.825,100.100,0.000,-0.693
'[13:03:25.768 23/06/1995]',-0.021,0.044,85.350,40.600,102.750,0.000,-0.692
'[13:03:25.770 23/06/1995]',-0.021,0.044,85.350,40.600,102.750,0.000,-0.692
'[13:03:25.772 23/06/1995]',-0.021,0.034,85.350,40.600,102.750,0.000,-0.692
'[13:03:25.774 23/06/1995]',-0.010,0.034,85.350,40.600,102.750,0.000,-0.692
'[13:03:25.776 23/06/1995]',-0.021,0.044,87.350,40.350,105.150,0.000,-0.691
'[13:03:25.778 23/06/1995]',-0.021,0.056,87.350,40.350,105.150,0.000,-0.691
'[13:03:25.780 23/06/1995]',-0.021,0.056,87.350,40.350,105.150,0.000,-0.691
'[13:03:25.782 23/06/1995]',-0.021,0.056,87.350,40.350,105.150,0.000,-0.691
'[13:03:25.784 23/06/1995]',-0.021,0.044,89.100,40.000,107.200,0.000,-0.691
'[13:03:25.786 23/06/1995]',-0.021,0.044,89.100,40.000,107.200,0.000,-0.691
'[13:03:25.788 23/06/1995]',-0.021,0.034,89.100,40.000,107.200,0.000,-0.691
'[13:03:25.790 23/06/1995]',-0.021,0.044,89.100,40.000,107.200,0.000,-0.691
'[13:03:25.792 23/06/1995]',-0.021,0.056,90.550,39.650,108.900,0.000,-0.690
'[13:03:25.794 23/06/1995]',-0.021,0.067,90.550,39.650,108.900,0.000,-0.690
'[13:03:25.796 23/06/1995]',-0.021,0.067,90.550,39.650,108.900,0.000,-0.690
'[13:03:25.798 23/06/1995]',-0.021,0.067,90.550,39.650,108.900,0.000,-0.690
'[13:03:25.800 23/06/1995]',-0.021,0.056,91.650,39.375,110.050,0.000,-0.690
'[13:03:25.802 23/06/1995]',-0.021,0.044,91.650,39.375,110.050,0.000,-0.690
'[13:03:25.804 23/06/1995]',-0.032,0.034,91.650,39.375,110.050,0.000,-0.690
'[13:03:25.806 23/06/1995]',-0.043,0.034,91.650,39.375,110.050,0.000,-0.690
'[13:03:25.808 23/06/1995]',-0.032,0.034,92.250,39.075,110.700,0.000,-0.689
'[13:03:25.810 23/06/1995]',-0.032,0.044,92.250,39.075,110.700,0.000,-0.689
'[13:03:25.812 23/06/1995]',-0.032,0.056,92.250,39.075,110.700,0.000,-0.689
'[13:03:25.814 23/06/1995]',-0.032,0.056,92.250,39.075,110.700,0.000,-0.689
'[13:03:25.816 23/06/1995]',-0.021,0.056,92.200,38.825,110.800,0.000,-0.688
'[13:03:25.818 23/06/1995]',-0.032,0.044,92.200,38.825,110.800,0.000,-0.688
'[13:03:25.820 23/06/1995]',-0.032,0.034,92.200,38.825,110.800,0.000,-0.688
'[13:03:25.822 23/06/1995]',-0.032,0.034,92.200,38.825,110.800,0.000,-0.688
'[13:03:25.824 23/06/1995]',-0.021,0.034,91.650,38.600,110.300,0.000,-0.686
'[13:03:25.826 23/06/1995]',-0.021,0.044,91.650,38.600,110.300,0.000,-0.686
'[13:03:25.828 23/06/1995]',-0.021,0.056,91.650,38.600,110.300,0.000,-0.686
'[13:03:25.830 23/06/1995]',-0.021,0.056,91.650,38.600,110.300,0.000,-0.686
'[13:03:25.832 23/06/1995]',-0.021,0.056,91.600,38.425,109.300,0.000,-0.685
'[13:03:25.834 23/06/1995]',-0.021,0.044,91.600,38.425,109.300,0.000,-0.685
'[13:03:25.836 23/06/1995]',-0.021,0.044,91.600,38.425,109.300,0.000,-0.685
'[13:03:25.838 23/06/1995]',-0.021,0.034,91.600,38.425,109.300,0.000,-0.685
'[13:03:25.840 23/06/1995]',-0.021,0.044,92.550,38.300,107.800,0.000,-0.684
'[13:03:25.842 23/06/1995]',-0.021,0.044,92.550,38.300,107.800,0.000,-0.684
'[13:03:25.844 23/06/1995]',-0.021,0.056,92.550,38.300,107.800,0.000,-0.684
'[13:03:25.846 23/06/1995]',-0.021,0.056,92.550,38.300,107.800,0.000,-0.684
'[13:03:25.848 23/06/1995]',-0.021,0.056,94.200,38.200,105.850,0.000,-0.683
'[13:03:25.850 23/06/1995]',-0.021,0.056,94.200,38.200,105.850,0.000,-0.683
'[13:03:25.852 23/06/1995]',-0.021,0.044,94.200,38.200,105.850,0.000,-0.683
'[13:03:25.854 23/06/1995]',-0.021,0.034,94.200,38.200,105.850,0.000,-0.683
'[13:03:25.856 23/06/1995]',-0.021,0.034,95.600,38.025,103.550,0.000,-0.683
'[13:03:25.858 23/06/1995]',-0.021,0.044,95.600,38.025,103.550,0.000,-0.683
'[13:03:25.860 23/06/1995]',-0.021,0.044,95.600,38.025,103.550,0.000,-0.683
'[13:03:25.862 23/06/1995]',-0.021,0.056,95.600,38.025,103.550,0.000,-0.683
'[13:03:25.864 23/06/1995]',-0.021,0.056,96.350,37.850,101.050,0.000,-0.682
'[13:03:25.866 23/06/1995]',-0.021,0.044,96.350,37.850,101.050,0.000,-0.682
'[13:03:25.868 23/06/1995]',-0.021,0.044,96.350,37.850,101.050,0.000,-0.682
'[13:03:25.870 23/06/1995]',-0.021,0.056,96.350,37.850,101.050,0.000,-0.682
'[13:03:25.872 23/06/1995]',-0.021,0.044,96.400,37.600,98.400,0.000,-0.682
'[13:03:25.874 23/06/1995]',-0.021,0.044,96.400,37.600,98.400,0.000,-0.682
'[13:03:25.876 23/06/1995]',-0.021,0.034,96.400,37.600,98.400,0.000,-0.682
'[13:03:25.878 23/06/1995]',-0.021,0.034,96.400,37.600,98.400,0.000,-0.682
'[13:03:25.880 23/06/1995]',-0.021,0.044,96.000,37.425,95.700,0.000,-0.681
'[13:03:25.882 23/06/1995]',-0.021,0.044,96.000,37.425,95.700,0.000,-0.681
'[13:03:25.884 23/06/1995]',-0.021,0.044,96.000,37.425,95.700,0.000,-0.681
'[13:03:25.886 23/06/1995]',-0.032,0.034,96.000,37.425,95.700,0.000,-0.681
'[13:03:25.888 23/06/1995]',-0.032,0.034,95.400,37.200,93.150,0.000,-0.680
'[13:03:25.890 23/06/1995]',-0.021,0.022,95.400,37.200,93.150,0.000,-0.680
'[13:03:25.892 23/06/1995]',-0.021,0.034,95.400,37.200,93.150,0.000,-0.680
'[13:03:25.894 23/06/1995]',-0.021,0.034,95.400,37.200,93.150,0.000,-0.680
'[13:03:25.896 23/06/1995]',-0.021,0.044,94.800,37.025,90.750,0.000,-0.678
'[13:03:25.898 23/06/1995]',-0.021,0.034,94.800,37.025,90.750,0.000,-0.678
'[13:03:25.900 23/06/1995]',-0.021,0.034,94.800,37.025,90.750,0.000,-0.678
'[13:03:25.902 23/06/1995]',-0.021,0.034,94.800,37.025,90.750,0.000,-0.678
'[13:03:25.904 23/06/1995]',-0.021,0.034,94.100,36.850,88.450,0.000,-0.677
'[13:03:25.906 23/06/1995]',-0.021,0.034,94.100,36.850,88.450,0.000,-0.677
'[13:03:25.908 23/06/1995]',-0.021,0.044,94.100,36.850,88.450,0.000,-0.677
'[13:03:25.910 23/06/1995]',-0.021,0.044,94.100,36.850,88.450,0.000,-0.677
'[13:03:25.912 23/06/1995]',-0.021,0.044,93.350,36.675,86.400,0.000,-0.676
'[13:03:25.914 23/06/1995]',-0.021,0.044,93.350,36.675,86.400,0.000,-0.676
'[13:03:25.916 23/06/1995]',-0.021,0.034,93.350,36.675,86.400,0.000,-0.676
'[13:03:25.918 23/06/1995]',-0.021,0.034,93.350,36.675,86.400,0.000,-0.676
'[13:03:25.920 23/06/1995]',-0.021,0.022,92.600,36.550,84.600,0.000,-0.675
'[13:03:25.922 23/06/1995]',-0.021,0.034,92.600,36.550,84.600,0.000,-0.675
'[13:03:25.924 23/06/1995]',-0.010,0.034,92.600,36.550,84.600,0.000,-0.675
'[13:03:25.926 23/06/1995]',-0.010,0.044,92.600,36.550,84.600,0.000,-0.675
'[13:03:25.928 23/06/1995]',-0.010,0.044,91.800,36.375,83.000,0.000,-0.674
'[13:03:25.930 23/06/1995]',-0.010,0.056,91.800,36.375,83.000,0.000,-0.674
'[13:03:25.932 23/06/1995]',-0.010,0.056,91.800,36.375,83.000,0.000,-0.674
'[13:03:25.934 23/06/1995]',-0.021,0.044,91.800,36.375,83.000,0.000,-0.674
'[13:03:25.936 23/06/1995]',-0.021,0.034,90.850,36.250,81.700,0.000,-0.673
'[13:03:25.938 23/06/1995]',-0.021,0.022,90.850,36.250,81.700,0.000,-0.673
'[13:03:25.940 23/06/1995]',-0.021,0.034,90.850,36.250,81.700,0.000,-0.673
'[13:03:25.942 23/06/1995]',-0.021,0.034,90.850,36.250,81.700,0.000,-0.673
'[13:03:25.944 23/06/1995]',-0.021,0.034,89.900,36.075,80.650,0.000,-0.671
'[13:03:25.946 23/06/1995]',-0.021,0.034,89.900,36.075,80.650,0.000,-0.671
'[13:03:25.948 23/06/1995]',-0.021,0.034,89.900,36.075,80.650,0.000,-0.671
'[13:03:25.950 23/06/1995]',-0.021,0.034,89.900,36.075,80.650,0.000,-0.671
'[13:03:25.952 23/06/1995]',-0.021,0.034,88.900,35.975,79.800,0.000,-0.670
'[13:03:25.954 23/06/1995]',-0.021,0.022,88.900,35.975,79.800,0.000,-0.670
'[13:03:25.956 23/06/1995]',-0.021,0.022,88.900,35.975,79.800,0.000,-0.670
'[13:03:25.958 23/06/1995]',-0.021,0.022,88.900,35.975,79.800,0.000,-0.670
'[13:03:25.960 23/06/1995]',-0.021,0.034,87.850,35.800,79.200,0.000,-0.668
'[13:03:25.962 23/06/1995]',-0.021,0.034,87.850,35.800,79.200,0.000,-0.668
'[13:03:25.964 23/06/1995]',-0.021,0.034,87.850,35.800,79.200,0.000,-0.668
'[13:03:25.966 23/06/1995]',-0.021,0.034,87.850,35.800,79.200,0.000,-0.668
'[13:03:25.968 23/06/1995]',-0.021,0.022,86.750,35.675,78.750,0.000,-0.665
'[13:03:25.970 23/06/1995]',-0.021,0.011,86.750,35.675,78.750,0.000,-0.665
'[13:03:25.972 23/06/1995]',-0.021,0.022,86.750,35.675,78.750,0.000,-0.665
'[13:03:25.974 23/06/1995]',-0.021,0.022,86.750,35.675,78.750,0.000,-0.665
'[13:03:25.976 23/06/1995]',-0.021,0.034,85.600,35.500,78.500,0.000,-0.662
'[13:03:25.978 23/06/1995]',-0.021,0.034,85.600,35.500,78.500,0.000,-0.662
'[13:03:25.980 23/06/1995]',-0.021,0.034,85.600,35.500,78.500,0.000,-0.662
'[13:03:25.982 23/06/1995]',-0.021,0.022,85.600,35.500,78.500,0.000,-0.662
'[13:03:25.984 23/06/1995]',-0.021,0.022,84.400,35.325,78.350,0.000,-0.659
'[13:03:25.986 23/06/1995]',-0.021,0.022,84.400,35.325,78.350,0.000,-0.659
'[13:03:25.988 23/06/1995]',-0.021,0.022,84.400,35.325,78.350,0.000,-0.659
'[13:03:25.990 23/06/1995]',-0.021,0.022,84.400,35.325,78.350,0.000,-0.659
'[13:03:25.992 23/06/1995]',-0.021,0.034,83.200,35.150,78.450,0.000,-0.656
'[13:03:25.994 23/06/1995]',-0.010,0.034,83.200,35.150,78.450,0.000,-0.656
'[13:03:25.996 23/06/1995]',-0.021,0.044,83.200,35.150,78.450,0.000,-0.656
'[13:03:25.998 23/06/1995]',-0.021,0.044,83.200,35.150,78.450,0.000,-0.656
'[13:03:26.000 23/06/1995]',-0.021,0.044,82.000,34.900,78.550,0.000,-0.653
'[13:03:26.002 23/06/1995]',-0.021,0.056,82.000,34.900,78.550,0.000,-0.653
'[13:03:26.004 23/06/1995]',-0.021,0.056,82.000,34.900,78.550,0.000,-0.653
'[13:03:26.006 23/06/1995]',-0.021,0.056,82.000,34.900,78.550,0.000,-0.653
'[13:03:26.008 23/06/1995]',-0.021,0.056,80.950,34.725,78.800,0.000,-0.650
'[13:03:26.010 23/06/1995]',-0.021,0.056,80.950,34.725,78.800,0.000,-0.650
'[13:03:26.012 23/06/1995]',-0.021,0.056,80.950,34.725,78.800,0.000,-0.650
'[13:03:26.014 23/06/1995]',-0.021,0.056,80.950,34.725,78.800,0.000,-0.650
'[13:03:26.016 23/06/1995]',-0.021,0.056,80.000,34.450,79.000,0.000,-0.648
'[13:03:26.018 23/06/1995]',-0.021,0.056,80.000,34.450,79.000,0.000,-0.648
'[13:03:26.020 23/06/1995]',-0.021,0.044,80.000,34.450,79.000,0.000,-0.648
'[13:03:26.022 23/06/1995]',-0.021,0.056,80.000,34.450,79.000,0.000,-0.648
'[13:03:26.024 23/06/1995]',-0.032,0.056,79.200,34.200,79.250,0.000,-0.646
'[13:03:26.026 23/06/1995]',-0.021,0.067,79.200,34.200,79.250,0.000,-0.646
'[13:03:26.028 23/06/1995]',-0.032,0.067,79.200,34.200,79.250,0.000,-0.646
'[13:03:26.030 23/06/1995]',-0.043,0.077,79.200,34.200,79.250,0.000,-0.646
'[13:03:26.032 23/06/1995]',-0.054,0.077,78.500,33.975,79.500,0.000,-0.644
'[13:03:26.034 23/06/1995]',-0.054,0.088,78.500,33.975,79.500,0.000,-0.644
'[13:03:26.036 23/06/1995]',-0.065,0.088,78.500,33.975,79.500,0.000,-0.644
'[13:03:26.038 23/06/1995]',-0.065,0.088,78.500,33.975,79.500,0.000,-0.644
'[13:03:26.040 23/06/1995]',-0.065,0.088,77.900,33.750,79.650,0.000,-0.641
'[13:03:26.042 23/06/1995]',-0.065,0.077,77.900,33.750,79.650,0.000,-0.641
'[13:03:26.044 23/06/1995]',-0.065,0.077,77.900,33.750,79.650,0.000,-0.641
'[13:03:26.046 23/06/1995]',-0.065,0.077,77.900,33.750,79.650,0.000,-0.641
'[13:03:26.048 23/06/1995]',-0.076,0.077,77.500,33.550,79.850,0.000,-0.639
'[13:03:26.050 23/06/1995]',-0.065,0.067,77.500,33.550,79.850,0.000,-0.639
'[13:03:26.052 23/06/1995]',-0.065,0.067,77.500,33.550,79.850,0.000,-0.639
'[13:03:26.054 23/06/1995]',-0.065,0.056,77.500,33.550,79.850,0.000,-0.639
'[13:03:26.056 23/06/1995]',-0.054,0.056,77.250,33.450,79.950,0.000,-0.636
'[13:03:26.058 23/06/1995]',-0.054,0.067,77.250,33.450,79.950,0.000,-0.636
'[13:03:26.060 23/06/1995]',-0.054,0.067,77.250,33.450,79.950,0.000,-0.636
'[13:03:26.062 23/06/1995]',-0.043,0.077,77.250,33.450,79.950,0.000,-0.636
'[13:03:26.064 23/06/1995]',-0.032,0.077,77.100,33.275,79.950,0.000,-0.634
'[13:03:26.066 23/06/1995]',-0.032,0.067,77.100,33.275,79.950,0.000,-0.634
'[13:03:26.068 23/06/1995]',-0.021,0.056,77.100,33.275,79.950,0.000,-0.634
'[13:03:26.070 23/06/1995]',-0.021,0.044,77.100,33.275,79.950,0.000,-0.634
'[13:03:26.072 23/06/1995]',-0.021,0.044,77.050,33.100,79.950,0.000,-0.631
'[13:03:26.074 23/06/1995]',-0.021,0.044,77.050,33.100,79.950,0.000,-0.631
'[13:03:26.076 23/06/1995]',-0.010,0.034,77.050,33.100,79.950,0.000,-0.631
'[13:03:26.078 23/06/1995]',-0.010,0.022,77.050,33.100,79.950,0.000,-0.631
'[13:03:26.080 23/06/1995]',-0.010,0.022,76.950,32.925,79.900,0.000,-0.629
'[13:03:26.082 23/06/1995]',-0.010,0.011,76.950,32.925,79.900,0.000,-0.629
'[13:03:26.084 23/06/1995]',-0.010,0.011,76.950,32.925,79.900,0.000,-0.629
'[13:03:26.086 23/06/1995]',-0.010,0.001,76.950,32.925,79.900,0.000,-0.629
'[13:03:26.088 23/06/1995]',-0.010,0.001,76.850,32.800,79.800,0.000,-0.627
'[13:03:26.090 23/06/1995]',0.001,0.001,76.850,32.800,79.800,0.000,-0.627
'[13:03:26.092 23/06/1995]',0.001,0.001,76.850,32.800,79.800,0.000,-0.627
'[13:03:26.094 23/06/1995]',0.001,0.011,76.850,32.800,79.800,0.000,-0.627
'[13:03:26.096 23/06/1995]',0.001,0.011,76.800,32.675,79.550,0.000,-0.625
'[13:03:26.098 23/06/1995]',0.001,0.011,76.800,32.675,79.550,0.000,-0.625
'[13:03:26.100 23/06/1995]',0.001,0.011,76.800,32.675,79.550,0.000,-0.625
'[13:03:26.102 23/06/1995]',0.001,0.011,76.800,32.675,79.550,0.000,-0.625
'[13:03:26.104 23/06/1995]',0.001,0.011,76.750,32.575,79.300,0.000,-0.623
'[13:03:26.106 23/06/1995]',0.001,0.001,76.750,32.575,79.300,0.000,-0.623
'[13:03:26.108 23/06/1995]',0.001,0.001,76.750,32.575,79.300,0.000,-0.623
'[13:03:26.110 23/06/1995]',0.001,0.001,76.750,32.575,79.300,0.000,-0.623
'[13:03:26.112 23/06/1995]',0.001,0.001,76.600,32.450,79.000,0.000,-0.621
'[13:03:26.114 23/06/1995]',0.001,0.001,76.600,32.450,79.000,0.000,-0.621
'[13:03:26.116 23/06/1995]',0.001,0.001,76.600,32.450,79.000,0.000,-0.621
'[13:03:26.118 23/06/1995]',0.001,0.001,76.600,32.450,79.000,0.000,-0.621
'[13:03:26.120 23/06/1995]',0.001,0.001,76.450,32.275,78.650,0.000,-0.619
'[13:03:26.122 23/06/1995]',0.001,0.001,76.450,32.275,78.650,0.000,-0.619
'[13:03:26.124 23/06/1995]',0.001,0.001,76.450,32.275,78.650,0.000,-0.619
'[13:03:26.126 23/06/1995]',0.001,0.001,76.450,32.275,78.650,0.000,-0.619
'[13:03:26.128 23/06/1995]',0.001,0.011,76.250,32.225,78.300,0.000,-0.617
'[13:03:26.130 23/06/1995]',0.001,0.011,76.250,32.225,78.300,0.000,-0.617
'[13:03:26.132 23/06/1995]',0.001,0.011,76.250,32.225,78.300,0.000,-0.617
'[13:03:26.134 23/06/1995]',0.001,0.011,76.250,32.225,78.300,0.000,-0.617
'[13:03:26.136 23/06/1995]',-0.010,0.001,75.950,32.275,77.900,0.000,-0.614
'[13:03:26.138 23/06/1995]',0.001,0.001,75.950,32.275,77.900,0.000,-0.614
'[13:03:26.140 23/06/1995]',0.001,0.001,75.950,32.275,77.900,0.000,-0.614
'[13:03:26.142 23/06/1995]',0.001,0.001,75.950,32.275,77.900,0.000,-0.614
'[13:03:26.144 23/06/1995]',0.001,0.011,75.700,32.325,77.500,0.000,-0.612
'[13:03:26.146 23/06/1995]',0.001,0.011,75.700,32.325,77.500,0.000,-0.612
'[13:03:26.148 23/06/1995]',0.001,0.001,75.700,32.325,77.500,0.000,-0.612
'[13:03:26.150 23/06/1995]',0.001,0.001,75.700,32.325,77.500,0.000,-0.612
'[13:03:26.152 23/06/1995]',0.001,0.001,75.350,32.275,77.100,0.000,-0.609
'[13:03:26.154 23/06/1995]',-0.010,0.001,75.350,32.275,77.100,0.000,-0.609
'[13:03:26.156 23/06/1995]',0.001,0.001,75.350,32.275,77.100,0.000,-0.609
'[13:03:26.158 23/06/1995]',0.001,0.001,75.350,32.275,77.100,0.000,-0.609
'[13:03:26.160 23/06/1995]',0.001,0.001,75.000,32.100,76.650,0.000,-0.607
'[13:03:26.162 23/06/1995]',0.011,0.011,75.000,32.100,76.650,0.000,-0.607
'[13:03:26.164 23/06/1995]',0.011,0.011,75.000,32.100,76.650,0.000,-0.607
'[13:03:26.166 23/06/1995]',0.011,0.011,75.000,32.100,76.650,0.000,-0.607
'[13:03:26.168 23/06/1995]',0.001,0.001,74.550,31.925,76.250,0.000,-0.606
'[13:03:26.170 23/06/1995]',0.001,0.001,74.550,31.925,76.250,0.000,-0.606
'[13:03:26.172 23/06/1995]',0.001,0.001,74.550,31.925,76.250,0.000,-0.606
'[13:03:26.174 23/06/1995]',0.001,0.001,74.550,31.925,76.250,0.000,-0.606
'[13:03:26.176 23/06/1995]',0.011,0.001,74.150,31.875,75.900,0.000,-0.604
'[13:03:26.178 23/06/1995]',0.011,0.001,74.150,31.875,75.900,0.000,-0.604
'[13:03:26.180 23/06/1995]',0.001,0.011,74.150,31.875,75.900,0.000,-0.604
'[13:03:26.182 23/06/1995]',-0.010,0.011,74.150,31.875,75.900,0.000,-0.604
'[13:03:26.184 23/06/1995]',-0.021,0.022,73.750,31.975,75.550,0.000,-0.603
'[13:03:26.186 23/06/1995]',-0.054,0.034,73.750,31.975,75.550,0.000,-0.603
'[13:03:26.188 23/06/1995]',-0.076,0.044,73.750,31.975,75.550,0.000,-0.603
'[13:03:26.190 23/06/1995]',-0.098,0.077,73.750,31.975,75.550,0.000,-0.603
'[13:03:26.192 23/06/1995]',-0.131,0.133,73.400,32.050,75.200,0.000,-0.602
'[13:03:26.194 23/06/1995]',-0.185,0.176,73.400,32.050,75.200,0.000,-0.602
'[13:03:26.196 23/06/1995]',-0.252,0.242,73.400,32.050,75.200,0.000,-0.602
'[13:03:26.198 23/06/1995]',-0.306,0.308,73.400,32.050,75.200,0.000,-0.602
'[13:03:26.200 23/06/1995]',-0.361,0.362,73.000,31.975,74.850,0.000,-0.600
'[13:03:26.202 23/06/1995]',-0.405,0.428,73.000,31.975,74.850,0.000,-0.600
'[13:03:26.204 23/06/1995]',-0.460,0.494,73.000,31.975,74.850,0.000,-0.600
